ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,2252,LR,2022-09-21T06:00:00Z,FOREST PARK,971,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019720,RECEPTORA DE LIQUIDOS SA,03:11:00,2022-09-20T01:11:00Z,2022-09-20,2022-09-21T04:00:00Z,Tancs,06:00:00,NLRTM,32E,636019720,9640126,EGSUZ,Iniciada,141,El Suweis (= Suez),Rotterdam,I,1,38593-1,2022-09-21,2022-09-20T03:11:00Z,Libèria,IBERICA MARITIMA BARCELONA SA,D5VV4
2022,2256,LR,2022-09-23T21:00:00Z,NORDIC MERCHANTS,1065,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636092706,ERGRANSA SA,15:10:00,2022-09-20T13:10:00Z,2022-09-20,2022-09-23T19:00:00Z,Granelers,21:00:00,ZZZZZ,22B,636092706,9689574,DKFRC,Iniciada,180,Fredericia,Desconegut,I,1-5,38606-1,2022-09-23,2022-09-20T15:10:00Z,Libèria,ALFASHIP MARITIME SERVICES SL,D5LF6
2022,2396,IT,2022-09-21T08:30:00Z,GRANDE DETROIT,9,311,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247186300,SETRAM,10:25:00,2022-09-20T08:25:00Z,2022-09-20,2022-09-21T06:30:00Z,Ro-Ro,08:30:00,PTSET,30A,247186300,9293272,FRFOS,Iniciada,176,Fos-sur-Mer,Setubal,I,2-5,38515-1,2022-09-21,2022-09-20T10:25:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,ICCK
2022,2398,CY,2022-09-20T22:15:00Z,KERRY,653,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210772000,TERMINAL PORT NOU SA,19:07:00,2022-09-20T17:07:00Z,2022-09-20,2022-09-20T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,210772000,9243447,ESPMI,Iniciada,1865,Palma de Mallorca,Palma de Mallorca,I,1-4,38574-1,2022-09-20,2022-09-20T19:07:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BZF3
2022,2398,DZ,2022-09-20T19:48:00Z,DJANET,95,2429,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086090,TERMINAL PORT NOU SA,01:39:00,2022-09-19T23:39:00Z,2022-09-20,2022-09-20T17:48:00Z,Portacontenidors,19:48:00,DZBJA,24A,605086090,9845063,FRMRS,Finalitzada,1719,Marseille,Bejaia (ex Bougie),F,2-5,37942-2,2022-09-20,2022-09-20T01:39:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THR
2022,2398,MT,2022-09-20T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,18:34:00,2022-09-20T16:34:00Z,2022-09-20,2022-09-20T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Iniciada,15451,Ibiza,Ibiza,I,7-10,38675-1,2022-09-20,2022-09-20T18:34:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,6154,MT,2022-09-20T21:00:00Z,NEPTUNE ODYSSEY,8,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248406000,AUTOTERMINAL SA,03:00:00,2022-09-20T01:00:00Z,2022-09-20,2022-09-20T19:00:00Z,Car-carrier,21:00:00,MAPTM,31A,248406000,9440095,FRSET,Sol·licitada,16959,Sete,Tanger Med,S,NA,38595-1,2022-09-20,2022-09-20T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HA2350
2022,6154,MT,2022-09-21T21:00:00Z,NEPTUNE OKEANIS,665,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215912000,AUTOTERMINAL SA,23:00:00,2022-09-20T21:00:00Z,2022-09-20,2022-09-21T19:00:00Z,Car-carrier,21:00:00,TRDIL,31A,215912000,9306706,FRSET,Autoritzada,1644,Sete,Diliskelesi,A,3-6,38597-1,2022-09-21,2022-09-20T23:00:00Z,Malta,NEPTUNE BARCELONA SA,9HZW7
2022,6212,LR,2022-09-21T15:00:00Z,MAERSK PENANG,125,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020265,TERMINAL CATALUNYA SA,23:30:00,2022-09-20T21:30:00Z,2022-09-20,2022-09-21T13:00:00Z,Portacontenidors,15:00:00,FRFOS,36A,636020265,9168192,MAPTM,Autoritzada,2104,Tanger Med,Fos-sur-Mer,A,6-10,38256-1,2022-09-21,2022-09-20T23:30:00Z,Libèria,MARITIMA DEL MEDITERRANEO SA,D5YK3
2022,6212,LT,2022-09-21T01:30:00Z,SONATA,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277562000,TERMINAL CATALUNYA SA,12:06:00,2022-09-20T10:06:00Z,2022-09-20,2022-09-20T23:30:00Z,Portacontenidors,01:30:00,DZORN,36A,277562000,9316103,ESVLC,Iniciada,148,Valencia,Oran,I,26-29,38539-1,2022-09-21,2022-09-20T12:06:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBN
2022,6212,MA,2022-09-21T14:00:00Z,CMA CGM TANGER,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:242754300,TERMINAL CATALUNYA SA,23:30:00,2022-09-20T21:30:00Z,2022-09-20,2022-09-21T12:00:00Z,Portacontenidors,14:00:00,MACAS,36A,242754300,9259836,ESVLC,Autoritzada,1478,Valencia,Casablanca,A,22-25,38352-1,2022-09-21,2022-09-20T23:30:00Z,Marroc,CMA CGM IBERICA SAU,CNA5338
2022,6212,PA,2022-09-20T19:30:00Z,MSC CANDICE,155,456,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352871000,TERMINAL CATALUNYA SA,06:07:00,2022-09-20T04:07:00Z,2022-09-20,2022-09-20T17:30:00Z,Portacontenidors,19:30:00,ITGIT,36A,352871000,9339284,ESALG,Iniciada,337,Algeciras,Gioia Tauro,I,3-10,37979-1,2022-09-20,2022-09-20T06:07:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3ENC5
2022,6212,PA,2022-09-21T12:30:00Z,MSC MARTINA,121,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:351738000,TERMINAL CATALUNYA SA,15:11:00,2022-09-20T13:11:00Z,2022-09-20,2022-09-21T10:30:00Z,Portacontenidors,12:30:00,ESVLC,36A,351738000,9060637,ITSPE,Iniciada,243,La Spezia,Valencia,I,12-17,38187-1,2022-09-21,2022-09-20T15:11:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3FVY7
2022,6212,PT,2022-09-20T12:30:00Z,MACAO,107,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805611,TERMINAL CATALUNYA SA,02:20:00,2022-09-20T00:20:00Z,2022-09-20,2022-09-20T10:30:00Z,Portacontenidors,12:30:00,FRFOS,36A,255805611,9362724,ESALG,Finalitzada,17969,Algeciras,Fos-sur-Mer,F,21-25,38342-1,2022-09-20,2022-09-20T02:20:00Z,Portugal,MARITIMA DEL MEDITERRANEO SA,CQFJ
2022,7083,PT,2022-09-20T20:00:00Z,SVENDBORG,86,235,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805594,APM TERMINALS BARCELONA  S L U,13:59:00,2022-09-20T11:59:00Z,2022-09-20,2022-09-20T18:00:00Z,Portacontenidors,20:00:00,TRGEB,24B,255805594,9454230,ESVLC,Iniciada,15793,Valencia,Gebze,I,3-6,38395-1,2022-09-20,2022-09-20T13:59:00Z,Portugal,MARITIMA DEL MEDITERRANEO SA,CQHS
2022,7259,DK,2022-09-21T06:00:00Z,ENDELO SWAN,604,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219426000,TERMINALES PORTUARIAS SL,07:30:00,2022-09-20T05:30:00Z,2022-09-20,2022-09-21T04:00:00Z,Tancs,06:00:00,ESCAR,32E,219426000,9371725,ITGOA,Fondeig Previ,999,Genoa,Cartagena,P,1,38644-1,2022-09-21,2022-09-20T07:30:00Z,Dinamarca,MH BLAND SL,OUYR2
2022,7259,MT,2022-09-21T18:00:00Z,VERONICA DP,756,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256227000,TERMINALES PORTUARIAS SL,16:46:00,2022-09-20T14:46:00Z,2022-09-20,2022-09-21T16:00:00Z,Tancs,18:00:00,ESCAR,32A,256227000,9304318,ESCAS,Iniciada,11202,Castellon de la Plana,Cartagena,I,1,38749-1,2022-09-21,2022-09-20T16:46:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA3856
2022,7259,PA,2022-09-20T22:00:00Z,SKARVEN,1132,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352388000,TERMINALES PORTUARIAS SL,01:55:00,2022-09-19T23:55:00Z,2022-09-20,2022-09-20T20:00:00Z,Tancs,22:00:00,GRAGT,32E,352388000,9400394,ESALG,Iniciada,170,Algeciras,Agio Theodoroi,I,1,38590-1,2022-09-20,2022-09-20T01:55:00Z,Panamà,IBERICA MARITIMA BARCELONA SA,HPAX
2022,7332,ES,2022-09-20T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:13:00,2022-09-20T17:13:00Z,2022-09-20,2022-09-20T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Iniciada,165,Alcudia,Alcudia,I,1-4,38546-1,2022-09-20,2022-09-20T19:13:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7585,ES,2022-09-21T20:00:00Z,ATALAYA TMA,654,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224584000,MANIPULADORA DE MERCANCIAS SL,22:00:00,2022-09-20T20:00:00Z,2022-09-20,2022-09-21T18:00:00Z,Càrrega (Lo-Lo),20:00:00,MAJFL,29A,224584000,9369291,ESALG,Autoritzada,11814,Algeciras,Jorf Lasfar,A,8-10,38629-1,2022-09-21,2022-09-20T22:00:00Z,Espanya,INTRAMEDITERRANEO SA,EBUX
2022,7793,CY,2022-09-20T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,19:10:00,2022-09-20T17:10:00Z,2022-09-20,2022-09-20T19:45:00Z,Transbordadors,21:45:00,ESMAH,19B,209410000,8902345,ESIBZ,Iniciada,187,Ibiza,Mahon Menorca,I,1-4,38706-1,2022-09-20,2022-09-20T19:10:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-20T22:00:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,18:47:00,2022-09-20T16:47:00Z,2022-09-20,2022-09-20T20:00:00Z,Transbordadors,22:00:00,ESIBZ,18C,224600000,9217125,ESMAH,Iniciada,172,Mahon Menorca,Ibiza,I,6-9,38621-1,2022-09-20,2022-09-20T18:47:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-09-20T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,18:52:00,2022-09-20T16:52:00Z,2022-09-20,2022-09-20T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Iniciada,186,Palma de Mallorca,Palma de Mallorca,I,2-5,38613-1,2022-09-20,2022-09-20T18:52:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-20T11:50:00Z,MAJESTIC,669,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247142000,TERMINAL FERRY DE BARCELONA SRLU,09:09:00,2022-09-20T07:09:00Z,2022-09-20,2022-09-20T09:50:00Z,Transbordadors,11:50:00,MAPTM,19A,247142000,9015735,ITGOA,Finalitzada,188,Genoa,Tanger Med,F,2-5,38704-1,2022-09-20,2022-09-20T09:09:00Z,Itàlia,E ERHARDT Y CIA SA,IBAM
2022,7793,IT,2022-09-20T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:56:00,2022-09-20T15:56:00Z,2022-09-20,2022-09-20T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Iniciada,204,Palma de Mallorca,Palma de Mallorca,I,1-5,38705-1,2022-09-20,2022-09-20T17:56:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,8156,IT,2022-09-20T18:12:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,12:58:00,2022-09-20T10:58:00Z,2022-09-20,2022-09-20T16:12:00Z,Ro-Ro,18:12:00,ITSVN,20D,247383300,9859533,ESVLC,Finalitzada,238,Valencia,Savona,F,2-6,38688-1,2022-09-20,2022-09-20T12:58:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,8156,IT,2022-09-20T22:15:00Z,CRUISE BARCELONA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247243600,GRIMALDI TERMINAL BARCELONA SL,20:07:00,2022-09-20T18:07:00Z,2022-09-20,2022-09-20T20:15:00Z,Transbordadors,22:15:00,ITCVV,21A,247243600,9351488,ITPTO,Iniciada,2538,Porto Torres,Civitavecchia,I,4-8,38612-1,2022-09-20,2022-09-20T20:07:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWP
2022,A,PA,2022-09-20T17:34:00Z,MSC OPERA,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357627000,ADOSSAT/TERMINAL A,07:51:00,2022-09-20T05:51:00Z,2022-09-20,2022-09-20T15:34:00Z,Passatge,17:34:00,TNLGN,01D,357627000,9250464,FRMRS,Finalitzada,2749,Marseille,La Goulette Nord (Halqueloued),F,31-36,33692-1,2022-09-20,2022-09-20T07:51:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,H3FV
2022,D,IT,2022-09-20T21:00:00Z,AIDASTELLA,73,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247322800,ADOSSAT/TERMINAL D,07:30:00,2022-09-20T05:30:00Z,2022-09-20,2022-09-20T19:00:00Z,Passatge,21:00:00,ESMAH,01D,247322800,9601132,ESVLC,Iniciada,25326,Valencia,Mahon Menorca,I,10-15,35013-1,2022-09-20,2022-09-20T07:30:00Z,Itàlia,A PEREZ Y CIA SL,ICUP
2022,NA,ES,2022-09-20T17:55:00Z,ABEL MATUTES,63,26,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,NA,09:15:00,2022-09-20T07:15:00Z,2022-09-20,2022-09-20T15:55:00Z,Transbordadors,17:55:00,FRMWR,22C,224402000,9441130,ESALD,Finalitzada,190,Alcudia,Marseillan,F,5-8,38557-3,2022-09-20,2022-09-20T09:15:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,NA,LR,2022-09-20T03:10:00Z,FOREST PARK,971,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019720,NA,03:08:00,2022-09-20T01:08:00Z,2022-09-20,2022-09-20T01:10:00Z,Tancs,03:10:00,NLRTM,90A,636019720,9640126,EGSUZ,Iniciada,141,El Suweis (= Suez),Rotterdam,I,NA,38593-2,2022-09-20,2022-09-20T03:08:00Z,Libèria,IBERICA MARITIMA BARCELONA SA,D5VV4
2022,NA,NL,2022-09-22T19:59:00Z,NQ CALIPSO,785,19,https://www.marinetraffic.com/en/ais/details/ships/mmsi:245196000,NA,09:23:00,2022-09-20T07:23:00Z,2022-09-20,2022-09-22T17:59:00Z,Tancs,19:59:00,ESCAR,90A,245196000,9138408,ESLPA,Fondeig Previ,12673,Las Palmas,Cartagena,P,NA,38752-2,2022-09-22,2022-09-20T09:23:00Z,Països Baixos,ALFASHIP MARITIME SERVICES SL,PBRK
2022,NA,SG,2022-09-22T06:00:00Z,ATLANTIC MERCHANT,851,2325,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563143700,NA,08:07:00,2022-09-20T06:07:00Z,2022-09-20,2022-09-22T04:00:00Z,Portacontenidors,06:00:00,MAPTM,99B,563143700,9378929,FRMRS,Iniciada,1478,Marseille,Tanger Med,I,3-5,38391-2,2022-09-22,2022-09-20T08:07:00Z,Singapur,CMA CGM IBERICA SAU,9V7597
