ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,2398,CY,2022-10-04T22:15:00Z,KERRY,653,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210772000,TERMINAL PORT NOU SA,19:30:00,2022-10-04T17:30:00Z,2022-10-04,2022-10-04T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,210772000,9243447,ESPMI,Autoritzada,1865,Palma de Mallorca,Palma de Mallorca,A,1-4,38812-1,2022-10-04,2022-10-04T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BZF3
2022,2398,MT,2022-10-04T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-10-04T17:00:00Z,2022-10-04,2022-10-04T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,38819-1,2022-10-04,2022-10-04T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,6037,MH,2022-10-04T12:00:00Z,HAFNIA VIOLETTE,133,322,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005991,DECAL ESPAÑA SA,21:44:00,2022-09-30T19:44:00Z,2022-09-30,2022-10-04T10:00:00Z,Tancs,12:00:00,ITFCO,32A,538005991,9690626,ESTAR,Iniciada,183,Tarragona,Fiumicino/Roma,I,1,39019-4,2022-10-04,2022-09-30T21:44:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7IH3
2022,6154,BS,2022-10-04T00:48:00Z,NORDIC ACE,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:309586000,AUTOTERMINAL SA,17:06:00,2022-10-02T15:06:00Z,2022-10-02,2022-10-03T22:48:00Z,Ro-Ro,00:48:00,GBSHS,31A,309586000,9386225,ITLIV,Finalitzada,14795,Livorno,Sheerness,F,3-6,38472-1,2022-10-04,2022-10-02T17:06:00Z,Bahames,TRANSPORTES CONSIGNACION MARITIMAS SA,C6WE6
2022,6154,PA,2022-10-04T14:00:00Z,LEO LEADER,1002,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357682000,AUTOTERMINAL SA,00:06:00,2022-10-03T22:06:00Z,2022-10-04,2022-10-04T12:00:00Z,Car-carrier,14:00:00,ITCVV,30C,357682000,9181558,SGSIN,Iniciada,1999,Singapore,Civitavecchia,I,1-5,38791-1,2022-10-04,2022-10-04T00:06:00Z,Panamà,MARITIMA DEL MEDITERRANEO SA,3FQK9
2022,6212,LR,2022-10-04T13:45:00Z,MSC ALBANY,1452,482,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636015665,TERMINAL CATALUNYA SA,12:34:00,2022-10-03T10:34:00Z,2022-10-03,2022-10-04T11:45:00Z,Portacontenidors,13:45:00,ITGOA,36A,636015665,9619438,ESVLC,Iniciada,299,Valencia,Genoa,I,13-19,38540-1,2022-10-04,2022-10-03T12:34:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5CC8
2022,6212,LR,2022-10-04T22:29:00Z,MSC CHARLOTTE,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020574,TERMINAL CATALUNYA SA,17:30:00,2022-10-04T15:30:00Z,2022-10-04,2022-10-04T20:29:00Z,Portacontenidors,22:29:00,ITSPE,36A,636020574,9330238,DZALG,Confirmada,14784,Alger (Algiers),La Spezia,C,NA,38984-2,2022-10-04,2022-10-04T17:30:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EV4
2022,6212,LT,2022-10-04T20:00:00Z,KANTATA,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277549000,TERMINAL CATALUNYA SA,06:00:00,2022-10-04T04:00:00Z,2022-10-04,2022-10-04T18:00:00Z,Portacontenidors,20:00:00,ITSPE,36A,277549000,9327580,DZALG,Fondeig Previ,14784,Alger (Algiers),La Spezia,P,NA,38780-1,2022-10-04,2022-10-04T06:00:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBD
2022,6212,MH,2022-10-04T00:59:00Z,ALEXIS,1455,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005958,TERMINAL CATALUNYA SA,08:26:00,2022-10-03T06:26:00Z,2022-10-03,2022-10-03T22:59:00Z,Portacontenidors,00:59:00,ESVLC,36A,538005958,9686900,ITLIV,Finalitzada,271,Livorno,Valencia,F,20-26,37848-1,2022-10-04,2022-10-03T08:26:00Z,Illes Marshall,CMA CGM IBERICA SAU,V7IL2
2022,6212,PT,2022-10-04T21:00:00Z,NORTHERN VOLITION,1143,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805584,TERMINAL CATALUNYA SA,02:24:00,2022-10-04T00:24:00Z,2022-10-04,2022-10-04T19:00:00Z,Portacontenidors,21:00:00,NLRTM,36A,255805584,9304978,SIKOP,Iniciada,2217,Koper,Rotterdam,I,20-25,38759-1,2022-10-04,2022-10-04T02:24:00Z,Portugal,MARTICO SL,CQHI
