ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,SG,2022-08-29T12:00:00Z,X-PRESS IRAZU,109,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563056800,TERMINAL CATALUNYA SA,23:00:00,2022-08-28T21:00:00Z,2022-08-28,2022-08-29T10:00:00Z,Portacontenidors,12:00:00,ESVLC,36A,563056800,9323493,ITGOA,Autoritzada,1769,Genoa,Valencia,A,26-30,37779-1,2022-08-29,2022-08-28T23:00:00Z,Singapur,ANTILLAS SEA AGENCY SL,9V8331
2022,7083,PT,2022-08-29T20:00:00Z,LIBERTAS-H,775,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805480,APM TERMINALS BARCELONA  S L U,06:00:00,2022-08-29T04:00:00Z,2022-08-29,2022-08-29T18:00:00Z,Càrrega (Lo-Lo),20:00:00,ESVLC,24X,255805480,9388388,ITGOA,Sol·licitada,12685,Genoa,Valencia,S,NA,37689-1,2022-08-29,2022-08-29T06:00:00Z,Portugal,A PEREZ Y CIA SL,CQJB
2022,7332,CY,2022-08-29T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-08-29T12:30:00Z,2022-08-29,2022-08-29T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,37814-1,2022-08-29,2022-08-29T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-08-29T22:01:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-08-29T17:00:00Z,2022-08-29,2022-08-29T20:01:00Z,Transbordadors,22:01:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,37822-1,2022-08-29,2022-08-29T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-08-29T18:00:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,19:05:00,2022-08-28T17:05:00Z,2022-08-28,2022-08-29T16:00:00Z,Transbordadors,18:00:00,ESMAH,18C,209410000,8902345,ESMAH,Iniciada,187,Mahon Menorca,Mahon Menorca,I,5-9,37890-1,2022-08-29,2022-08-28T19:05:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,CY,2022-08-29T18:00:00Z,GUBAL TRADER,401,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210117000,TERMINAL FERRY DE BARCELONA SRLU,07:42:00,2022-08-29T05:42:00Z,2022-08-29,2022-08-29T16:00:00Z,Transbordadors,18:00:00,ESPMI,19B,210117000,7802794,ESPMI,Iniciada,139,Palma de Mallorca,Palma de Mallorca,I,1-3,37717-1,2022-08-29,2022-08-29T07:42:00Z,Xipre,GRIMALDI LOGISTICA ESPAÑA SL,5BQV5
2022,7793,CY,2022-08-29T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:01:00,2022-08-29T16:01:00Z,2022-08-29,2022-08-29T19:30:00Z,Transbordadors,21:30:00,ESMAH,19B,209410000,8902345,ESMAH,Iniciada,187,Mahon Menorca,Mahon Menorca,I,1-4,37890-2,2022-08-29,2022-08-29T18:01:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-08-29T00:54:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,22:36:00,2022-08-28T20:36:00Z,2022-08-28,2022-08-28T22:54:00Z,Transbordadors,00:54:00,ESPMI,19A,225416000,9506289,ESPMI,Finalitzada,176,Palma de Mallorca,Palma de Mallorca,F,2-5,37730-1,2022-08-29,2022-08-28T22:36:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-08-29T01:06:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,23:34:00,2022-08-28T21:34:00Z,2022-08-28,2022-08-28T23:06:00Z,Transbordadors,01:06:00,ESMAH,19B,224600000,9217125,ESMAH,Finalitzada,172,Mahon Menorca,Mahon Menorca,F,1-4,37738-1,2022-08-29,2022-08-28T23:34:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-08-29T21:30:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-08-29T17:00:00Z,2022-08-29,2022-08-29T19:30:00Z,Transbordadors,21:30:00,ESALD,18C,225416000,9506289,ESPMI,Autoritzada,176,Palma de Mallorca,Alcudia,A,6-9,37731-1,2022-08-29,2022-08-29T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-08-29T22:00:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-08-29T17:00:00Z,2022-08-29,2022-08-29T20:00:00Z,Transbordadors,22:00:00,ESIBZ,20D,224600000,9217125,ESMAH,Autoritzada,172,Mahon Menorca,Ibiza,A,1-4,37739-1,2022-08-29,2022-08-29T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-08-29T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,06:52:00,2022-08-29T04:52:00Z,2022-08-29,2022-08-29T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESIBZ,Iniciada,186,Ibiza,Palma de Mallorca,I,2-5,37722-1,2022-08-29,2022-08-29T06:52:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-08-29T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-08-29T15:00:00Z,2022-08-29,2022-08-29T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,37892-1,2022-08-29,2022-08-29T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,MT,2022-08-29T09:00:00Z,ATLANTIS ALHAMBRA,665,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249960000,TRADEBE PORT SERVICES SL,08:58:00,2022-08-29T06:58:00Z,2022-08-29,2022-08-29T07:00:00Z,Tancs,09:00:00,ZZZZZ,32G,249960000,9508110,ITLIV,Iniciada,109,Livorno,Desconegut,I,1,37924-1,2022-08-29,2022-08-29T08:58:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA2101
2022,7946,MT,2022-08-29T20:00:00Z,ATLANTIS ARKI,6,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248079000,TRADEBE PORT SERVICES SL,20:00:00,2022-08-28T18:00:00Z,2022-08-28,2022-08-29T18:00:00Z,Tancs,20:00:00,FRBIA,32E,248079000,9367255,FRNOU,Autoritzada,1076,Port-la-Nouvelle,Bastia,A,1,38006-1,2022-08-29,2022-08-28T20:00:00Z,Malta,E ERHARDT Y CIA SA,9HNH9
2022,8156,IT,2022-08-29T21:30:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,21:39:00,2022-08-28T19:39:00Z,2022-08-28,2022-08-29T19:30:00Z,Transbordadors,21:30:00,ITPTO,21A,247219400,9351476,ITPTO,Iniciada,254,Porto Torres,Porto Torres,I,4-8,37540-1,2022-08-29,2022-08-28T21:39:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,E,IT,2022-08-29T19:00:00Z,COSTA SMERALDA,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247391900,ADOSSAT/TERMINAL E,08:23:00,2022-08-29T06:23:00Z,2022-08-29,2022-08-29T17:00:00Z,Passatge,19:00:00,ESPMI,01D,247391900,9781889,FRMRS,Iniciada,337,Marseille,Palma de Mallorca,I,2-8,34993-1,2022-08-29,2022-08-29T08:23:00Z,Itàlia,A PEREZ Y CIA SL,IBCA
2022,NA,CY,2022-08-29T07:01:00Z,RS LISA,747,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210163000,NA,07:00:00,2022-08-29T05:00:00Z,2022-08-29,2022-08-29T05:01:00Z,Portacontenidors,07:01:00,ITSPE,90A,210163000,9287704,ITSPE,Iniciada,1375,La Spezia,La Spezia,I,NA,37842-3,2022-08-29,2022-08-29T07:00:00Z,Xipre,MARITIMA DEL MEDITERRANEO SA,5BSJ5
2022,NA,LT,2022-08-29T09:57:00Z,SONATA,851,2325,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277562000,NA,20:26:00,2022-08-28T18:26:00Z,2022-08-28,2022-08-29T07:57:00Z,Portacontenidors,09:57:00,DZORN,90A,277562000,9316103,ESVLC,Iniciada,148,Valencia,Oran,I,NA,37849-2,2022-08-29,2022-08-28T20:26:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBN
2022,NA,MH,2022-08-29T05:03:00Z,ENERGY INTEGRITY,1252,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008877,NA,06:25:00,2022-08-28T04:25:00Z,2022-08-28,2022-08-29T03:03:00Z,Petroliers,05:03:00,CMKBI,90A,538008877,9859739,BEZEE,Iniciada,2949,Zeebrugge,Kribi,I,NA,38010-2,2022-08-29,2022-08-28T06:25:00Z,Illes Marshall,E ERHARDT Y CIA SA,V7A2861
2022,NA,MH,2022-08-29T05:59:00Z,TRF MOSS,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538006543,NA,05:14:00,2022-08-29T03:14:00Z,2022-08-29,2022-08-29T03:59:00Z,Tancs,05:59:00,USMSY,90A,538006543,9732826,EGSUZ,Fondeig Previ,184,El Suweis (= Suez),New Orleans,P,NA,38013-2,2022-08-29,2022-08-29T05:14:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7OE7
2022,NA,MT,2022-08-29T08:57:00Z,ATLANTIS ALHAMBRA,665,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249960000,NA,23:38:00,2022-08-27T21:38:00Z,2022-08-27,2022-08-29T06:57:00Z,Tancs,08:57:00,ZZZZZ,90A,249960000,9508110,ITLIV,Iniciada,109,Livorno,Desconegut,I,NA,37924-2,2022-08-29,2022-08-27T23:38:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA2101
2022,NA,PT,2022-08-29T20:59:00Z,MSC ANNE F,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806190,NA,00:59:00,2022-08-28T22:59:00Z,2022-08-29,2022-08-29T18:59:00Z,Portacontenidors,20:59:00,DZAAE,90A,255806190,9347803,ESVLC,Fondeig Previ,13914,Valencia,Annaba (ex Bone),P,NA,38050-2,2022-08-29,2022-08-29T00:59:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQAJ4
