ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-10-06T17:00:00Z,VISION OF THE SEAS,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311321000,ADOSSAT/TERMINAL B,06:29:00,2022-10-06T04:29:00Z,2022-10-06,2022-10-06T15:00:00Z,Passatge,17:00:00,FRTLN,01D,311321000,9116876,FRMRS,Iniciada,279,Marseille,Toulon,I,24-29,29491-1,2022-10-06,2022-10-06T06:29:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6SE8
2022,0050,LR,2022-10-06T22:00:00Z,HARUKA,982,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019587,TRAFICO DE MERCANCIAS SA,23:08:00,2022-10-02T21:08:00Z,2022-10-02,2022-10-06T20:00:00Z,Granelers,22:00:00,NLAMS,26A,636019587,9589619,DZBJA,Iniciada,16937,Bejaia (ex Bougie),Amsterdam,I,13-16,39057-1,2022-10-06,2022-10-02T23:08:00Z,Libèria,ERSHIP SA,D5VE6
2022,2396,PA,2022-10-06T21:00:00Z,DRIVE GREEN HIGHWAY,993,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374438000,SETRAM,03:47:00,2022-10-06T01:47:00Z,2022-10-06,2022-10-06T19:00:00Z,Car-carrier,21:00:00,DEBRV,30C,374438000,9728069,USDVV,Iniciada,200,Davisville,Bremerhaven,I,1-5,38257-1,2022-10-06,2022-10-06T03:47:00Z,Panamà,BERGE MARITIMA SL,3FTM8
2022,2398,CY,2022-10-06T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-10-06T17:30:00Z,2022-10-06,2022-10-06T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38970-1,2022-10-06,2022-10-06T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,LR,2022-10-06T21:00:00Z,ELBE,698,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636021322,TERMINAL PORT NOU SA,03:44:00,2022-10-06T01:44:00Z,2022-10-06,2022-10-06T19:00:00Z,Portacontenidors,21:00:00,ITGOA,00A,636021322,9244180,ESCAS,Iniciada,1326,Castellon de la Plana,Genoa,I,3-5,38917-1,2022-10-06,2022-10-06T03:44:00Z,Libèria,BERGE MARITIMA SL,5LDJ9
2022,2398,MT,2022-10-06T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-10-06T17:00:00Z,2022-10-06,2022-10-06T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,38962-1,2022-10-06,2022-10-06T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,2398,TN,2022-10-06T16:00:00Z,AMILCAR,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:672747000,TERMINAL PORT NOU SA,06:00:00,2022-10-06T04:00:00Z,2022-10-06,2022-10-06T14:00:00Z,Ro-Ro,16:00:00,TNTUN,00A,672747000,9207998,ESSAG,Autoritzada,193,Sagunto,Tunis,A,6-10,37904-1,2022-10-06,2022-10-06T06:00:00Z,Tunísia,ROMEU Y CIA SA,TSNA
2022,6154,MT,2022-10-06T14:00:00Z,NEPTUNE AEGLI,64,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215170000,AUTOTERMINAL SA,03:00:00,2022-10-06T01:00:00Z,2022-10-06,2022-10-06T12:00:00Z,Car-carrier,14:00:00,FRFOS,31A,215170000,9240964,MAPTM,Sol·licitada,158,Tanger Med,Fos-sur-Mer,S,NA,38598-1,2022-10-06,2022-10-06T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HEX7
2022,6154,PA,2022-10-06T21:00:00Z,DRIVE GREEN HIGHWAY,993,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374438000,AUTOTERMINAL SA,03:47:00,2022-10-06T01:47:00Z,2022-10-06,2022-10-06T19:00:00Z,Car-carrier,21:00:00,DEBRV,30C,374438000,9728069,USDVV,Iniciada,200,Davisville,Bremerhaven,I,1-5,38257-1,2022-10-06,2022-10-06T03:47:00Z,Panamà,BERGE MARITIMA SL,3FTM8
2022,6212,HK,2022-10-06T03:09:00Z,MAERSK ARUN,952,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477958700,TERMINAL CATALUNYA SA,03:07:00,2022-10-06T01:07:00Z,2022-10-06,2022-10-06T01:09:00Z,Portacontenidors,03:09:00,DZALG,36A,477958700,9175779,MAPTM,Iniciada,155,Tanger Med,Alger (Algiers),I,26-29,38905-1,2022-10-06,2022-10-06T03:07:00Z,Hong Kong,MARITIMA DEL MEDITERRANEO SA,VRDG5
