ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-10-06T17:10:00Z,VISION OF THE SEAS,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311321000,ADOSSAT/TERMINAL B,06:29:00,2022-10-06T04:29:00Z,2022-10-06,2022-10-06T15:10:00Z,Passatge,17:10:00,FRTLN,01D,311321000,9116876,FRMRS,Finalitzada,279,Marseille,Toulon,F,24-29,29491-1,2022-10-06,2022-10-06T06:29:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6SE8
2021,N,MT,2022-10-08T18:00:00Z,CORINTHIAN,4,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249556000,BARCELONA/TERMINAL NORD,07:21:00,2022-10-06T05:21:00Z,2022-10-06,2022-10-08T16:00:00Z,Passatge,18:00:00,ESVLC,18A,249556000,8708672,ESVLC,Iniciada,88,Valencia,Valencia,I,7-9,31112-1,2022-10-08,2022-10-06T07:21:00Z,Malta,MARITIMA DEL MEDITERRANEO SA,9HUT9
2022,0050,BS,2022-10-07T22:00:00Z,WICKO,1023,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311037500,TRAFICO DE MERCANCIAS SA,08:37:00,2022-10-06T06:37:00Z,2022-10-06,2022-10-07T20:00:00Z,Granelers,22:00:00,DEBRE,26A,311037500,9393474,ESCAD,Iniciada,190,Cadiz,Bremen,I,18-21,39074-1,2022-10-07,2022-10-06T08:37:00Z,Bahames,ERSHIP SA,C6YL6
2022,2252,MT,2022-10-08T10:30:00Z,HACI FATMA ANA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215552000,RECEPTORA DE LIQUIDOS SA,17:01:00,2022-10-06T15:01:00Z,2022-10-06,2022-10-08T08:30:00Z,Tancs,10:30:00,FRLAV,32G,215552000,9458195,ITGOA,Fondeig Previ,123,Genoa,Lavera,P,1,39007-1,2022-10-08,2022-10-06T17:01:00Z,Malta,NEXT MARITIME SL,9HA5177
2022,2396,PA,2022-10-06T22:04:00Z,DRIVE GREEN HIGHWAY,993,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374438000,SETRAM,03:47:00,2022-10-06T01:47:00Z,2022-10-06,2022-10-06T20:04:00Z,Car-carrier,22:04:00,DEBRV,30C,374438000,9728069,USDVV,Finalitzada,200,Davisville,Bremerhaven,F,1-5,38257-1,2022-10-06,2022-10-06T03:47:00Z,Panamà,BERGE MARITIMA SL,3FTM8
2022,2398,CY,2022-10-06T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:50:00,2022-10-06T17:50:00Z,2022-10-06,2022-10-06T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Iniciada,18646,Palma de Mallorca,Palma de Mallorca,I,1-4,38970-1,2022-10-06,2022-10-06T19:50:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,LR,2022-10-06T17:03:00Z,ELBE,698,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636021322,TERMINAL PORT NOU SA,03:44:00,2022-10-06T01:44:00Z,2022-10-06,2022-10-06T15:03:00Z,Portacontenidors,17:03:00,ITGOA,00A,636021322,9244180,ESCAS,Finalitzada,1326,Castellon de la Plana,Genoa,F,3-5,38917-1,2022-10-06,2022-10-06T03:44:00Z,Libèria,BERGE MARITIMA SL,5LDJ9
2022,2398,MT,2022-10-06T22:12:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,18:29:00,2022-10-06T16:29:00Z,2022-10-06,2022-10-06T20:12:00Z,Transbordadors,22:12:00,ESIBZ,00A,248218000,9441142,ESIBZ,Finalitzada,15451,Ibiza,Ibiza,F,7-10,38962-1,2022-10-06,2022-10-06T18:29:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,2398,TN,2022-10-06T15:14:00Z,AMILCAR,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:672747000,TERMINAL PORT NOU SA,08:16:00,2022-10-06T06:16:00Z,2022-10-06,2022-10-06T13:14:00Z,Ro-Ro,15:14:00,TNTUN,00A,672747000,9207998,ESSAG,Finalitzada,193,Sagunto,Tunis,F,6-10,37904-1,2022-10-06,2022-10-06T08:16:00Z,Tunísia,ROMEU Y CIA SA,TSNA
2022,6037,GR,2022-10-08T12:00:00Z,KRITI ADMIRAL,1122,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:241751000,DECAL ESPAÑA SA,20:00:00,2022-10-06T18:00:00Z,2022-10-06,2022-10-08T10:00:00Z,Tancs,12:00:00,FRNOU,32A,241751000,9314870,MAMOH,Autoritzada,18255,Mohammedia,Port-la-Nouvelle,A,1,39094-1,2022-10-08,2022-10-06T20:00:00Z,Grècia,MH BLAND SL,SVDL9
2022,6037,MH,2022-10-09T22:00:00Z,VELOS EMERALD,156,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009381,DECAL ESPAÑA SA,10:29:00,2022-10-06T08:29:00Z,2022-10-06,2022-10-09T20:00:00Z,Petroliers,22:00:00,GIGIB,34B,538009381,9402213,AERWP,Iniciada,2438,Ruwais Port,Gibraltar,I,1,39080-1,2022-10-09,2022-10-06T10:29:00Z,Illes Marshall,BERGE MARITIMA SL,V7A4663
2022,6154,PA,2022-10-06T22:04:00Z,DRIVE GREEN HIGHWAY,993,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374438000,AUTOTERMINAL SA,03:47:00,2022-10-06T01:47:00Z,2022-10-06,2022-10-06T20:04:00Z,Car-carrier,22:04:00,DEBRV,30C,374438000,9728069,USDVV,Finalitzada,200,Davisville,Bremerhaven,F,1-5,38257-1,2022-10-06,2022-10-06T03:47:00Z,Panamà,BERGE MARITIMA SL,3FTM8
2022,6154,PA,2022-10-07T14:00:00Z,PARADISE ACE,973,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352142000,AUTOTERMINAL SA,06:05:00,2022-10-06T04:05:00Z,2022-10-06,2022-10-07T12:00:00Z,Car-carrier,14:00:00,BEZEE,31A,352142000,9293648,JOAQJ,Iniciada,19999,Al 'Aqabah,Zeebrugge,I,2-6,38462-1,2022-10-07,2022-10-06T06:05:00Z,Panamà,TRANSPORTES CONSIGNACION MARITIMAS SA,H9CL
2022,6212,HK,2022-10-06T13:07:00Z,MAERSK ARUN,952,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477958700,TERMINAL CATALUNYA SA,03:07:00,2022-10-06T01:07:00Z,2022-10-06,2022-10-06T11:07:00Z,Portacontenidors,13:07:00,DZALG,36A,477958700,9175779,MAPTM,Finalitzada,155,Tanger Med,Alger (Algiers),F,26-29,38905-1,2022-10-06,2022-10-06T03:07:00Z,Hong Kong,MARITIMA DEL MEDITERRANEO SA,VRDG5
2022,6212,LR,2022-10-06T14:16:00Z,MSC CHARLOTTE,851,2325,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020574,TERMINAL CATALUNYA SA,14:14:00,2022-10-06T12:14:00Z,2022-10-06,2022-10-06T12:16:00Z,Portacontenidors,14:16:00,ITSPE,36A,636020574,9330238,DZALG,Iniciada,14784,Alger (Algiers),La Spezia,I,13-16,38984-2,2022-10-06,2022-10-06T14:14:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EV4
2022,6212,PA,2022-10-06T19:45:00Z,MSC LEVANTE F,85,2325,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352898711,TERMINAL CATALUNYA SA,17:50:00,2022-10-06T15:50:00Z,2022-10-06,2022-10-06T17:45:00Z,Portacontenidors,19:45:00,DZSKI,36A,352898711,9330264,ESVLC,Iniciada,14781,Valencia,Skikda (ex Philippeville),I,26-29,39010-1,2022-10-06,2022-10-06T17:50:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3E2007
2022,6212,PA,2022-10-07T00:45:00Z,MSC SANDY III,1155,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352898818,TERMINAL CATALUNYA SA,20:23:00,2022-10-06T18:23:00Z,2022-10-06,2022-10-06T22:45:00Z,Portacontenidors,00:45:00,FRFOS,36A,352898818,9239733,PTSIE,Iniciada,20105,Sines,Fos-sur-Mer,I,8-12,38758-1,2022-10-07,2022-10-06T20:23:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3E2076
2022,6212,PT,2022-10-06T21:44:00Z,TAILWIND PANDA 002,733,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805843,TERMINAL CATALUNYA SA,12:48:00,2022-10-06T10:48:00Z,2022-10-06,2022-10-06T19:44:00Z,Portacontenidors,21:44:00,NLMOE,36A,255805843,9328053,LKCMB,Finalitzada,14058,Colombo,Moerdijk,F,17-20,38952-1,2022-10-06,2022-10-06T12:48:00Z,Portugal,MARTICO SL,CQBO
2022,6212,PT,2022-10-07T01:45:00Z,NORDIC ANNA,115,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805610,TERMINAL CATALUNYA SA,09:41:00,2022-10-06T07:41:00Z,2022-10-06,2022-10-06T23:45:00Z,Portacontenidors,01:45:00,ESVLC,36A,255805610,9337028,ITSPE,Iniciada,19107,La Spezia,Valencia,I,21-25,38884-1,2022-10-07,2022-10-06T09:41:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQFI
2022,6212,SG,2022-10-06T21:59:00Z,ATLANTIC GENEVA,851,2325,NA,TERMINAL CATALUNYA SA,21:22:00,2022-10-06T19:22:00Z,2022-10-06,2022-10-06T19:59:00Z,Portacontenidors,21:59:00,DZBJA,36A,NA,9330848,FRMRS,Iniciada,14784,Marseille,Bejaia (ex Bougie),I,4-7,38650-1,2022-10-06,2022-10-06T21:22:00Z,Singapur,CMA CGM IBERICA SAU,9V7920
2022,6995,MH,2022-10-09T22:00:00Z,VELOS EMERALD,156,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009381,MEROIL SA,10:29:00,2022-10-06T08:29:00Z,2022-10-06,2022-10-09T20:00:00Z,Petroliers,22:00:00,GIGIB,34B,538009381,9402213,AERWP,Iniciada,2438,Ruwais Port,Gibraltar,I,1,39080-1,2022-10-09,2022-10-06T10:29:00Z,Illes Marshall,BERGE MARITIMA SL,V7A4663
2022,6995,MT,2022-10-06T20:00:00Z,ATLANTIS ARKI,6,16,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248079000,MEROIL SA,00:55:00,2022-10-05T22:55:00Z,2022-10-06,2022-10-06T18:00:00Z,Tancs,20:00:00,ITFAL,32F,248079000,9367255,ITGOA,Iniciada,108,Genoa,Falconara,I,1,39044-4,2022-10-06,2022-10-06T00:55:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HNH9
2022,7083,DK,2022-10-07T08:00:00Z,MAERSK NEWPORT,114,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219223000,APM TERMINALS BARCELONA  S L U,12:00:00,2022-10-06T10:00:00Z,2022-10-06,2022-10-07T06:00:00Z,Portacontenidors,08:00:00,GRPIR,24X,219223000,9356127,ESCAS,Autoritzada,21054,Castellon de la Plana,Piraeus,A,NA,38906-1,2022-10-07,2022-10-06T12:00:00Z,Dinamarca,MARITIMA DEL MEDITERRANEO SA,OZDJ2
2022,7083,DZ,2022-10-06T15:17:00Z,CIRTA,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086060,APM TERMINALS BARCELONA  S L U,00:32:00,2022-10-05T22:32:00Z,2022-10-06,2022-10-06T13:17:00Z,Portacontenidors,15:17:00,DZBJA,24A,605086060,9845051,DZALG,Finalitzada,1719,Alger (Algiers),Bejaia (ex Bougie),F,2-5,39068-1,2022-10-06,2022-10-06T00:32:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THF
2022,7083,MT,2022-10-06T14:51:00Z,X-PRESS MONTE BIANCO,735,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229610000,APM TERMINALS BARCELONA  S L U,08:04:00,2022-10-06T06:04:00Z,2022-10-06,2022-10-06T12:51:00Z,Portacontenidors,14:51:00,ESVLC,24B,229610000,9276341,ESVLC,Finalitzada,134,Valencia,Valencia,F,7-11,38912-1,2022-10-06,2022-10-06T08:04:00Z,Malta,A PEREZ Y CIA SL,9HA3446
2022,7083,MT,2022-10-07T07:00:00Z,WANDA A,9,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229111000,APM TERMINALS BARCELONA  S L U,21:19:00,2022-10-06T19:19:00Z,2022-10-06,2022-10-07T05:00:00Z,Portacontenidors,07:00:00,ESVLC,24A,229111000,9415947,FRFOS,Iniciada,18401,Fos-sur-Mer,Valencia,I,2-5,38946-1,2022-10-07,2022-10-06T21:19:00Z,Malta,ARKAS SPAIN SA,9HA5447
2022,7083,MT,2022-10-07T14:00:00Z,EMMA A,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271043795,APM TERMINALS BARCELONA  S L U,21:48:00,2022-10-06T19:48:00Z,2022-10-06,2022-10-07T12:00:00Z,Portacontenidors,14:00:00,ESVLC,24B,271043795,9308194,ITGOA,Iniciada,213,Genoa,Valencia,I,13-17,38702-1,2022-10-07,2022-10-06T21:48:00Z,Malta,HAPAG LLOYD SPAIN SL,TCA3098
2022,7083,PT,2022-10-06T23:00:00Z,NIEVES B,8,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255701240,APM TERMINALS BARCELONA  S L U,20:38:00,2022-10-06T18:38:00Z,2022-10-06,2022-10-06T21:00:00Z,Portacontenidors,23:00:00,ESCAD,24B,255701240,9483683,ESCAD,Iniciada,152,Cadiz,Cadiz,I,8-11,39092-1,2022-10-06,2022-10-06T20:38:00Z,Portugal,BOLUDA LINES SA,CQFO
2022,7083,PT,2022-10-07T22:00:00Z,VERONICA B,734,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805755,APM TERMINALS BARCELONA  S L U,04:34:00,2022-10-06T02:34:00Z,2022-10-06,2022-10-07T20:00:00Z,Portacontenidors,22:00:00,ESCAD,24B,255805755,9436305,ESALC,Iniciada,141,Alicante,Cadiz,I,3-6,38532-1,2022-10-07,2022-10-06T04:34:00Z,Portugal,BOLUDA LINES SA,CQCE
2022,7259,CY,2022-10-07T23:00:00Z,OTELLO,76,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209217000,TERMINALES PORTUARIAS SL,08:00:00,2022-10-06T06:00:00Z,2022-10-06,2022-10-07T21:00:00Z,Tancs,23:00:00,FRFOS,32A,209217000,9684110,ESBCN,Sol·licitada,10495,Barcelona,Fos-sur-Mer,S,NA,39121-1,2022-10-07,2022-10-06T08:00:00Z,Xipre,ALFASHIP MARITIME SERVICES SL,5BXR4
2022,7259,MH,2022-10-09T22:00:00Z,VELOS EMERALD,156,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009381,TERMINALES PORTUARIAS SL,10:29:00,2022-10-06T08:29:00Z,2022-10-06,2022-10-09T20:00:00Z,Petroliers,22:00:00,GIGIB,34B,538009381,9402213,AERWP,Iniciada,2438,Ruwais Port,Gibraltar,I,1,39080-1,2022-10-09,2022-10-06T10:29:00Z,Illes Marshall,BERGE MARITIMA SL,V7A4663
2022,7332,ES,2022-10-06T22:26:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:05:00,2022-10-06T17:05:00Z,2022-10-06,2022-10-06T20:26:00Z,Transbordadors,22:26:00,ESALD,18A,224637000,9390367,ESALD,Finalitzada,165,Alcudia,Alcudia,F,1-4,38958-1,2022-10-06,2022-10-06T19:05:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7585,HK,2022-10-07T20:00:00Z,JIN XING LING,102,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477815500,MANIPULADORA DE MERCANCIAS SL,14:36:00,2022-10-06T12:36:00Z,2022-10-06,2022-10-07T18:00:00Z,Granelers,20:00:00,FRFOS,29A,477815500,9487093,ITAUG,Iniciada,1775,Augusta,Fos-sur-Mer,I,4-7,38931-1,2022-10-07,2022-10-06T14:36:00Z,Hong Kong,INTRAMEDITERRANEO SA,VRHB9
2022,7793,CY,2022-10-06T17:12:00Z,GUBAL TRADER,401,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210117000,TERMINAL FERRY DE BARCELONA SRLU,07:08:00,2022-10-06T05:08:00Z,2022-10-06,2022-10-06T15:12:00Z,Transbordadors,17:12:00,ESIBZ,19A,210117000,7802794,ESPMI,Finalitzada,139,Palma de Mallorca,Ibiza,F,3-5,38938-1,2022-10-06,2022-10-06T07:08:00Z,Xipre,GRIMALDI LOGISTICA ESPAÑA SL,5BQV5
2022,7793,CY,2022-10-06T21:51:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,19:12:00,2022-10-06T17:12:00Z,2022-10-06,2022-10-06T19:51:00Z,Transbordadors,21:51:00,ESMAH,19B,209410000,8902345,ESIBZ,Finalitzada,187,Ibiza,Mahon Menorca,F,1-4,39024-1,2022-10-06,2022-10-06T19:12:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-10-06T22:16:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,18:36:00,2022-10-06T16:36:00Z,2022-10-06,2022-10-06T20:16:00Z,Transbordadors,22:16:00,ESIBZ,18C,224692000,9398890,ESMAH,Finalitzada,155,Mahon Menorca,Ibiza,F,6-9,38937-1,2022-10-06,2022-10-06T18:36:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
