ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,2398,CY,2022-09-22T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-22T17:30:00Z,2022-09-22,2022-09-22T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38569-1,2022-09-22,2022-09-22T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,MT,2022-09-22T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-09-22T17:00:00Z,2022-09-22,2022-09-22T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,38677-1,2022-09-22,2022-09-22T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,2398,TN,2022-09-22T16:00:00Z,AMILCAR,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:672747000,TERMINAL PORT NOU SA,06:00:00,2022-09-22T04:00:00Z,2022-09-22,2022-09-22T14:00:00Z,Ro-Ro,16:00:00,TNTUN,00A,672747000,9207998,FRMRS,Autoritzada,193,Marseille,Tunis,A,6-10,37277-1,2022-09-22,2022-09-22T06:00:00Z,Tunísia,ROMEU Y CIA SA,TSNA
2022,6037,FR,2022-09-23T11:00:00Z,SEDNA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:228372600,DECAL ESPAÑA SA,11:00:00,2022-09-22T09:00:00Z,2022-09-22,2022-09-23T09:00:00Z,Tancs,11:00:00,FRNOU,32A,228372600,9837353,FRAJA,Sol·licitada,116,Ajaccio,Port-la-Nouvelle,S,NA,38798-1,2022-09-23,2022-09-22T11:00:00Z,França,MH BLAND SL,FLWJ
2022,6037,MT,2022-09-23T10:00:00Z,EVA DP,85,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229424000,DECAL ESPAÑA SA,10:00:00,2022-09-22T08:00:00Z,2022-09-22,2022-09-23T08:00:00Z,Tancs,10:00:00,FRLAV,32C,229424000,9829772,ESTAR,Autoritzada,120,Tarragona,Lavera,A,1,38672-2,2022-09-23,2022-09-22T10:00:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA5490
2022,6037,MT,2022-09-24T16:00:00Z,AGIOS NIKOLAOS IV,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248480000,DECAL ESPAÑA SA,16:00:00,2022-09-22T14:00:00Z,2022-09-22,2022-09-24T14:00:00Z,Tancs,16:00:00,GIGIB,34B,248480000,9464364,TRCKZ,Confirmada,1843,Canakkale,Gibraltar,C,NA,38750-1,2022-09-24,2022-09-22T16:00:00Z,Malta,NEXT MARITIME SL,9HA2380
2022,6154,MH,2022-09-22T15:00:00Z,NEPTUNE AVRA,662,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009923,AUTOTERMINAL SA,03:00:00,2022-09-22T01:00:00Z,2022-09-22,2022-09-22T13:00:00Z,Car-carrier,15:00:00,ITLIV,31A,538009923,8807155,MAPTM,Sol·licitada,155,Tanger Med,Livorno,S,NA,38594-1,2022-09-22,2022-09-22T03:00:00Z,Illes Marshall,NEPTUNE BARCELONA SA,V7A5346
2022,6154,MT,2022-09-22T14:00:00Z,NEPTUNE AEGLI,64,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215170000,AUTOTERMINAL SA,03:00:00,2022-09-22T01:00:00Z,2022-09-22,2022-09-22T12:00:00Z,Car-carrier,14:00:00,FRFOS,31A,215170000,9240964,MAPTM,Sol·licitada,158,Tanger Med,Fos-sur-Mer,S,NA,38598-1,2022-09-22,2022-09-22T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HEX7
2022,6154,MT,2022-09-22T21:00:00Z,NEPTUNE ODYSSEY,8,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248406000,AUTOTERMINAL SA,03:56:00,2022-09-22T01:56:00Z,2022-09-22,2022-09-22T19:00:00Z,Car-carrier,21:00:00,MAPTM,31A,248406000,9440095,FRSET,Iniciada,16959,Sete,Tanger Med,I,3-6,38595-1,2022-09-22,2022-09-22T03:56:00Z,Malta,NEPTUNE BARCELONA SA,9HA2350
2022,6693,NL,2022-09-24T20:00:00Z,NQ CALIPSO,785,19,https://www.marinetraffic.com/en/ais/details/ships/mmsi:245196000,BUNGE IBERICA SA,20:00:00,2022-09-22T18:00:00Z,2022-09-22,2022-09-24T18:00:00Z,Tancs,20:00:00,ESCAR,23A,245196000,9138408,ESLPA,Fondeig Previ,12673,Las Palmas,Cartagena,P,NA,38752-1,2022-09-24,2022-09-22T20:00:00Z,Països Baixos,ALFASHIP MARITIME SERVICES SL,PBRK
2022,6817,GR,2022-09-24T10:00:00Z,SEA SAPPHIRE,1715,NA,NA,TERMINALES QUIMICOS SA,18:00:00,2022-09-22T16:00:00Z,2022-09-22,2022-09-24T08:00:00Z,Petroliers,10:00:00,USPCV,34B,NA,9935600,MTMLA,Sol·licitada,2743,Malta (Valetta),Port Canaveral,S,NA,38756-1,2022-09-24,2022-09-22T18:00:00Z,Grècia,IBERICA MARITIMA BARCELONA SA,SVDO5
2022,7083,DK,2022-09-23T08:00:00Z,MAERSK NORFOLK,114,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219225000,APM TERMINALS BARCELONA  S L U,20:00:00,2022-09-22T18:00:00Z,2022-09-22,2022-09-23T06:00:00Z,Portacontenidors,08:00:00,ESVLC,24X,219225000,9356139,FRFOS,Sol·licitada,210,Fos-sur-Mer,Valencia,S,NA,38377-1,2022-09-23,2022-09-22T20:00:00Z,Dinamarca,MARITIMA DEL MEDITERRANEO SA,OZDK2
2022,7083,MT,2022-09-23T08:00:00Z,CMA CGM NEVA,115,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248660000,APM TERMINALS BARCELONA  S L U,12:00:00,2022-09-22T10:00:00Z,2022-09-22,2022-09-23T06:00:00Z,Portacontenidors,08:00:00,ESCAS,24A,248660000,9745548,FRFOS,Autoritzada,19499,Fos-sur-Mer,Castellon de la Plana,A,2-6,38359-1,2022-09-23,2022-09-22T12:00:00Z,Malta,CMA CGM IBERICA SAU,9HA4749
2022,7083,PT,2022-09-23T12:00:00Z,BOMAR CALAIS,115,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805683,APM TERMINALS BARCELONA  S L U,12:00:00,2022-09-22T10:00:00Z,2022-09-22,2022-09-23T10:00:00Z,Portacontenidors,12:00:00,DOCAU,24B,255805683,9301445,ITGOA,Autoritzada,210,Genoa,Caucedo,A,8-12,37906-1,2022-09-23,2022-09-22T12:00:00Z,Portugal,HAPAG LLOYD SPAIN SL,CQEG
2022,7083,PT,2022-09-23T20:00:00Z,VERONICA B,734,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805755,APM TERMINALS BARCELONA  S L U,05:07:00,2022-09-22T03:07:00Z,2022-09-22,2022-09-23T18:00:00Z,Portacontenidors,20:00:00,ESCAD,24B,255805755,9436305,ESALC,Iniciada,141,Alicante,Cadiz,I,3-6,38529-1,2022-09-23,2022-09-22T05:07:00Z,Portugal,BOLUDA LINES SA,CQCE
2022,7259,DK,2022-09-22T06:10:00Z,ENDELO SWAN,604,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219426000,TERMINALES PORTUARIAS SL,06:08:00,2022-09-22T04:08:00Z,2022-09-22,2022-09-22T04:10:00Z,Tancs,06:10:00,ESCAR,32E,219426000,9371725,ITGOA,Iniciada,999,Genoa,Cartagena,I,1,38644-1,2022-09-22,2022-09-22T06:08:00Z,Dinamarca,MH BLAND SL,OUYR2
2022,7259,KY,2022-09-22T20:00:00Z,ORIENTAL LOTUS,881,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:319150000,TERMINALES PORTUARIAS SL,01:01:00,2022-09-21T23:01:00Z,2022-09-22,2022-09-22T18:00:00Z,Tancs,20:00:00,ESTAR,32D,319150000,9594054,PTSIE,Iniciada,13416,Sines,Tarragona,I,1,38683-2,2022-09-22,2022-09-22T01:01:00Z,Illes Caiman,IBERICA MARITIMA BARCELONA SA,ZGBC3
2022,7259,MT,2022-09-24T16:00:00Z,AGIOS NIKOLAOS IV,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248480000,TERMINALES PORTUARIAS SL,16:00:00,2022-09-22T14:00:00Z,2022-09-22,2022-09-24T14:00:00Z,Tancs,16:00:00,GIGIB,34B,248480000,9464364,TRCKZ,Confirmada,1843,Canakkale,Gibraltar,C,NA,38750-1,2022-09-24,2022-09-22T16:00:00Z,Malta,NEXT MARITIME SL,9HA2380
2022,7332,ES,2022-09-22T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-22T17:00:00Z,2022-09-22,2022-09-22T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,38552-1,2022-09-22,2022-09-22T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-09-22T18:00:00Z,GUBAL TRADER,401,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210117000,TERMINAL FERRY DE BARCELONA SRLU,08:00:00,2022-09-22T06:00:00Z,2022-09-22,2022-09-22T16:00:00Z,Transbordadors,18:00:00,ESIBZ,19A,210117000,7802794,ESPMI,Autoritzada,139,Palma de Mallorca,Ibiza,A,3-5,38618-1,2022-09-22,2022-09-22T08:00:00Z,Xipre,GRIMALDI LOGISTICA ESPAÑA SL,5BQV5
2022,7793,CY,2022-09-22T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-09-22T16:40:00Z,2022-09-22,2022-09-22T19:45:00Z,Transbordadors,21:45:00,ESMAH,19B,209410000,8902345,ESIBZ,Autoritzada,187,Ibiza,Mahon Menorca,A,1-4,38713-1,2022-09-22,2022-09-22T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-22T22:00:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-22T17:00:00Z,2022-09-22,2022-09-22T20:00:00Z,Transbordadors,22:00:00,ESIBZ,18C,224692000,9398890,ESMAH,Autoritzada,155,Mahon Menorca,Ibiza,A,6-9,38627-1,2022-09-22,2022-09-22T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-09-22T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-22T17:00:00Z,2022-09-22,2022-09-22T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,38615-1,2022-09-22,2022-09-22T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-22T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-22T15:00:00Z,2022-09-22,2022-09-22T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38712-1,2022-09-22,2022-09-22T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7793,IT,2022-09-23T03:00:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,23:59:00,2022-09-22T21:59:00Z,2022-09-22,2022-09-23T01:00:00Z,Transbordadors,03:00:00,ITGOA,19A,247279000,9143441,MAPTM,Autoritzada,20278,Tanger Med,Genoa,A,2-5,38711-1,2022-09-23,2022-09-22T23:59:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
