ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-09-04T18:00:00Z,WONDER OF THE SEAS,93,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311001033,ADOSSAT/TERMINAL B,05:03:00,2022-09-04T03:03:00Z,2022-09-04,2022-09-04T16:00:00Z,Passatge,18:00:00,ESPMI,01D,311001033,9838345,ITNAP,Iniciada,362,Napoli,Palma de Mallorca,I,20-27,30198-1,2022-09-04,2022-09-04T05:03:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6EY2
2022,2398,CY,2022-09-04T08:00:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,05:53:00,2022-09-04T03:53:00Z,2022-09-04,2022-09-04T06:00:00Z,Transbordadors,08:00:00,ESQIU,00A,209462000,9498755,ESQIU,Iniciada,18646,Ciudadela,Ciudadela,I,6-10,38039-1,2022-09-04,2022-09-04T05:53:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,CY,2022-09-04T21:45:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:45:00,2022-09-04T17:45:00Z,2022-09-04,2022-09-04T19:45:00Z,Transbordadors,21:45:00,ESALD,01D,209462000,9498755,ESQIU,Autoritzada,18646,Ciudadela,Alcudia,A,1-4,38040-1,2022-09-04,2022-09-04T19:45:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,ES,2022-09-04T22:15:00Z,ABEL MATUTES,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,TERMINAL PORT NOU SA,19:00:00,2022-09-04T17:00:00Z,2022-09-04,2022-09-04T20:15:00Z,Transbordadors,22:15:00,ESPMI,00A,224402000,9441130,ESALD,Autoritzada,190,Alcudia,Palma de Mallorca,A,6-10,38032-1,2022-09-04,2022-09-04T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,6037,MT,2022-09-04T00:30:00Z,RED GARNET,1332,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256391000,DECAL ESPAÑA SA,04:27:00,2022-09-03T02:27:00Z,2022-09-03,2022-09-03T22:30:00Z,Tancs,00:30:00,MTMLA,32A,256391000,9694359,ESCEU,Iniciada,18312,Ceuta,Malta (Valetta),I,1,38132-1,2022-09-04,2022-09-03T04:27:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA3899
2022,6212,MA,2022-09-04T14:00:00Z,CMA CGM TANGER,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:242754300,TERMINAL CATALUNYA SA,19:17:00,2022-09-03T17:17:00Z,2022-09-03,2022-09-04T12:00:00Z,Portacontenidors,14:00:00,MACAS,36A,242754300,9259836,MACAS,Iniciada,1478,Casablanca,Casablanca,I,26-29,38059-1,2022-09-04,2022-09-03T19:17:00Z,Marroc,CMA CGM IBERICA SAU,CNA5338
2022,6212,PT,2022-09-04T16:00:00Z,MSC DARIEN,1503,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009216,TERMINAL CATALUNYA SA,00:00:00,2022-09-03T22:00:00Z,2022-09-04,2022-09-04T14:00:00Z,Portacontenidors,16:00:00,ESVLC,36A,538009216,9243394,ITSPE,Sol·licitada,32297,La Spezia,Valencia,S,13-20,37806-1,2022-09-04,2022-09-04T00:00:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQRP
2022,6212,PT,2022-09-04T20:00:00Z,AS ANGELINA,11,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806066,TERMINAL CATALUNYA SA,23:30:00,2022-09-03T21:30:00Z,2022-09-03,2022-09-04T18:00:00Z,Portacontenidors,20:00:00,TRTUZ,36A,255806066,9357092,PAMIT,Iniciada,20442,Manzanillo,Tuzla,I,21-25,38067-1,2022-09-04,2022-09-03T23:30:00Z,Portugal,MARITIMA DEL MEDITERRANEO SA,CQIT8
2022,7259,MT,2022-09-04T05:07:00Z,ANDREA D,777,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256442000,TERMINALES PORTUARIAS SL,10:34:00,2022-09-03T08:34:00Z,2022-09-03,2022-09-04T03:07:00Z,Tancs,05:07:00,MASFI,32C,256442000,9344174,ESTAR,Finalitzada,11499,Tarragona,Safi,F,1,38134-1,2022-09-04,2022-09-03T10:34:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA3915
2022,7259,PA,2022-09-04T07:00:00Z,SW SOUTHPORT I,1243,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374940000,TERMINALES PORTUARIAS SL,07:03:00,2022-09-03T05:03:00Z,2022-09-03,2022-09-04T05:00:00Z,Tancs,07:00:00,ESHUV,32A,374940000,9272929,EGSUZ,Iniciada,18261,El Suweis (= Suez),Huelva,I,1,38253-1,2022-09-04,2022-09-03T07:03:00Z,Panamà,IBERICA MARITIMA BARCELONA SA,3FBQ7
