ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,PT,2022-10-12T20:00:00Z,ANDANTE,871,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805845,TERMINAL CATALUNYA SA,11:00:00,2022-10-12T09:00:00Z,2022-10-12,2022-10-12T18:00:00Z,Portacontenidors,20:00:00,FRMRS,36A,255805845,9354387,TRNEM,Autoritzada,134,Nemrut Bay,Marseille,A,21-24,38695-1,2022-10-12,2022-10-12T11:00:00Z,Portugal,CMA CGM IBERICA SAU,CQBQ
2022,7083,GB,2022-10-12T10:00:00Z,ZEPHYR LUMOS,16,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232030743,APM TERMINALS BARCELONA  S L U,14:42:00,2022-10-10T12:42:00Z,2022-10-10,2022-10-12T08:00:00Z,Portacontenidors,10:00:00,GRPIR,24B,232030743,9864227,FRFOS,Iniciada,366,Fos-sur-Mer,Piraeus,I,15-22,38581-1,2022-10-12,2022-10-10T14:42:00Z,Regne Unit,OCEAN NETWORK EXPRESS SPAIN SA,MIFV2
2022,7083,MT,2022-10-12T18:00:00Z,X-PRESS VESUVIO,735,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256601000,APM TERMINALS BARCELONA  S L U,03:00:00,2022-10-12T01:00:00Z,2022-10-12,2022-10-12T16:00:00Z,Portacontenidors,18:00:00,ESVLC,24B,256601000,9328651,ESVLC,Autoritzada,1336,Valencia,Valencia,A,5-7,38135-1,2022-10-12,2022-10-12T03:00:00Z,Malta,A PEREZ Y CIA SL,9HA3961
2022,7259,MT,2022-10-12T03:00:00Z,OZDEN-S,63,168,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,TERMINALES PORTUARIAS SL,05:10:00,2022-10-11T03:10:00Z,2022-10-11,2022-10-12T01:00:00Z,Tancs,03:00:00,ESCAR,32C,215253000,9338735,ITMAZ,Iniciada,1055,Mazara del Vallo,Cartagena,I,1,39250-1,2022-10-12,2022-10-11T05:10:00Z,Malta,ITALMAR 3000 SL,9HA5030
2022,7332,ES,2022-10-12T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-10-12T17:00:00Z,2022-10-12,2022-10-12T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,39110-1,2022-10-12,2022-10-12T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-10-12T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:15:00,2022-10-12T16:15:00Z,2022-10-12,2022-10-12T19:45:00Z,Transbordadors,21:45:00,ESIBZ,19B,209410000,8902345,ESMAH,Autoritzada,187,Mahon Menorca,Ibiza,A,1-4,39203-1,2022-10-12,2022-10-12T18:15:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-10-12T22:30:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-10-12T17:30:00Z,2022-10-12,2022-10-12T20:30:00Z,Transbordadors,22:30:00,ESMAH,18C,224692000,9398890,ESIBZ,Autoritzada,155,Ibiza,Mahon Menorca,A,6-9,39140-1,2022-10-12,2022-10-12T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-10-12T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-10-12T17:00:00Z,2022-10-12,2022-10-12T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,39131-1,2022-10-12,2022-10-12T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-10-12T03:54:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,00:07:00,2022-10-11T22:07:00Z,2022-10-12,2022-10-12T01:54:00Z,Transbordadors,03:54:00,MAPTM,19A,247094000,9100267,ITGOA,Finalitzada,18815,Genoa,Tanger Med,F,2-5,39198-1,2022-10-12,2022-10-12T00:07:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-10-12T12:00:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,09:00:00,2022-10-12T07:00:00Z,2022-10-12,2022-10-12T10:00:00Z,Transbordadors,12:00:00,ITGOA,19A,247279000,9143441,MAPTM,Autoritzada,20278,Tanger Med,Genoa,A,2-5,39201-1,2022-10-12,2022-10-12T09:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-10-12T22:30:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:30:00,2022-10-12T15:30:00Z,2022-10-12,2022-10-12T20:30:00Z,Transbordadors,22:30:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,39202-1,2022-10-12,2022-10-12T17:30:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,IT,2022-10-12T20:00:00Z,LEALE,738,168,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247238700,TRADEBE PORT SERVICES SL,10:53:00,2022-10-11T08:53:00Z,2022-10-11,2022-10-12T18:00:00Z,Tancs,20:00:00,FRBIA,32E,247238700,9404637,FRBIA,Iniciada,1124,Bastia,Bastia,I,NA,39176-1,2022-10-12,2022-10-11T10:53:00Z,Itàlia,E ERHARDT Y CIA SA,ICIQ
2022,8156,IT,2022-10-12T05:13:00Z,ECO LIVORNO,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383500,GRIMALDI TERMINAL BARCELONA SL,01:10:00,2022-10-11T23:10:00Z,2022-10-12,2022-10-12T03:13:00Z,Ro-Ro,05:13:00,ESVLC,20D,247383500,9859557,ITSVN,Finalitzada,238,Savona,Valencia,F,2-6,39223-1,2022-10-12,2022-10-12T01:10:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZD
2022,8156,IT,2022-10-12T14:00:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-10-12T06:00:00Z,2022-10-12,2022-10-12T12:00:00Z,Ro-Ro,14:00:00,ITLIV,20D,247383300,9859533,ESVLC,Autoritzada,238,Valencia,Livorno,A,2-6,39219-1,2022-10-12,2022-10-12T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,8156,IT,2022-10-12T23:00:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,19:00:00,2022-10-12T17:00:00Z,2022-10-12,2022-10-12T21:00:00Z,Transbordadors,23:00:00,ITCVV,21A,247219400,9351476,ITPTO,Autoritzada,254,Porto Torres,Civitavecchia,A,4-8,39162-1,2022-10-12,2022-10-12T19:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,8192,MH,2022-10-12T02:17:00Z,AL BIDDA,1125,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009772,ENAGAS TRANSPORTE SAU,04:03:00,2022-10-11T02:03:00Z,2022-10-11,2022-10-12T00:17:00Z,Petroliers,02:17:00,QARLF,33C,538009772,9132741,QARLF,Finalitzada,2975,Ras Laffan,Ras Laffan,F,1,39145-1,2022-10-12,2022-10-11T04:03:00Z,Illes Marshall,BERGE MARITIMA SL,V7A5144
2022,S,NO,2022-10-12T18:00:00Z,VIKING MARS,645,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:257800000,BARCELONA/TERMINAL SUD,11:55:00,2022-10-10T09:55:00Z,2022-10-10,2022-10-12T16:00:00Z,Passatge,18:00:00,FRSET,18C,257800000,9833187,ESAGP,Iniciada,228,Malaga,Sete,I,1-6,35093-1,2022-10-12,2022-10-10T11:55:00Z,Noruega,A PEREZ Y CIA SL,LACR8
2022,NA,MH,2022-10-12T01:20:00Z,WONDER FORMOSA,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009490,NA,01:18:00,2022-10-11T23:18:00Z,2022-10-12,2022-10-11T23:20:00Z,Tancs,01:20:00,ZZZZZ,90A,538009490,9327425,ESALG,Iniciada,18422,Algeciras,Desconegut,I,NA,39101-2,2022-10-12,2022-10-12T01:18:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7A4805
