ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,2252,SG,2022-09-02T00:30:00Z,CHEMICAL MARINER,881,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:565544000,RECEPTORA DE LIQUIDOS SA,02:25:00,2022-09-01T00:25:00Z,2022-09-01,2022-09-01T22:30:00Z,Tancs,00:30:00,TRGEB,32F,565544000,9558971,NLRTM,Iniciada,13416,Rotterdam,Gebze,I,1,38117-1,2022-09-02,2022-09-01T02:25:00Z,Singapur,ALFASHIP MARITIME SERVICES SL,9V7965
2022,2398,CY,2022-09-01T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-01T17:30:00Z,2022-09-01,2022-09-01T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38036-1,2022-09-01,2022-09-01T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,ES,2022-09-01T21:45:00Z,ABEL MATUTES,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,TERMINAL PORT NOU SA,19:00:00,2022-09-01T17:00:00Z,2022-09-01,2022-09-01T19:45:00Z,Transbordadors,21:45:00,ESALD,00A,224402000,9441130,ESALD,Autoritzada,190,Alcudia,Alcudia,A,6-10,38028-1,2022-09-01,2022-09-01T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,2398,TN,2022-09-01T16:00:00Z,ELYSSA,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:672704000,TERMINAL PORT NOU SA,06:00:00,2022-09-01T04:00:00Z,2022-09-01,2022-09-01T14:00:00Z,Ro-Ro,16:00:00,TNTUN,00A,672704000,9208007,ESSAG,Autoritzada,193,Sagunto,Tunis,A,6-10,35631-1,2022-09-01,2022-09-01T06:00:00Z,Tunísia,ROMEU Y CIA SA,TSNB
2022,6037,MT,2022-09-02T15:00:00Z,HABIP BAYRAK,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229674000,DECAL ESPAÑA SA,15:00:00,2022-09-01T13:00:00Z,2022-09-01,2022-09-02T13:00:00Z,Tancs,15:00:00,ITNAP,32C,229674000,9458183,ITGAE,Autoritzada,12325,Gaeta,Napoli,A,1,38120-1,2022-09-02,2022-09-01T15:00:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA5554
2022,6154,JP,2022-09-02T08:00:00Z,ORCHID ACE,973,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:432651000,AUTOTERMINAL SA,17:00:00,2022-09-01T15:00:00Z,2022-09-01,2022-09-02T06:00:00Z,Ro-Ro,08:00:00,NLRTM,30C,432651000,9381677,ITLIV,Sol·licitada,19999,Livorno,Rotterdam,S,NA,37045-1,2022-09-02,2022-09-01T17:00:00Z,Japó,TRANSPORTES CONSIGNACION MARITIMAS SA,7JDE
2022,6154,MH,2022-09-02T20:00:00Z,VIKING CONSTANZA,641,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009722,AUTOTERMINAL SA,17:00:00,2022-09-01T15:00:00Z,2022-09-01,2022-09-02T18:00:00Z,Car-carrier,20:00:00,PTSET,31A,538009722,9407689,ITLIV,Sol·licitada,140,Livorno,Setubal,S,NA,37520-1,2022-09-02,2022-09-01T17:00:00Z,Illes Marshall,TRANSPORTES CONSIGNACION MARITIMAS SA,V7A5085
2022,6154,MT,2022-09-01T14:00:00Z,NEPTUNE AEGLI,64,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215170000,AUTOTERMINAL SA,04:35:00,2022-09-01T02:35:00Z,2022-09-01,2022-09-01T12:00:00Z,Car-carrier,14:00:00,MAPTM,31A,215170000,9240964,FRSET,Iniciada,158,Sete,Tanger Med,I,3-6,38113-1,2022-09-01,2022-09-01T04:35:00Z,Malta,NEPTUNE BARCELONA SA,9HEX7
2022,6212,CY,2022-09-01T14:00:00Z,RUTH,871,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:212613000,TERMINAL CATALUNYA SA,00:00:00,2022-08-31T22:00:00Z,2022-09-01,2022-09-01T12:00:00Z,Portacontenidors,14:00:00,MACAS,36A,212613000,9376036,MAPTM,Autoritzada,13444,Tanger Med,Casablanca,A,12-15,38081-1,2022-09-01,2022-09-01T00:00:00Z,Xipre,CMA CGM IBERICA SAU,5BEG2
2022,6212,LR,2022-09-01T13:30:00Z,MSC SAO PAULO,1302,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636016492,TERMINAL CATALUNYA SA,03:08:00,2022-09-01T01:08:00Z,2022-09-01,2022-09-01T11:30:00Z,Portacontenidors,13:30:00,FRFOS,36A,636016492,9147071,TRTEK,Iniciada,294,Tekirdag,Fos-sur-Mer,I,23-29,37802-1,2022-09-01,2022-09-01T03:08:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5GL3
