ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-10-14T17:00:00Z,VISION OF THE SEAS,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311321000,ADOSSAT/TERMINAL B,05:49:00,2022-10-14T03:49:00Z,2022-10-14,2022-10-14T15:00:00Z,Passatge,17:00:00,FRSET,01D,311321000,9116876,ESPMI,Iniciada,279,Palma de Mallorca,Sete,I,24-29,29492-1,2022-10-14,2022-10-14T05:49:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6SE8
2022,0028,AG,2022-10-14T20:00:00Z,RHODANUS,434,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:304462000,H JOSE M  MASIQUES SA,07:45:00,2022-10-13T05:45:00Z,2022-10-13,2022-10-14T18:00:00Z,Càrrega (Lo-Lo),20:00:00,ESSAG,22C,304462000,9173173,ITQOS,Iniciada,8895,Oristano,Sagunto,I,6-7,39251-1,2022-10-14,2022-10-13T07:45:00Z,Antigua i Barbuda,H JOSE M  MASIQUES SA,V2HD7
2022,2252,SG,2022-10-14T02:26:00Z,MTM AMAZON,1132,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563106700,RECEPTORA DE LIQUIDOS SA,14:21:00,2022-10-12T12:21:00Z,2022-10-12,2022-10-14T00:26:00Z,Tancs,02:26:00,TRTUZ,32E,563106700,9374533,PTTUN,Finalitzada,170,Tunes,Tuzla,F,1,38942-1,2022-10-14,2022-10-12T14:21:00Z,Singapur,IBERICA MARITIMA BARCELONA SA,9V6815
2022,2252,TR,2022-10-14T12:00:00Z,FERICEK,78,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271046574,RECEPTORA DE LIQUIDOS SA,03:44:00,2022-10-14T01:44:00Z,2022-10-14,2022-10-14T10:00:00Z,Tancs,12:00:00,MAJFL,32E,271046574,9125267,FRMRS,Iniciada,126,Marseille,Jorf Lasfar,I,1,39290-1,2022-10-14,2022-10-14T03:44:00Z,Turquia,ALFASHIP MARITIME SERVICES SL,TCA5362
2022,2398,CY,2022-10-14T22:01:00Z,DENIA CIUTAT CREATIVA,602,234,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210133000,TERMINAL PORT NOU SA,19:00:00,2022-10-14T17:00:00Z,2022-10-14,2022-10-14T20:01:00Z,Transbordadors,22:01:00,ESIBZ,01D,210133000,9019054,ESIBZ,Autoritzada,15043,Ibiza,Ibiza,A,1-3,39107-1,2022-10-14,2022-10-14T19:00:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BRU3
2022,2398,CY,2022-10-14T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-10-14T17:30:00Z,2022-10-14,2022-10-14T20:15:00Z,Transbordadors,22:15:00,ESPMI,00A,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,6-10,39097-1,2022-10-14,2022-10-14T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,6154,LR,2022-10-14T20:00:00Z,UNITED SPIRIT,852,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636011280,AUTOTERMINAL SA,12:47:00,2022-10-12T10:47:00Z,2022-10-12,2022-10-14T18:00:00Z,Car-carrier,20:00:00,GBSHS,31A,636011280,9185047,ITLIV,Iniciada,17498,Livorno,Sheerness,I,2-6,38464-1,2022-10-14,2022-10-12T12:47:00Z,Libèria,TRANSPORTES CONSIGNACION MARITIMAS SA,ELYB2
2022,6154,MT,2022-10-14T15:00:00Z,NEPTUNE KEFALONIA,872,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215588000,AUTOTERMINAL SA,04:00:00,2022-10-14T02:00:00Z,2022-10-14,2022-10-14T13:00:00Z,Car-carrier,15:00:00,TNLGN,31A,215588000,9438717,FRFOS,Sol·licitada,16959,Fos-sur-Mer,La Goulette Nord (Halqueloued),S,NA,39254-1,2022-10-14,2022-10-14T04:00:00Z,Malta,NEPTUNE BARCELONA SA,9HA2117
2022,6212,MT,2022-10-14T20:00:00Z,CMA CGM BALI,16,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229393000,TERMINAL CATALUNYA SA,16:28:00,2022-10-13T14:28:00Z,2022-10-13,2022-10-14T18:00:00Z,Portacontenidors,20:00:00,FRFOS,36A,229393000,9867827,ESVLC,Iniciada,366,Valencia,Fos-sur-Mer,I,13-20,38728-1,2022-10-14,2022-10-13T16:28:00Z,Malta,CMA CGM IBERICA SAU,9HA5482
2022,6212,PT,2022-10-14T02:00:00Z,WILHELMINE,85,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806271,TERMINAL CATALUNYA SA,19:38:00,2022-10-13T17:38:00Z,2022-10-13,2022-10-14T00:00:00Z,Portacontenidors,02:00:00,ESVLC,36A,255806271,9324954,FRMRS,Iniciada,14784,Marseille,Valencia,I,26-29,38901-1,2022-10-14,2022-10-13T19:38:00Z,Portugal,CMA CGM IBERICA SAU,CQAT5
2022,6212,PT,2022-10-14T23:00:00Z,WEC CORNEILLE,871,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805802,TERMINAL CATALUNYA SA,10:00:00,2022-10-14T08:00:00Z,2022-10-14,2022-10-14T21:00:00Z,Portacontenidors,23:00:00,ESVLC,36A,255805802,9326940,ESTAR,Autoritzada,13444,Tarragona,Valencia,A,22-25,39090-1,2022-10-14,2022-10-14T10:00:00Z,Portugal,WEC LINES ESPAÑA SLU,CQDZ
