ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7083,MH,2022-09-18T01:13:00Z,SALAHUDDIN,1552,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005840,APM TERMINALS BARCELONA  S L U,16:55:00,2022-09-15T14:55:00Z,2022-09-15,2022-09-17T23:13:00Z,Portacontenidors,01:13:00,GRPIR,24B,538005840,9708796,FRFOS,Finalitzada,369,Fos-sur-Mer,Piraeus,F,15-22,37865-1,2022-09-18,2022-09-15T16:55:00Z,Illes Marshall,HAPAG LLOYD SPAIN SL,V7HL5
2022,7083,MT,2022-09-18T23:00:00Z,JEBEL ALI,155,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229007000,APM TERMINALS BARCELONA  S L U,02:41:00,2022-09-18T00:41:00Z,2022-09-18,2022-09-18T21:00:00Z,Portacontenidors,23:00:00,ESVLC,24B,229007000,9525936,EGDAM,Iniciada,366,Damietta,Valencia,I,15-22,37896-1,2022-09-18,2022-09-18T02:41:00Z,Malta,HAPAG LLOYD SPAIN SL,9HA2984
2022,7332,CY,2022-09-18T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-18T12:30:00Z,2022-09-18,2022-09-18T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38450-1,2022-09-18,2022-09-18T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-09-18T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:13:00,2022-09-17T17:13:00Z,2022-09-17,2022-09-18T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESIBZ,Iniciada,165,Ibiza,Alcudia,I,1-4,38457-1,2022-09-18,2022-09-17T19:13:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,ES,2022-09-18T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,18:47:00,2022-09-17T16:47:00Z,2022-09-17,2022-09-18T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Iniciada,186,Palma de Mallorca,Palma de Mallorca,I,2-5,38412-1,2022-09-18,2022-09-17T18:47:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-18T02:27:00Z,MAJESTIC,669,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247142000,TERMINAL FERRY DE BARCELONA SRLU,23:13:00,2022-09-17T21:13:00Z,2022-09-17,2022-09-18T00:27:00Z,Transbordadors,02:27:00,FRSET,18C,247142000,9015735,MAPTM,Finalitzada,188,Tanger Med,Sete,F,5-9,38434-1,2022-09-18,2022-09-17T23:13:00Z,Itàlia,E ERHARDT Y CIA SA,IBAM
2022,7793,IT,2022-09-18T14:30:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,11:30:00,2022-09-18T09:30:00Z,2022-09-18,2022-09-18T12:30:00Z,Transbordadors,14:30:00,MAPTM,20A,247094000,9100267,ITGOA,Autoritzada,18815,Genoa,Tanger Med,A,1-4,38438-1,2022-09-18,2022-09-18T11:30:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-09-18T23:40:00Z,GNV BRIDGE,655,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435900,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-18T15:00:00Z,2022-09-18,2022-09-18T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247435900,9893369,ESPMI,Autoritzada,203,Palma de Mallorca,Palma de Mallorca,A,1-5,38439-1,2022-09-18,2022-09-18T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,ICGZ
2022,7946,IT,2022-09-18T03:42:00Z,LEALE,738,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247238700,TRADEBE PORT SERVICES SL,09:58:00,2022-09-17T07:58:00Z,2022-09-17,2022-09-18T01:42:00Z,Tancs,03:42:00,FRBIA,32G,247238700,9404637,FRNOU,Finalitzada,1124,Port-la-Nouvelle,Bastia,F,1,38625-1,2022-09-18,2022-09-17T09:58:00Z,Itàlia,E ERHARDT Y CIA SA,ICIQ
2022,8156,IT,2022-09-18T00:22:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,21:13:00,2022-09-17T19:13:00Z,2022-09-17,2022-09-17T22:22:00Z,Ro-Ro,00:22:00,ITSVN,20D,247383600,9859569,ESVLC,Finalitzada,238,Valencia,Savona,F,2-6,38512-1,2022-09-18,2022-09-17T21:13:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-09-18T14:00:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-09-18T06:00:00Z,2022-09-18,2022-09-18T12:00:00Z,Ro-Ro,14:00:00,ESVLC,20D,247383300,9859533,ITSVN,Autoritzada,238,Savona,Valencia,A,2-6,38508-1,2022-09-18,2022-09-18T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,A,BS,2022-09-18T18:00:00Z,NORWEGIAN EPIC,9,53,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311018500,ADOSSAT/TERMINAL A,04:57:00,2022-09-18T02:57:00Z,2022-09-18,2022-09-18T16:00:00Z,Passatge,18:00:00,FRAJA,01D,311018500,9410569,ESPMI,Iniciada,329,Palma de Mallorca,Ajaccio,I,31-37,36416-1,2022-09-18,2022-09-18T04:57:00Z,Bahames,TUI ESPAÑA TURISMO SL,C6XP7
2022,D,BS,2022-09-18T17:00:00Z,SEABOURN SOJOURN,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311027100,ADOSSAT/TERMINAL D,06:17:00,2022-09-18T04:17:00Z,2022-09-18,2022-09-18T15:00:00Z,Passatge,17:00:00,ESVLC,01D,311027100,9417098,ESPMI,Iniciada,198,Palma de Mallorca,Valencia,I,11-15,32211-1,2022-09-18,2022-09-18T06:17:00Z,Bahames,TRANSCOMA CRUISE AND TRAVEL SLU,C6YA5
2022,E,MT,2022-09-18T19:00:00Z,MSC BELLISSIMA,875,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248992000,ADOSSAT/TERMINAL E,06:30:00,2022-09-18T04:30:00Z,2022-09-18,2022-09-18T17:00:00Z,Passatge,19:00:00,ITGOA,01D,248992000,9760524,ESVLC,Autoritzada,31583,Valencia,Genoa,A,2-8,36230-1,2022-09-18,2022-09-18T06:30:00Z,Malta,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,9HA4902
2022,S,BS,2022-09-18T18:00:00Z,VALIANT LADY,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000983,BARCELONA/TERMINAL SUD,05:59:00,2022-09-18T03:59:00Z,2022-09-18,2022-09-18T16:00:00Z,Passatge,18:00:00,FRTLN,18C,311000983,9805336,ESIBZ,Iniciada,278,Ibiza,Toulon,I,2-7,33289-1,2022-09-18,2022-09-18T05:59:00Z,Bahames,CREUERS DEL PORT DE BARCELONA SA,C6ER7
2022,NA,CY,2022-09-18T06:00:00Z,RS LISA,747,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210163000,NA,08:36:00,2022-09-16T06:36:00Z,2022-09-16,2022-09-18T04:00:00Z,Portacontenidors,06:00:00,ITSPE,90A,210163000,9287704,ITSPE,Fondeig Previ,1375,La Spezia,La Spezia,P,NA,38111-2,2022-09-18,2022-09-16T08:36:00Z,Xipre,MARITIMA DEL MEDITERRANEO SA,5BSJ5
2022,NA,MT,2022-09-18T00:19:00Z,SATIE,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229978000,NA,00:17:00,2022-09-17T22:17:00Z,2022-09-18,2022-09-17T22:19:00Z,Portacontenidors,00:19:00,GRPIR,90A,229978000,9330513,MAPTM,Iniciada,222,Tanger Med,Piraeus,I,NA,37867-2,2022-09-18,2022-09-18T00:17:00Z,Malta,HAPAG LLOYD SPAIN SL,9HA3767
2022,NA,MT,2022-09-18T07:02:00Z,OZDEN-S,63,168,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,NA,12:17:00,2022-09-15T10:17:00Z,2022-09-15,2022-09-18T05:02:00Z,Tancs,07:02:00,TNBIZ,90A,215253000,9338735,FRFOS,Iniciada,1055,Fos-sur-Mer,Bizerte,I,NA,38633-2,2022-09-18,2022-09-15T12:17:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA5030
2022,NA,MT,2022-09-18T16:00:00Z,ASTREA,1112,31,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215034000,NA,15:55:00,2022-09-12T13:55:00Z,2022-09-12,2022-09-18T14:00:00Z,Tancs,16:00:00,ZZZZZ,90A,215034000,9293997,TRIZT,Iniciada,17598,Izmit,Desconegut,I,NA,38331-4,2022-09-18,2022-09-12T15:55:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA4931
2022,NA,SG,2022-09-18T21:59:00Z,GREEN SEA,977,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563102100,NA,20:13:00,2022-09-17T18:13:00Z,2022-09-17,2022-09-18T19:59:00Z,Portacontenidors,21:59:00,ESVLC,90A,563102100,9865996,ITGOA,Iniciada,17207,Genoa,Valencia,I,NA,38202-2,2022-09-18,2022-09-17T20:13:00Z,Singapur,A PEREZ Y CIA SL,9V6357
