ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7793,CY,2022-10-18T21:55:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,19:47:00,2022-10-18T17:47:00Z,2022-10-18,2022-10-18T19:55:00Z,Transbordadors,21:55:00,ESMAH,19B,209410000,8902345,ESIBZ,Finalitzada,187,Ibiza,Mahon Menorca,F,1-4,39339-1,2022-10-18,2022-10-18T19:47:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-10-18T22:14:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,19:25:00,2022-10-18T17:25:00Z,2022-10-18,2022-10-18T20:14:00Z,Transbordadors,22:14:00,ESIBZ,18C,224600000,9217125,ESMAH,Finalitzada,172,Mahon Menorca,Ibiza,F,6-9,39318-1,2022-10-18,2022-10-18T19:25:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-10-18T22:45:00Z,CIUDAD DE ALCUDIA,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224509000,TERMINAL FERRY DE BARCELONA SRLU,19:42:00,2022-10-18T17:42:00Z,2022-10-18,2022-10-18T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,224509000,9010151,ESPMI,Iniciada,183,Palma de Mallorca,Palma de Mallorca,I,2-5,39317-1,2022-10-18,2022-10-18T19:42:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EANF
2022,7793,IT,2022-10-18T10:22:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,07:57:00,2022-10-18T05:57:00Z,2022-10-18,2022-10-18T08:22:00Z,Transbordadors,10:22:00,MAPTM,19A,247279000,9143441,FRSET,Finalitzada,20278,Sete,Tanger Med,F,2-5,39337-1,2022-10-18,2022-10-18T07:57:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-10-18T22:43:00Z,GNV SEALAND,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247265800,TERMINAL FERRY DE BARCELONA SRLU,14:32:00,2022-10-18T12:32:00Z,2022-10-18,2022-10-18T20:43:00Z,Transbordadors,22:43:00,ESPMI,20A,247265800,9435454,ESVLC,Finalitzada,18644,Valencia,Palma de Mallorca,F,1-4,39470-1,2022-10-18,2022-10-18T14:32:00Z,Itàlia,E ERHARDT Y CIA SA,IBDZ
2022,8156,IT,2022-10-18T12:17:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,06:35:00,2022-10-18T04:35:00Z,2022-10-18,2022-10-18T10:17:00Z,Ro-Ro,12:17:00,ITLIV,20D,247383300,9859533,ESVLC,Finalitzada,238,Valencia,Livorno,F,2-6,39371-1,2022-10-18,2022-10-18T06:35:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,8156,IT,2022-10-18T22:00:00Z,CRUISE BARCELONA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247243600,GRIMALDI TERMINAL BARCELONA SL,18:28:00,2022-10-18T16:28:00Z,2022-10-18,2022-10-18T20:00:00Z,Transbordadors,22:00:00,ITCVV,21A,247243600,9351488,ITCVV,Iniciada,2538,Civitavecchia,Civitavecchia,I,4-8,39372-1,2022-10-18,2022-10-18T18:28:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWP
2022,A,PA,2022-10-18T18:41:00Z,MSC OPERA,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357627000,ADOSSAT/TERMINAL A,08:23:00,2022-10-18T06:23:00Z,2022-10-18,2022-10-18T16:41:00Z,Passatge,18:41:00,TNLGN,01D,357627000,9250464,FRMRS,Finalitzada,2749,Marseille,La Goulette Nord (Halqueloued),F,31-36,38207-1,2022-10-18,2022-10-18T08:23:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,H3FV
2022,D,IT,2022-10-18T19:42:00Z,COSTA FAVOLOSA,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247311100,ADOSSAT/TERMINAL D,09:03:00,2022-10-18T07:03:00Z,2022-10-18,2022-10-18T17:42:00Z,Passatge,19:42:00,ITSVN,01D,247311100,9479852,ESCAD,Finalitzada,28965,Cadiz,Savona,F,10-15,35064-1,2022-10-18,2022-10-18T09:03:00Z,Itàlia,A PEREZ Y CIA SL,ICPK
2022,E,IT,2022-10-18T21:35:00Z,COSTA FORTUNA,82,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094800,ADOSSAT/TERMINAL E,07:36:00,2022-10-18T05:36:00Z,2022-10-18,2022-10-18T19:35:00Z,Passatge,21:35:00,FRMRS,01D,247094800,9239783,ITSVN,Finalitzada,2722,Savona,Marseille,F,2-7,35038-1,2022-10-18,2022-10-18T07:36:00Z,Itàlia,A PEREZ Y CIA SL,IBNY
2022,N,MT,2022-10-18T18:40:00Z,SEA CLOUD,488,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256084000,BARCELONA/TERMINAL NORD,07:32:00,2022-10-18T05:32:00Z,2022-10-18,2022-10-18T16:40:00Z,Passatge,18:40:00,FRURU,18A,256084000,8843446,ESMAH,Finalitzada,9635,Mahon Menorca,Collioure,F,7-9,35094-1,2022-10-18,2022-10-18T07:32:00Z,Malta,A PEREZ Y CIA SL,9HOM2
2022,S,MH,2022-10-18T18:07:00Z,MARINA,8,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538003668,BARCELONA/TERMINAL SUD,06:28:00,2022-10-18T04:28:00Z,2022-10-18,2022-10-18T16:07:00Z,Passatge,18:07:00,MTMLA,18C,538003668,9438066,ESCAR,Finalitzada,238,Cartagena,Malta (Valetta),F,1-6,37648-1,2022-10-18,2022-10-18T06:28:00Z,Illes Marshall,TUI ESPAÑA TURISMO SL,V7SK2
2022,NA,GR,2022-10-18T10:12:00Z,EVIAPETROL V,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:241344000,NA,07:48:00,2022-10-17T05:48:00Z,2022-10-17,2022-10-18T08:12:00Z,Tancs,10:12:00,FRSET,90A,241344000,9358503,ESMOT,Iniciada,1191,Motril,Sete,I,NA,39408-2,2022-10-18,2022-10-17T07:48:00Z,Grècia,IBERICA MARITIMA BARCELONA SA,SVCB2
2022,NA,LR,2022-10-18T22:18:00Z,YAMILAH-III,143,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636014944,NA,22:16:00,2022-10-18T20:16:00Z,2022-10-18,2022-10-18T20:18:00Z,Tancs,22:18:00,ZZZZZ,90A,636014944,9487263,EGSUZ,Iniciada,228,El Suweis (= Suez),Desconegut,I,NA,39429-2,2022-10-18,2022-10-18T22:16:00Z,Libèria,ALFASHIP MARITIME SERVICES SL,A8XN9
2022,NA,MH,2022-10-18T11:32:00Z,ELLIE M,1203,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008737,NA,11:30:00,2022-10-18T09:30:00Z,2022-10-18,2022-10-18T09:32:00Z,Granelers,11:32:00,ZZZZZ,90A,538008737,9235854,MTMLA,Iniciada,18999,Malta (Valetta),Desconegut,I,NA,38988-2,2022-10-18,2022-10-18T11:30:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7A2706
2022,NA,PA,2022-10-18T21:59:00Z,MARITIME VICTORY,982,272,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357437000,NA,18:24:00,2022-10-16T16:24:00Z,2022-10-16,2022-10-18T19:59:00Z,Granelers,21:59:00,BRSTM,90A,357437000,9550292,ITVSO,Iniciada,16937,Vasto,Santarem,I,NA,39207-2,2022-10-18,2022-10-16T18:24:00Z,Panamà,ERSHIP SA,3EVP9
