ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,0010,MH,2022-10-15T06:00:00Z,KIBAZ,1267,322,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538006765,CIA LOGISTICA DE HIDROCARBUROS SA,20:50:00,2022-10-13T18:50:00Z,2022-10-13,2022-10-15T04:00:00Z,Petroliers,06:00:00,ESCAR,26A,538006765,9263916,ESCAR,Iniciada,1825,Cartagena,Cartagena,I,3-7,39246-1,2022-10-15,2022-10-13T20:50:00Z,Illes Marshall,A PEREZ Y CIA SL,V7RB3
2022,2252,HK,2022-10-15T03:07:00Z,SC PETREL,1102,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477129500,RECEPTORA DE LIQUIDOS SA,16:22:00,2022-10-13T14:22:00Z,2022-10-13,2022-10-15T01:07:00Z,Tancs,03:07:00,NLRTM,32C,477129500,9746176,EGSUZ,Finalitzada,1783,El Suweis (= Suez),Rotterdam,F,1,39269-2,2022-10-15,2022-10-13T16:22:00Z,Hong Kong,IBERICA MARITIMA BARCELONA SA,VRPR8
2022,2252,IT,2022-10-15T05:17:00Z,LUCA IEVOLI,645,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247069600,RECEPTORA DE LIQUIDOS SA,07:13:00,2022-10-14T05:13:00Z,2022-10-14,2022-10-15T03:17:00Z,Tancs,05:17:00,ITAUG,32G,247069600,9250086,ITGOA,Finalitzada,999,Genoa,Augusta,F,1,39252-1,2022-10-15,2022-10-14T07:13:00Z,Itàlia,IBERICA MARITIMA BARCELONA SA,IBFD
2022,2252,LR,2022-10-15T07:00:00Z,GREENWICH PARK,953,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636015164,RECEPTORA DE LIQUIDOS SA,09:36:00,2022-10-14T07:36:00Z,2022-10-14,2022-10-15T05:00:00Z,Tancs,07:00:00,NLRTM,32E,636015164,9505998,EGSUZ,Iniciada,14619,El Suweis (= Suez),Rotterdam,I,1,39267-1,2022-10-15,2022-10-14T09:36:00Z,Libèria,IBERICA MARITIMA BARCELONA SA,A8YZ9
2022,2252,MH,2022-10-15T02:00:00Z,STREAM BALTIC,976,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008349,RECEPTORA DE LIQUIDOS SA,16:31:00,2022-10-13T14:31:00Z,2022-10-13,2022-10-15T00:00:00Z,Tancs,02:00:00,ITRAN,32F,538008349,9838668,ESALG,Iniciada,1465,Algeciras,Ravenna,I,1,39280-1,2022-10-15,2022-10-13T16:31:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7A2266
2022,2256,PA,2022-10-15T22:00:00Z,BUNUN WISDOM,1054,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:356822000,ERGRANSA SA,00:13:00,2022-10-14T22:13:00Z,2022-10-15,2022-10-15T20:00:00Z,Granelers,22:00:00,ZZZZZ,22B,356822000,9628568,BGVAR,Iniciada,17997,Varna,Desconegut,I,2-5,39256-1,2022-10-15,2022-10-15T00:13:00Z,Panamà,ALFASHIP MARITIME SERVICES SL,3FWR5
2022,2398,LR,2022-10-15T00:11:00Z,MAX,775,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020515,TERMINAL PORT NOU SA,20:00:00,2022-10-14T18:00:00Z,2022-10-14,2022-10-14T22:11:00Z,Càrrega (Lo-Lo),00:11:00,ITGOA,00A,636020515,9351098,ESCAS,Finalitzada,127,Castellon de la Plana,Genoa,F,3-5,39075-1,2022-10-15,2022-10-14T20:00:00Z,Libèria,BERGE MARITIMA SL,D5ZO2
2022,6154,MT,2022-10-15T02:12:00Z,NEPTUNE HELLAS,87,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256575000,AUTOTERMINAL SA,10:52:00,2022-10-14T08:52:00Z,2022-10-14,2022-10-15T00:12:00Z,Car-carrier,02:12:00,ESTAR,30C,256575000,9440148,FRSET,Finalitzada,16806,Sete,Tarragona,F,1-4,39258-1,2022-10-15,2022-10-14T10:52:00Z,Malta,NEPTUNE BARCELONA SA,9HA3957
2022,6212,GR,2022-10-15T15:00:00Z,JAGUAR,93,235,https://www.marinetraffic.com/en/ais/details/ships/mmsi:241657000,TERMINAL CATALUNYA SA,01:55:00,2022-10-14T23:55:00Z,2022-10-15,2022-10-15T13:00:00Z,Portacontenidors,15:00:00,DZDJE,36A,241657000,9127007,FRMRS,Iniciada,15712,Marseille,Djen-Djen,I,26-29,39196-1,2022-10-15,2022-10-15T01:55:00Z,Grècia,CMA CGM IBERICA SAU,SVDE5
2022,6212,LR,2022-10-15T11:30:00Z,MSC AZURIT F,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636021078,TERMINAL CATALUNYA SA,04:19:00,2022-10-15T02:19:00Z,2022-10-15,2022-10-15T09:30:00Z,Portacontenidors,11:30:00,DZALG,36A,636021078,9403437,FRFOS,Iniciada,14781,Fos-sur-Mer,Alger (Algiers),I,22-25,39099-1,2022-10-15,2022-10-15T04:19:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,5LCD9
2022,6212,LR,2022-10-15T15:30:00Z,MSC SIGMA F,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636021079,TERMINAL CATALUNYA SA,06:15:00,2022-10-15T04:15:00Z,2022-10-15,2022-10-15T13:30:00Z,Portacontenidors,15:30:00,DZORN,36A,636021079,9330240,DZALG,Autoritzada,148,Alger (Algiers),Oran,A,18-21,39253-1,2022-10-15,2022-10-15T06:15:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,5LCE2
2022,6212,LR,2022-10-15T22:15:00Z,CONTSHIP MAX,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636017374,TERMINAL CATALUNYA SA,12:30:00,2022-10-15T10:30:00Z,2022-10-15,2022-10-15T20:15:00Z,Portacontenidors,22:15:00,DZSKI,36A,636017374,9347786,ESVLC,Confirmada,139,Valencia,Skikda (ex Philippeville),C,NA,39248-1,2022-10-15,2022-10-15T12:30:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EL7
