ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7083,TR,2022-10-17T14:00:00Z,IZMIT EXPRESS,11,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271044643,APM TERMINALS BARCELONA  S L U,12:00:00,2022-10-16T10:00:00Z,2022-10-16,2022-10-17T12:00:00Z,Portacontenidors,14:00:00,DOCAU,24B,271044643,9740665,ITGOA,Autoritzada,186,Genoa,Caucedo,A,3-6,39120-1,2022-10-17,2022-10-16T12:00:00Z,Turquia,HAPAG LLOYD SPAIN SL,TCA4385
2022,7259,LR,2022-10-17T08:00:00Z,SOLAR NAAMA,1002,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020366,TERMINALES PORTUARIAS SL,08:00:00,2022-10-16T06:00:00Z,2022-10-16,2022-10-17T06:00:00Z,Tancs,08:00:00,ESHUV,32E,636020366,9887396,ITGOA,Autoritzada,16906,Genoa,Huelva,A,1,39356-1,2022-10-17,2022-10-16T08:00:00Z,Libèria,MH BLAND SL,D5YW6
2022,7332,ES,2022-10-16T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-10-16T17:00:00Z,2022-10-16,2022-10-16T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,39115-1,2022-10-16,2022-10-16T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,IT,2022-10-16T22:30:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:30:00,2022-10-16T15:30:00Z,2022-10-16,2022-10-16T20:30:00Z,Transbordadors,22:30:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,39387-1,2022-10-16,2022-10-16T17:30:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,KY,2022-10-17T21:00:00Z,STOLT FACTO,1207,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:319280000,TRADEBE PORT SERVICES SL,21:00:00,2022-10-16T19:00:00Z,2022-10-16,2022-10-17T19:00:00Z,Tancs,21:00:00,ZZZZZ,32G,319280000,9359363,FRFOS,Sol·licitada,18288,Fos-sur-Mer,Desconegut,S,NA,38634-1,2022-10-17,2022-10-16T21:00:00Z,Illes Caiman,ALFASHIP MARITIME SERVICES SL,ZCXZ4
2022,7946,MT,2022-10-17T00:00:00Z,HACI FATMA ANA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215552000,TRADEBE PORT SERVICES SL,12:00:00,2022-10-16T10:00:00Z,2022-10-16,2022-10-16T22:00:00Z,Tancs,00:00:00,FRLAV,32G,215552000,9458195,ITGOA,Fondeig Previ,123,Genoa,Lavera,P,NA,39354-1,2022-10-17,2022-10-16T12:00:00Z,Malta,NEXT MARITIME SL,9HA5177
2022,7946,MT,2022-10-17T02:00:00Z,HABIP BAYRAK,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229674000,TRADEBE PORT SERVICES SL,02:00:00,2022-10-16T00:00:00Z,2022-10-16,2022-10-17T00:00:00Z,Tancs,02:00:00,ITVDL,32G,229674000,9458183,FRNOU,Autoritzada,12325,Port-la-Nouvelle,Vado Ligure,A,1,39397-1,2022-10-17,2022-10-16T02:00:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA5554
2022,7946,MT,2022-10-17T23:00:00Z,HITRA,634,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249421000,TRADEBE PORT SERVICES SL,04:00:00,2022-10-16T02:00:00Z,2022-10-16,2022-10-17T21:00:00Z,Tancs,23:00:00,ITGOA,32G,249421000,9413652,ITAUG,Sol·licitada,1076,Augusta,Genoa,S,NA,39385-1,2022-10-17,2022-10-16T04:00:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HRO9
2022,8156,IT,2022-10-16T14:00:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-10-16T06:00:00Z,2022-10-16,2022-10-16T12:00:00Z,Ro-Ro,14:00:00,ITSVN,20D,247383600,9859569,ESVLC,Autoritzada,238,Valencia,Savona,A,2-6,39359-1,2022-10-16,2022-10-16T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-10-17T21:30:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,21:30:00,2022-10-16T19:30:00Z,2022-10-16,2022-10-17T19:30:00Z,Transbordadors,21:30:00,ITCVV,21A,247219400,9351476,ITCVV,Autoritzada,254,Civitavecchia,Civitavecchia,A,4-8,39165-1,2022-10-17,2022-10-16T21:30:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,A,PA,2022-10-16T18:30:00Z,MSC POESIA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:355931000,ADOSSAT/TERMINAL A,07:30:00,2022-10-16T05:30:00Z,2022-10-16,2022-10-16T16:30:00Z,Passatge,18:30:00,ITGOA,01D,355931000,9387073,ESLPA,Autoritzada,2938,Las Palmas,Genoa,A,31-36,38214-1,2022-10-16,2022-10-16T07:30:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3EPL4
2022,D,BS,2022-10-16T17:00:00Z,SEABOURN SOJOURN,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311027100,ADOSSAT/TERMINAL D,06:39:00,2022-10-16T04:39:00Z,2022-10-16,2022-10-16T15:00:00Z,Passatge,17:00:00,ESVLC,01D,311027100,9417098,FRSET,Iniciada,198,Sete,Valencia,I,11-15,32213-1,2022-10-16,2022-10-16T06:39:00Z,Bahames,TRANSCOMA CRUISE AND TRAVEL SLU,C6YA5
2022,E,IT,2022-10-16T16:00:00Z,COSTA PACIFICA,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247258100,ADOSSAT/TERMINAL E,07:00:00,2022-10-16T05:00:00Z,2022-10-16,2022-10-16T14:00:00Z,Passatge,16:00:00,MACAS,01D,247258100,9378498,FRMRS,Autoritzada,28959,Marseille,Casablanca,A,2-7,35049-1,2022-10-16,2022-10-16T07:00:00Z,Itàlia,A PEREZ Y CIA SL,ICJA
2022,S,BS,2022-10-16T18:00:00Z,VALIANT LADY,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000983,BARCELONA/TERMINAL SUD,06:00:00,2022-10-16T04:00:00Z,2022-10-16,2022-10-16T16:00:00Z,Passatge,18:00:00,ESIBZ,18C,311000983,9805336,ESIBZ,Iniciada,278,Ibiza,Ibiza,I,2-7,33293-1,2022-10-16,2022-10-16T06:00:00Z,Bahames,CREUERS DEL PORT DE BARCELONA SA,C6ER7
