ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,MT,2022-08-31T12:30:00Z,CELEBRITY EDGE,823,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248325000,ADOSSAT/TERMINAL B,08:00:00,2022-08-31T06:00:00Z,2022-08-31,2022-08-31T10:30:00Z,Passatge,12:30:00,ESPMI,01D,248325000,9812705,FRAJA,Autoritzada,306,Ajaccio,Palma de Mallorca,A,23-29,29504-1,2022-08-31,2022-08-31T08:00:00Z,Malta,BALEARES CONSIGNATARIOS SL,9HA4612
2021,B,MT,2022-08-31T19:00:00Z,CELEBRITY EDGE,823,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248325000,ADOSSAT/TERMINAL B,12:31:00,2022-08-31T10:31:00Z,2022-08-31,2022-08-31T17:00:00Z,Passatge,19:00:00,ESPMI,01D,248325000,9812705,FRAJA,Autoritzada,306,Ajaccio,Palma de Mallorca,A,23-29,29504-2,2022-08-31,2022-08-31T12:31:00Z,Malta,BALEARES CONSIGNATARIOS SL,9HA4612
2022,0014,LV,2022-08-31T16:00:00Z,MOONRAY,37,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:275488000,COMA Y RIBAS SL,07:43:00,2022-08-31T05:43:00Z,2022-08-31,2022-08-31T14:00:00Z,Càrrega (Lo-Lo),16:00:00,ESALD,23A,275488000,9234410,ESALD,Iniciada,88,Alcudia,Alcudia,I,2-3,38114-1,2022-08-31,2022-08-31T07:43:00Z,Letònia,TRANSITAINER SA,YLOU
2022,0050,AG,2022-09-01T21:00:00Z,HC JETTE-MARIT,982,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:304091000,TRAFICO DE MERCANCIAS SA,16:00:00,2022-08-31T14:00:00Z,2022-08-31,2022-09-01T19:00:00Z,Granelers,21:00:00,PLGDN,26A,304091000,9509255,DZMOS,Autoritzada,1599,Mostaganem,Gdansk,A,17-20,38088-1,2022-09-01,2022-08-31T16:00:00Z,Antigua i Barbuda,BERGE MARITIMA SL,V2GU5
2022,2252,DK,2022-09-01T23:00:00Z,MAERSK BARRY,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219127000,RECEPTORA DE LIQUIDOS SA,15:00:00,2022-08-31T13:00:00Z,2022-08-31,2022-09-01T21:00:00Z,Tancs,23:00:00,ITBDS,32E,219127000,9299458,ESHUV,Autoritzada,17525,Huelva,Brindisi,A,1,37986-1,2022-09-01,2022-08-31T15:00:00Z,Dinamarca,ALFASHIP MARITIME SERVICES SL,OYJE2
2022,2398,CY,2022-08-31T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-08-31T17:30:00Z,2022-08-31,2022-08-31T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38035-1,2022-08-31,2022-08-31T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,ES,2022-08-31T21:45:00Z,ABEL MATUTES,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,TERMINAL PORT NOU SA,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T19:45:00Z,Transbordadors,21:45:00,ESALD,00A,224402000,9441130,ESALD,Autoritzada,190,Alcudia,Alcudia,A,6-10,38029-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,6037,MT,2022-09-01T08:00:00Z,HABIP BAYRAK,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229674000,DECAL ESPAÑA SA,08:00:00,2022-08-31T06:00:00Z,2022-08-31,2022-09-01T06:00:00Z,Tancs,08:00:00,ITNAP,32C,229674000,9458183,ITGAE,Sol·licitada,12325,Gaeta,Napoli,S,NA,38120-1,2022-09-01,2022-08-31T08:00:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HA5554
2022,6154,JP,2022-08-31T16:00:00Z,EURASIAN HIGHWAY,1002,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:432839000,AUTOTERMINAL SA,01:40:00,2022-08-30T23:40:00Z,2022-08-31,2022-08-31T14:00:00Z,Car-carrier,16:00:00,BEANR,31A,432839000,9604938,GRPIR,Iniciada,19997,Piraeus,Anvers,I,2-6,37775-1,2022-08-31,2022-08-31T01:40:00Z,Japó,BERGE MARITIMA SL,7JKY
2022,6154,MT,2022-08-31T21:00:00Z,NEPTUNE KEFALONIA,872,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215588000,AUTOTERMINAL SA,03:00:00,2022-08-31T01:00:00Z,2022-08-31,2022-08-31T19:00:00Z,Car-carrier,21:00:00,ESVLC,31A,215588000,9438717,FRSET,Sol·licitada,16959,Sete,Valencia,S,NA,37868-1,2022-08-31,2022-08-31T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HA2117
2022,6212,LR,2022-08-31T05:30:00Z,CONTSHIP MAX,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636017374,TERMINAL CATALUNYA SA,01:09:00,2022-08-30T23:09:00Z,2022-08-31,2022-08-31T03:30:00Z,Portacontenidors,05:30:00,DZSKI,36A,636017374,9347786,ESVLC,Iniciada,139,Valencia,Skikda (ex Philippeville),I,22-25,37851-1,2022-08-31,2022-08-31T01:09:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EL7
2022,6212,PA,2022-09-01T07:30:00Z,MSC LARA,1195,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:355746000,TERMINAL CATALUNYA SA,12:00:00,2022-08-31T10:00:00Z,2022-08-31,2022-09-01T05:30:00Z,Portacontenidors,07:30:00,ESVLC,36A,355746000,9064748,ITSPE,Autoritzada,2028,La Spezia,Valencia,A,13-17,37911-1,2022-09-01,2022-08-31T12:00:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,HPUD
2022,6212,PT,2022-09-02T20:00:00Z,JONA SOPHIE,919,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805601,TERMINAL CATALUNYA SA,08:00:00,2022-08-31T06:00:00Z,2022-08-31,2022-09-02T18:00:00Z,Portacontenidors,20:00:00,ESSAG,36A,255805601,9144718,ESSAG,Autoritzada,139,Sagunto,Sagunto,A,26-29,37996-1,2022-09-02,2022-08-31T08:00:00Z,Portugal,SOLUCIONES INTEGRALES MARITIMAS SLU,CQHZ
2022,6212,SG,2022-08-31T08:00:00Z,ATLANTIC MERCHANT,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563143700,TERMINAL CATALUNYA SA,02:32:00,2022-08-31T00:32:00Z,2022-08-31,2022-08-31T06:00:00Z,Portacontenidors,08:00:00,MAPTM,36A,563143700,9378929,FRMRS,Iniciada,1478,Marseille,Tanger Med,I,26-29,37713-1,2022-08-31,2022-08-31T02:32:00Z,Singapur,CMA CGM IBERICA SAU,9V7597
2022,7083,DZ,2022-08-31T20:00:00Z,DJANET,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086090,APM TERMINALS BARCELONA  S L U,07:26:00,2022-08-31T05:26:00Z,2022-08-31,2022-08-31T18:00:00Z,Portacontenidors,20:00:00,ITMDC,24B,605086090,9845063,DZSKI,Iniciada,1719,Skikda (ex Philippeville),Marina di Carrara,I,15-19,37226-1,2022-08-31,2022-08-31T07:26:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THR
2022,7083,LR,2022-09-01T12:00:00Z,ODYSSEUS,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636016770,APM TERMINALS BARCELONA  S L U,17:00:00,2022-08-31T15:00:00Z,2022-08-31,2022-09-01T10:00:00Z,Portacontenidors,12:00:00,GRPIR,24X,636016770,9315824,MACAS,Autoritzada,22214,Casablanca,Piraeus,A,NA,37353-1,2022-09-01,2022-08-31T17:00:00Z,Libèria,HAPAG LLOYD SPAIN SL,A8KC9
2022,7083,MT,2022-08-31T14:00:00Z,ATLANTIC GREEN,871,NA,NA,APM TERMINALS BARCELONA  S L U,00:08:00,2022-08-30T22:08:00Z,2022-08-31,2022-08-31T12:00:00Z,Portacontenidors,14:00:00,ESVLC,24A,NA,9354404,TRALI,Iniciada,13444,Aliaga,Valencia,I,2-4,37641-1,2022-08-31,2022-08-31T00:08:00Z,Malta,CMA CGM IBERICA SAU,9HA4065
2022,7083,PT,2022-08-31T23:00:00Z,ANNAMARIE,746,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805627,APM TERMINALS BARCELONA  S L U,10:00:00,2022-08-31T08:00:00Z,2022-08-31,2022-08-31T21:00:00Z,Portacontenidors,23:00:00,ESVLC,24X,255805627,9287687,ESVLC,Autoritzada,1375,Valencia,Valencia,A,NA,38047-1,2022-08-31,2022-08-31T10:00:00Z,Portugal,A PEREZ Y CIA SL,CQFZ
2022,7259,MH,2022-09-01T14:00:00Z,TRF MOSS,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538006543,TERMINALES PORTUARIAS SL,06:31:00,2022-08-31T04:31:00Z,2022-08-31,2022-09-01T12:00:00Z,Tancs,14:00:00,USMSY,32D,538006543,9732826,EGSUZ,Fondeig Previ,184,El Suweis (= Suez),New Orleans,P,1,38013-1,2022-09-01,2022-08-31T06:31:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7OE7
2022,7332,CY,2022-08-31T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-08-31T12:30:00Z,2022-08-31,2022-08-31T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38014-1,2022-08-31,2022-08-31T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-08-31T22:01:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T20:01:00Z,Transbordadors,22:01:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,38022-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-08-31T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-08-31T16:40:00Z,2022-08-31,2022-08-31T19:30:00Z,Transbordadors,21:30:00,ESIBZ,19B,209410000,8902345,ESIBZ,Autoritzada,187,Ibiza,Ibiza,A,1-4,38091-1,2022-08-31,2022-08-31T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-08-31T21:30:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T19:30:00Z,Transbordadors,21:30:00,ESALD,18C,225416000,9506289,ESALD,Autoritzada,176,Alcudia,Alcudia,A,6-9,37959-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
