ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,PT,2022-09-06T18:15:00Z,MSC DARIEN,1503,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009216,TERMINAL CATALUNYA SA,06:13:00,2022-09-06T04:13:00Z,2022-09-06,2022-09-06T16:15:00Z,Portacontenidors,18:15:00,ESVLC,36A,538009216,9243394,ITSPE,Iniciada,32297,La Spezia,Valencia,I,13-20,37806-1,2022-09-06,2022-09-06T06:13:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQRP
2022,7083,MT,2022-09-06T03:34:00Z,TEOMAN A,1155,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215179000,APM TERMINALS BARCELONA  S L U,05:18:00,2022-09-05T03:18:00Z,2022-09-05,2022-09-06T01:34:00Z,Portacontenidors,03:34:00,ITGOA,24B,215179000,9226504,ESALG,Finalitzada,19995,Algeciras,Genoa,F,4-8,37742-1,2022-09-06,2022-09-05T05:18:00Z,Malta,ARKAS SPAIN SA,9HA4997
2022,7332,CY,2022-09-06T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-06T12:30:00Z,2022-09-06,2022-09-06T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38020-1,2022-09-06,2022-09-06T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7332,ES,2022-09-06T22:01:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-06T17:00:00Z,2022-09-06,2022-09-06T20:01:00Z,Transbordadors,22:01:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,38027-1,2022-09-06,2022-09-06T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-09-06T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-09-06T16:40:00Z,2022-09-06,2022-09-06T19:30:00Z,Transbordadors,21:30:00,ESIBZ,20D,209410000,8902345,ESMAH,Autoritzada,187,Mahon Menorca,Ibiza,A,1-4,38292-1,2022-09-06,2022-09-06T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-06T21:30:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-06T17:00:00Z,2022-09-06,2022-09-06T19:30:00Z,Transbordadors,21:30:00,ESALD,18C,225416000,9506289,ESALD,Autoritzada,176,Alcudia,Alcudia,A,6-9,38142-1,2022-09-06,2022-09-06T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-09-06T22:30:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-09-06T17:30:00Z,2022-09-06,2022-09-06T20:30:00Z,Transbordadors,22:30:00,ESIBZ,19B,224692000,9398890,ESIBZ,Autoritzada,155,Ibiza,Ibiza,A,1-4,38143-1,2022-09-06,2022-09-06T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-09-06T22:45:00Z,CIUDAD DE ALCUDIA,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224509000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-06T17:00:00Z,2022-09-06,2022-09-06T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,224509000,9010151,ESPMI,Autoritzada,183,Palma de Mallorca,Palma de Mallorca,A,2-5,38203-1,2022-09-06,2022-09-06T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EANF
2022,7793,ES,2022-09-06T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-06T17:00:00Z,2022-09-06,2022-09-06T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Sol·licitada,186,Palma de Mallorca,Palma de Mallorca,S,NA,38141-1,2022-09-06,2022-09-06T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-06T00:47:00Z,GNV SPIRIT,69,25,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,21:34:00,2022-09-05T19:34:00Z,2022-09-05,2022-09-05T22:47:00Z,Transbordadors,00:47:00,ESPMI,20D,247438100,9198927,ESPMI,Finalitzada,204,Palma de Mallorca,Palma de Mallorca,F,1-5,38271-1,2022-09-06,2022-09-05T21:34:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7793,IT,2022-09-06T11:30:00Z,MAJESTIC,669,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247142000,TERMINAL FERRY DE BARCELONA SRLU,08:00:00,2022-09-06T06:00:00Z,2022-09-06,2022-09-06T09:30:00Z,Transbordadors,11:30:00,MAPTM,19A,247142000,9015735,ITGOA,Autoritzada,188,Genoa,Tanger Med,A,2-5,38290-1,2022-09-06,2022-09-06T08:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBAM
2022,7793,IT,2022-09-06T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-06T15:00:00Z,2022-09-06,2022-09-06T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38291-1,2022-09-06,2022-09-06T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,MT,2022-09-06T02:00:00Z,ATLANTIS ARKI,6,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248079000,TRADEBE PORT SERVICES SL,02:00:00,2022-09-05T00:00:00Z,2022-09-05,2022-09-06T00:00:00Z,Tancs,02:00:00,FRLAV,32G,248079000,9367255,FRBIA,Autoritzada,1076,Bastia,Lavera,A,1,38272-1,2022-09-06,2022-09-05T02:00:00Z,Malta,IBERICA MARITIMA BARCELONA SA,9HNH9
2022,8156,IT,2022-09-06T11:00:00Z,ECO BARCELONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383400,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-09-06T06:00:00Z,2022-09-06,2022-09-06T09:00:00Z,Ro-Ro,11:00:00,ITLIV,20D,247383400,9859545,ESVLC,Autoritzada,238,Valencia,Livorno,A,2-6,38274-1,2022-09-06,2022-09-06T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQC
2022,8156,IT,2022-09-06T22:15:00Z,CRUISE BARCELONA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247243600,GRIMALDI TERMINAL BARCELONA SL,18:30:00,2022-09-06T16:30:00Z,2022-09-06,2022-09-06T20:15:00Z,Transbordadors,22:15:00,ITCVV,21A,247243600,9351488,ITPTO,Autoritzada,2538,Porto Torres,Civitavecchia,A,4-8,37556-1,2022-09-06,2022-09-06T18:30:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWP
2022,8192,FR,2022-09-06T02:49:00Z,GAS VITALITY,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:228403600,ENAGAS TRANSPORTE SAU,07:56:00,2022-09-05T05:56:00Z,2022-09-05,2022-09-06T00:49:00Z,Tancs,02:49:00,FRFOS,33C,228403600,9909285,FRFOS,Finalitzada,1359,Fos-sur-Mer,Fos-sur-Mer,F,1,38269-1,2022-09-06,2022-09-05T07:56:00Z,França,E ERHARDT Y CIA SA,FMOM
2022,A,PA,2022-09-06T18:00:00Z,MSC OPERA,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357627000,ADOSSAT/TERMINAL A,07:00:00,2022-09-06T05:00:00Z,2022-09-06,2022-09-06T16:00:00Z,Passatge,18:00:00,TNLGN,01D,357627000,9250464,FRMRS,Autoritzada,2749,Marseille,La Goulette Nord (Halqueloued),A,31-36,33683-1,2022-09-06,2022-09-06T07:00:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,H3FV
2022,S,FR,2022-09-06T19:30:00Z,CLUB MED 2,511,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:227194000,BARCELONA/TERMINAL SUD,06:45:00,2022-09-06T04:45:00Z,2022-09-06,2022-09-06T17:30:00Z,Passatge,19:30:00,FRSET,18C,227194000,9007491,ESPMI,Iniciada,187,Palma de Mallorca,Sete,I,1-4,35085-1,2022-09-06,2022-09-06T06:45:00Z,França,A PEREZ Y CIA SL,FNIR
2022,NA,AG,2022-09-06T00:27:00Z,KRETA S,77,227,https://www.marinetraffic.com/en/ais/details/ships/mmsi:304199000,NA,15:22:00,2022-09-05T13:22:00Z,2022-09-05,2022-09-05T22:27:00Z,Portacontenidors,00:27:00,FRMRS,99B,304199000,9139646,MTMAR,Finalitzada,149,Marsaxlokk,Marseille,F,4-6,37781-2,2022-09-06,2022-09-05T15:22:00Z,Antigua i Barbuda,CMA CGM IBERICA SAU,V2QT2
2022,NA,AG,2022-09-06T02:11:00Z,CORONA J,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:304813000,NA,07:47:00,2022-09-05T05:47:00Z,2022-09-05,2022-09-06T00:11:00Z,Portacontenidors,02:11:00,DZORN,90A,304813000,9238686,ESBCN,Iniciada,1611,Barcelona,Oran,I,NA,37597-2,2022-09-06,2022-09-05T07:47:00Z,Antigua i Barbuda,CMA CGM IBERICA SAU,V2BG1
2022,NA,ES,2022-09-06T22:45:00Z,CIUDAD DE ALCUDIA,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224509000,NA,19:00:00,2022-09-06T17:00:00Z,2022-09-06,2022-09-06T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,224509000,9010151,ESPMI,Autoritzada,183,Palma de Mallorca,Palma de Mallorca,A,2-5,38203-1,2022-09-06,2022-09-06T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EANF
2022,NA,PT,2022-09-06T17:00:00Z,HERCULES MOON,68,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255802460,NA,15:00:00,2022-08-29T13:00:00Z,2022-08-29,2022-09-06T15:00:00Z,Tancs,17:00:00,ESTAR,33B,255802460,9628623,ESLPA,Iniciada,1005,Las Palmas,Tarragona,I,1,37939-2,2022-09-06,2022-08-29T15:00:00Z,Portugal,NEXT MARITIME SL,CQOX
