ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,PT,2022-09-30T20:00:00Z,JONA SOPHIE,919,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805601,TERMINAL CATALUNYA SA,08:00:00,2022-09-28T06:00:00Z,2022-09-28,2022-09-30T18:00:00Z,Portacontenidors,20:00:00,ESSAG,36A,255805601,9144718,ESSAG,Autoritzada,139,Sagunto,Sagunto,A,14-17,38000-1,2022-09-30,2022-09-28T08:00:00Z,Portugal,SOLUCIONES INTEGRALES MARITIMAS SLU,CQHZ
2022,6995,MT,2022-09-29T12:00:00Z,CIELO DI CAPRI,1192,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249435000,MEROIL SA,10:00:00,2022-09-28T08:00:00Z,2022-09-28,2022-09-29T10:00:00Z,Tancs,12:00:00,MTMLA,34B,249435000,9717278,PTSIE,Autoritzada,18426,Sines,Malta (Valetta),A,1,38895-1,2022-09-29,2022-09-28T10:00:00Z,Malta,A PEREZ Y CIA SL,9HA4243
2022,7083,BM,2022-09-29T20:00:00Z,LONDON EXPRESS,1363,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:310765000,APM TERMINALS BARCELONA  S L U,06:00:00,2022-09-28T04:00:00Z,2022-09-28,2022-09-29T18:00:00Z,Portacontenidors,20:00:00,ESVLC,24X,310765000,9143568,ITGOA,Autoritzada,294,Genoa,Valencia,A,NA,38920-1,2022-09-29,2022-09-28T06:00:00Z,Bermuda,HAPAG LLOYD SPAIN SL,ZCEV3
2022,7083,DZ,2022-09-28T20:00:00Z,CIRTA,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086060,APM TERMINALS BARCELONA  S L U,02:01:00,2022-09-28T00:01:00Z,2022-09-28,2022-09-28T18:00:00Z,Portacontenidors,20:00:00,DZALG,24X,605086060,9845051,FRMRS,Iniciada,1719,Marseille,Alger (Algiers),I,NA,37853-2,2022-09-28,2022-09-28T02:01:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THF
2022,7259,NL,2022-09-29T04:30:00Z,ANNELIESE ESSBERGER,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:244363000,TERMINALES PORTUARIAS SL,06:47:00,2022-09-28T04:47:00Z,2022-09-28,2022-09-29T02:30:00Z,Tancs,04:30:00,GRPER,32D,244363000,9295426,ESALG,Iniciada,115,Algeciras,Perama,I,1,38888-1,2022-09-29,2022-09-28T06:47:00Z,Països Baixos,IBERICA MARITIMA BARCELONA SA,PCFK
2022,7332,ES,2022-09-28T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-09-28T17:00:00Z,2022-09-28,2022-09-28T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,38823-1,2022-09-28,2022-09-28T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-09-28T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-09-28T16:40:00Z,2022-09-28,2022-09-28T19:45:00Z,Transbordadors,21:45:00,ESIBZ,19B,209410000,8902345,ESMAH,Autoritzada,187,Mahon Menorca,Ibiza,A,1-4,38840-1,2022-09-28,2022-09-28T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-09-28T22:30:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-09-28T17:30:00Z,2022-09-28,2022-09-28T20:30:00Z,Transbordadors,22:30:00,ESMAH,18C,224692000,9398890,ESIBZ,Autoritzada,155,Ibiza,Mahon Menorca,A,6-9,38699-1,2022-09-28,2022-09-28T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-09-28T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-09-28T17:00:00Z,2022-09-28,2022-09-28T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,38654-1,2022-09-28,2022-09-28T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-09-28T03:45:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,01:42:00,2022-09-27T23:42:00Z,2022-09-28,2022-09-28T01:45:00Z,Transbordadors,03:45:00,MAPTM,18C,247094000,9100267,ITGOA,Finalitzada,18815,Genoa,Tanger Med,F,5-9,38832-1,2022-09-28,2022-09-28T01:42:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-09-28T12:00:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,09:00:00,2022-09-28T07:00:00Z,2022-09-28,2022-09-28T10:00:00Z,Transbordadors,12:00:00,ITGOA,19A,247279000,9143441,MAPTM,Autoritzada,20278,Tanger Med,Genoa,A,2-5,38838-1,2022-09-28,2022-09-28T09:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-09-28T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-28T15:00:00Z,2022-09-28,2022-09-28T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38839-1,2022-09-28,2022-09-28T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,AG,2022-09-29T20:00:00Z,SLOMAN HERA,881,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:305850000,TRADEBE PORT SERVICES SL,03:00:00,2022-09-28T01:00:00Z,2022-09-28,2022-09-29T18:00:00Z,Tancs,20:00:00,FRSET,34B,305850000,9466714,ESCAS,Autoritzada,14515,Castellon de la Plana,Sete,A,1,38891-1,2022-09-29,2022-09-28T03:00:00Z,Antigua i Barbuda,BERGE MARITIMA SL,V2FY3
2022,8156,IT,2022-09-28T05:27:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,02:09:00,2022-09-28T00:09:00Z,2022-09-28,2022-09-28T03:27:00Z,Ro-Ro,05:27:00,ESVLC,20D,247383600,9859569,ITSVN,Finalitzada,238,Savona,Valencia,F,2-6,38866-1,2022-09-28,2022-09-28T02:09:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-09-28T14:00:00Z,ECO BARCELONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383400,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-09-28T06:00:00Z,2022-09-28,2022-09-28T12:00:00Z,Ro-Ro,14:00:00,ITLIV,20D,247383400,9859545,ESVLC,Autoritzada,238,Valencia,Livorno,A,2-6,38869-1,2022-09-28,2022-09-28T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQC
2022,8156,IT,2022-09-28T23:00:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,19:00:00,2022-09-28T17:00:00Z,2022-09-28,2022-09-28T21:00:00Z,Transbordadors,23:00:00,ITCVV,21A,247219400,9351476,ITCVV,Autoritzada,254,Civitavecchia,Civitavecchia,A,4-8,38781-1,2022-09-28,2022-09-28T19:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,A,PA,2022-09-28T18:00:00Z,MSC MAGNIFICA,785,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352594000,ADOSSAT/TERMINAL A,12:00:00,2022-09-28T10:00:00Z,2022-09-28,2022-09-28T16:00:00Z,Passatge,18:00:00,PTFNC,01D,352594000,9387085,ITGOA,Autoritzada,2938,Genoa,"Funchal, Madeira",A,31-36,33698-1,2022-09-28,2022-09-28T12:00:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3FLO4
2022,NA,MH,2022-09-28T22:02:00Z,FAIRCHEM ANGEL,1052,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008941,NA,22:01:00,2022-09-28T20:01:00Z,2022-09-28,2022-09-28T20:02:00Z,Tancs,22:02:00,NLRTM,90A,538008941,9809394,ITGOA,Iniciada,160,Genoa,Rotterdam,I,NA,38877-3,2022-09-28,2022-09-28T22:01:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7A2930
2022,NA,MH,2022-10-08T22:00:00Z,FAIRCHEM ANGEL,1052,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008941,NA,22:03:00,2022-09-28T20:03:00Z,2022-09-28,2022-10-08T20:00:00Z,Tancs,22:00:00,NLRTM,99B,538008941,9809394,ITGOA,Iniciada,160,Genoa,Rotterdam,I,NA,38877-2,2022-10-08,2022-09-28T22:03:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7A2930
2022,NA,NL,2022-09-28T06:46:00Z,ANNELIESE ESSBERGER,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:244363000,NA,06:44:00,2022-09-28T04:44:00Z,2022-09-28,2022-09-28T04:46:00Z,Tancs,06:46:00,GRPER,90A,244363000,9295426,ESALG,Iniciada,115,Algeciras,Perama,I,NA,38888-2,2022-09-28,2022-09-28T06:44:00Z,Països Baixos,IBERICA MARITIMA BARCELONA SA,PCFK
