ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,GR,2022-09-19T08:00:00Z,JAGUAR,93,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:241657000,TERMINAL CATALUNYA SA,18:00:00,2022-09-18T16:00:00Z,2022-09-18,2022-09-19T06:00:00Z,Portacontenidors,08:00:00,MATNG,36A,241657000,9127007,FRMRS,Autoritzada,15712,Marseille,Tangier,A,22-25,38402-1,2022-09-19,2022-09-18T18:00:00Z,Grècia,CMA CGM IBERICA SAU,SVDE5
2022,6212,HK,2022-09-20T08:00:00Z,OOCL FRANCE,1553,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477222700,TERMINAL CATALUNYA SA,14:00:00,2022-09-18T12:00:00Z,2022-09-18,2022-09-20T06:00:00Z,Portacontenidors,08:00:00,FRFOS,36A,477222700,9622617,ESVLC,Autoritzada,36647,Valencia,Fos-sur-Mer,A,13-20,38169-1,2022-09-20,2022-09-18T14:00:00Z,Hong Kong,ORIENT OVERSEAS CONTAINER LINE SPAI SL,VRLQ4
2022,6212,MA,2022-09-19T02:00:00Z,CMA CGM TANGER,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:242754300,TERMINAL CATALUNYA SA,13:00:00,2022-09-18T11:00:00Z,2022-09-18,2022-09-19T00:00:00Z,Portacontenidors,02:00:00,ESVLC,36A,242754300,9259836,MAPTM,Sol·licitada,1478,Tanger Med,Valencia,S,NA,38352-1,2022-09-19,2022-09-18T13:00:00Z,Marroc,CMA CGM IBERICA SAU,CNA5338
2022,6212,SG,2022-09-19T12:00:00Z,GREEN SEA,977,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:563102100,TERMINAL CATALUNYA SA,22:00:00,2022-09-18T20:00:00Z,2022-09-18,2022-09-19T10:00:00Z,Portacontenidors,12:00:00,ESVLC,36A,563102100,9865996,ITGOA,Iniciada,17207,Genoa,Valencia,I,26-30,38202-1,2022-09-19,2022-09-18T22:00:00Z,Singapur,A PEREZ Y CIA SL,9V6357
2022,6995,MT,2022-09-18T15:00:00Z,OZDEN-S,63,168,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,MEROIL SA,07:03:00,2022-09-18T05:03:00Z,2022-09-18,2022-09-18T13:00:00Z,Tancs,15:00:00,TNBIZ,32F,215253000,9338735,FRFOS,Iniciada,1055,Fos-sur-Mer,Bizerte,I,1,38633-1,2022-09-18,2022-09-18T07:03:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA5030
2022,7083,MT,2022-09-18T23:00:00Z,JEBEL ALI,155,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229007000,APM TERMINALS BARCELONA  S L U,02:41:00,2022-09-18T00:41:00Z,2022-09-18,2022-09-18T21:00:00Z,Portacontenidors,23:00:00,ESVLC,24B,229007000,9525936,EGDAM,Iniciada,366,Damietta,Valencia,I,15-22,37896-1,2022-09-18,2022-09-18T02:41:00Z,Malta,HAPAG LLOYD SPAIN SL,9HA2984
2022,7083,MT,2022-09-20T02:00:00Z,SATIE,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229978000,APM TERMINALS BARCELONA  S L U,00:20:00,2022-09-17T22:20:00Z,2022-09-18,2022-09-20T00:00:00Z,Portacontenidors,02:00:00,GRPIR,24X,229978000,9330513,MAPTM,Iniciada,222,Tanger Med,Piraeus,I,NA,37867-1,2022-09-20,2022-09-18T00:20:00Z,Malta,HAPAG LLOYD SPAIN SL,9HA3767
2022,7259,DK,2022-09-19T06:00:00Z,ENDELO SWAN,604,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:219426000,TERMINALES PORTUARIAS SL,06:00:00,2022-09-18T04:00:00Z,2022-09-18,2022-09-19T04:00:00Z,Tancs,06:00:00,ESCAR,32E,219426000,9371725,ITGOA,Sol·licitada,999,Genoa,Cartagena,S,NA,38644-1,2022-09-19,2022-09-18T06:00:00Z,Dinamarca,MH BLAND SL,OUYR2
2022,7259,PA,2022-09-20T10:00:00Z,SKARVEN,1132,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:352388000,TERMINALES PORTUARIAS SL,02:00:00,2022-09-18T00:00:00Z,2022-09-18,2022-09-20T08:00:00Z,Tancs,10:00:00,GRAGT,32E,352388000,9400394,ESALG,Sol·licitada,170,Algeciras,Agio Theodoroi,S,NA,38590-1,2022-09-20,2022-09-18T02:00:00Z,Panamà,IBERICA MARITIMA BARCELONA SA,HPAX
2022,7332,CY,2022-09-18T16:30:00Z,CECILIA PAYNE,339,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209122000,BALEARIA EUROLINEAS MARITIMAS SA,14:30:00,2022-09-18T12:30:00Z,2022-09-18,2022-09-18T14:30:00Z,Transbordadors,16:30:00,ESQIU,17B,209122000,9188881,ESQIU,Autoritzada,87,Ciudadela,Ciudadela,A,1-2,38450-1,2022-09-18,2022-09-18T14:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,C4HR2
2022,7793,IT,2022-09-18T14:30:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,11:30:00,2022-09-18T09:30:00Z,2022-09-18,2022-09-18T12:30:00Z,Transbordadors,14:30:00,MAPTM,20A,247094000,9100267,ITGOA,Autoritzada,18815,Genoa,Tanger Med,A,1-4,38438-1,2022-09-18,2022-09-18T11:30:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-09-18T23:40:00Z,GNV BRIDGE,655,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435900,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-09-18T15:00:00Z,2022-09-18,2022-09-18T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247435900,9893369,ESPMI,Autoritzada,203,Palma de Mallorca,Palma de Mallorca,A,1-5,38439-1,2022-09-18,2022-09-18T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,ICGZ
2022,7793,IT,2022-09-19T03:30:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,23:59:00,2022-09-18T21:59:00Z,2022-09-18,2022-09-19T01:30:00Z,Transbordadors,03:30:00,FRSET,18C,247279000,9143441,MAPTM,Autoritzada,20278,Tanger Med,Sete,A,5-9,38437-1,2022-09-19,2022-09-18T23:59:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,8156,IT,2022-09-18T14:00:00Z,ECO VALENCIA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383300,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-09-18T06:00:00Z,2022-09-18,2022-09-18T12:00:00Z,Ro-Ro,14:00:00,ESVLC,20D,247383300,9859533,ITSVN,Autoritzada,238,Savona,Valencia,A,2-6,38508-1,2022-09-18,2022-09-18T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQD
2022,8156,IT,2022-09-19T21:30:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,21:30:00,2022-09-18T19:30:00Z,2022-09-18,2022-09-19T19:30:00Z,Transbordadors,21:30:00,ITPTO,21A,247219400,9351476,ITPTO,Autoritzada,254,Porto Torres,Porto Torres,A,4-8,37562-1,2022-09-19,2022-09-18T21:30:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,A,BS,2022-09-18T18:00:00Z,NORWEGIAN EPIC,9,53,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311018500,ADOSSAT/TERMINAL A,04:57:00,2022-09-18T02:57:00Z,2022-09-18,2022-09-18T16:00:00Z,Passatge,18:00:00,FRAJA,01D,311018500,9410569,ESPMI,Iniciada,329,Palma de Mallorca,Ajaccio,I,31-37,36416-1,2022-09-18,2022-09-18T04:57:00Z,Bahames,TUI ESPAÑA TURISMO SL,C6XP7
2022,D,BS,2022-09-18T17:00:00Z,SEABOURN SOJOURN,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311027100,ADOSSAT/TERMINAL D,06:17:00,2022-09-18T04:17:00Z,2022-09-18,2022-09-18T15:00:00Z,Passatge,17:00:00,ESVLC,01D,311027100,9417098,ESPMI,Iniciada,198,Palma de Mallorca,Valencia,I,11-15,32211-1,2022-09-18,2022-09-18T06:17:00Z,Bahames,TRANSCOMA CRUISE AND TRAVEL SLU,C6YA5
2022,E,MT,2022-09-18T19:00:00Z,MSC BELLISSIMA,875,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248992000,ADOSSAT/TERMINAL E,06:30:00,2022-09-18T04:30:00Z,2022-09-18,2022-09-18T17:00:00Z,Passatge,19:00:00,ITGOA,01D,248992000,9760524,ESVLC,Autoritzada,31583,Valencia,Genoa,A,2-8,36230-1,2022-09-18,2022-09-18T06:30:00Z,Malta,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,9HA4902
2022,S,BS,2022-09-18T18:00:00Z,VALIANT LADY,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311000983,BARCELONA/TERMINAL SUD,05:59:00,2022-09-18T03:59:00Z,2022-09-18,2022-09-18T16:00:00Z,Passatge,18:00:00,FRTLN,18C,311000983,9805336,ESIBZ,Iniciada,278,Ibiza,Toulon,I,2-7,33289-1,2022-09-18,2022-09-18T05:59:00Z,Bahames,CREUERS DEL PORT DE BARCELONA SA,C6ER7
2022,NA,MT,2022-09-18T00:19:00Z,SATIE,12,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:229978000,NA,00:17:00,2022-09-17T22:17:00Z,2022-09-18,2022-09-17T22:19:00Z,Portacontenidors,00:19:00,GRPIR,90A,229978000,9330513,MAPTM,Iniciada,222,Tanger Med,Piraeus,I,NA,37867-2,2022-09-18,2022-09-18T00:17:00Z,Malta,HAPAG LLOYD SPAIN SL,9HA3767
