ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,18B,MT,2022-10-12T19:00:00Z,CLIO,3,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249596000,BARCELONA EST/BARCELONA EST,07:00:00,2022-10-11T05:00:00Z,2022-10-11,2022-10-12T17:00:00Z,Passatge,19:00:00,ITATX,18B,249596000,9159830,ESVLC,Autoritzada,100,Valencia,Arbatax,A,1-3,31125-1,2022-10-12,2022-10-11T07:00:00Z,Malta,MARITIMA DEL MEDITERRANEO SA,9HA4306
2021,E,GB,2022-10-11T18:00:00Z,BRITANNIA,855,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:235106595,ADOSSAT/TERMINAL E,06:00:00,2022-10-11T04:00:00Z,2022-10-11,2022-10-11T16:00:00Z,Passatge,18:00:00,ESCAD,01D,235106595,9614036,ESPMI,Autoritzada,330,Palma de Mallorca,Cadiz,A,2-8,31118-1,2022-10-11,2022-10-11T06:00:00Z,Regne Unit,MARITIMA DEL MEDITERRANEO SA,2HHG5
2022,0010,CY,2022-10-12T18:00:00Z,APATYTH,917,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209763000,CIA LOGISTICA DE HIDROCARBUROS SA,18:00:00,2022-10-11T16:00:00Z,2022-10-11,2022-10-12T16:00:00Z,Tancs,18:00:00,ESBIO,26A,209763000,9247388,ESALG,Autoritzada,16757,Algeciras,Bilbao,A,4-7,39212-1,2022-10-12,2022-10-11T18:00:00Z,Xipre,TRANSPORTES CONSIGNACION MARITIMAS SA,5BJC4
2022,2398,CY,2022-10-11T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-10-11T17:30:00Z,2022-10-11,2022-10-11T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,39096-1,2022-10-11,2022-10-11T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,MT,2022-10-11T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-10-11T17:00:00Z,2022-10-11,2022-10-11T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,38963-1,2022-10-11,2022-10-11T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,2398,TR,2022-10-11T20:00:00Z,AKHISAR,75,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271000653,TERMINAL PORT NOU SA,09:00:00,2022-10-11T07:00:00Z,2022-10-11,2022-10-11T18:00:00Z,Portacontenidors,20:00:00,ESALC,00A,271000653,9237149,MACAS,Autoritzada,1184,Casablanca,Alicante,A,3-5,38666-1,2022-10-11,2022-10-11T09:00:00Z,Turquia,BERGE MARITIMA SL,TCRB
2022,6037,MH,2022-10-13T06:00:00Z,WONDER FORMOSA,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009490,DECAL ESPAÑA SA,22:00:00,2022-10-11T20:00:00Z,2022-10-11,2022-10-13T04:00:00Z,Tancs,06:00:00,ZZZZZ,32A,538009490,9327425,ESALG,Autoritzada,18422,Algeciras,Desconegut,A,1,39101-1,2022-10-13,2022-10-11T22:00:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7A4805
2022,6154,LR,2022-10-12T23:00:00Z,UNITED SPIRIT,852,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636011280,AUTOTERMINAL SA,23:00:00,2022-10-11T21:00:00Z,2022-10-11,2022-10-12T21:00:00Z,Car-carrier,23:00:00,GBSHS,31A,636011280,9185047,FRTLN,Sol·licitada,17498,Toulon,Sheerness,S,NA,38464-1,2022-10-12,2022-10-11T23:00:00Z,Libèria,TRANSPORTES CONSIGNACION MARITIMAS SA,ELYB2
2022,6154,MT,2022-10-11T15:00:00Z,NEPTUNE KALLOS,87,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256010000,AUTOTERMINAL SA,03:00:00,2022-10-11T01:00:00Z,2022-10-11,2022-10-11T13:00:00Z,Car-carrier,15:00:00,ESVLC,31A,256010000,9442122,FRSET,Sol·licitada,16806,Sete,Valencia,S,NA,38986-1,2022-10-11,2022-10-11T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HA5657
2022,6212,LR,2022-10-11T20:00:00Z,MSC SIGMA F,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636021079,TERMINAL CATALUNYA SA,06:00:00,2022-10-11T04:00:00Z,2022-10-11,2022-10-11T18:00:00Z,Portacontenidors,20:00:00,ESVLC,36A,636021079,9330240,DZALG,Sol·licitada,148,Alger (Algiers),Valencia,S,NA,39253-1,2022-10-11,2022-10-11T06:00:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,5LCE2
2022,6212,PA,2022-10-11T23:45:00Z,MSC CORCOVADO III,114,NA,NA,TERMINAL CATALUNYA SA,05:45:00,2022-10-11T03:45:00Z,2022-10-11,2022-10-11T21:45:00Z,Portacontenidors,23:45:00,ESVLC,36A,NA,9241463,ITSPE,Autoritzada,2074,La Spezia,Valencia,A,21-25,38948-1,2022-10-11,2022-10-11T05:45:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3E3603
