ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,0014,LV,2022-09-16T16:00:00Z,MOONRAY,37,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:275488000,COMA Y RIBAS SL,19:47:00,2022-09-15T17:47:00Z,2022-09-15,2022-09-16T14:00:00Z,Càrrega (Lo-Lo),16:00:00,FRLIO,23A,275488000,9234410,FRLIO,Iniciada,88,Lyon,Lyon,I,2-3,38465-1,2022-09-16,2022-09-15T19:47:00Z,Letònia,TRANSITAINER SA,YLOU
2022,2256,PA,2022-09-16T18:00:00Z,MEDI SYDNEY,1443,3226,https://www.marinetraffic.com/en/ais/details/ships/mmsi:374748000,ERGRANSA SA,09:18:00,2022-09-05T07:18:00Z,2022-09-05,2022-09-16T16:00:00Z,Granelers,18:00:00,BRSTM,22B,374748000,9755816,MAPTM,Iniciada,22899,Tanger Med,Santarem,I,1-5,38190-1,2022-09-16,2022-09-05T09:18:00Z,Panamà,ALFASHIP MARITIME SERVICES SL,H3HJ
2022,2398,CY,2022-09-16T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-16T17:30:00Z,2022-09-16,2022-09-16T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38498-1,2022-09-16,2022-09-16T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,ES,2022-09-16T21:45:00Z,ABEL MATUTES,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224402000,TERMINAL PORT NOU SA,19:00:00,2022-09-16T17:00:00Z,2022-09-16,2022-09-16T19:45:00Z,Transbordadors,21:45:00,ESALD,00A,224402000,9441130,ESALD,Autoritzada,190,Alcudia,Alcudia,A,6-10,38494-1,2022-09-16,2022-09-16T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,ECPD
2022,6037,PT,2022-09-16T02:50:00Z,CB PACIFIC,105,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806265,DECAL ESPAÑA SA,02:48:00,2022-09-16T00:48:00Z,2022-09-16,2022-09-16T00:50:00Z,Tancs,02:50:00,FRFOS,32A,255806265,9851725,NLIJM,Iniciada,18278,IJmuiden,Fos-sur-Mer,I,1,38521-1,2022-09-16,2022-09-16T02:48:00Z,Portugal,MH BLAND SL,CQAS7
2022,6212,LR,2022-09-16T03:20:00Z,METHONI,145,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636015404,TERMINAL CATALUNYA SA,07:49:00,2022-09-15T05:49:00Z,2022-09-15,2022-09-16T01:20:00Z,Portacontenidors,03:20:00,ITGIT,36A,636015404,9256755,ESALG,Finalitzada,304,Algeciras,Gioia Tauro,F,23-29,38109-1,2022-09-16,2022-09-15T07:49:00Z,Libèria,MARITIMA DEL MEDITERRANEO SA,D5AN2
2022,6212,PA,2022-09-16T13:45:00Z,MSC FEDERICA,1352,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357363000,TERMINAL CATALUNYA SA,23:21:00,2022-09-15T21:21:00Z,2022-09-15,2022-09-16T11:45:00Z,Portacontenidors,13:45:00,GRPIR,36A,357363000,8715869,ESVLC,Iniciada,294,Valencia,Piraeus,I,5-11,38185-1,2022-09-16,2022-09-15T23:21:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,HPQE
2022,6212,PT,2022-09-16T00:12:00Z,MSC ANNE F,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806190,TERMINAL CATALUNYA SA,09:47:00,2022-09-15T07:47:00Z,2022-09-15,2022-09-15T22:12:00Z,Portacontenidors,00:12:00,FRFOS,36A,255806190,9347803,ESVLC,Finalitzada,13914,Valencia,Fos-sur-Mer,F,18-21,38366-1,2022-09-16,2022-09-15T09:47:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQAJ4
2022,6212,PT,2022-09-16T20:00:00Z,JONA SOPHIE,919,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805601,TERMINAL CATALUNYA SA,10:00:00,2022-09-16T08:00:00Z,2022-09-16,2022-09-16T18:00:00Z,Portacontenidors,20:00:00,ESSAG,36A,255805601,9144718,ESSAG,Iniciada,139,Sagunto,Sagunto,I,26-29,37998-3,2022-09-16,2022-09-16T10:00:00Z,Portugal,SOLUCIONES INTEGRALES MARITIMAS SLU,CQHZ
2022,6212,PT,2022-09-16T20:00:00Z,MSC MELINE,145,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255806497,TERMINAL CATALUNYA SA,06:00:00,2022-09-16T04:00:00Z,2022-09-16,2022-09-16T18:00:00Z,Portacontenidors,20:00:00,ITGOA,36A,255806497,9702077,ESVLC,Sol·licitada,300,Valencia,Genoa,S,NA,38184-1,2022-09-16,2022-09-16T06:00:00Z,Portugal,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,CQEV6
2022,6212,PT,2022-09-16T23:00:00Z,WEC CORNEILLE,871,225,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805802,TERMINAL CATALUNYA SA,05:46:00,2022-09-16T03:46:00Z,2022-09-16,2022-09-16T21:00:00Z,Portacontenidors,23:00:00,ESVLC,36A,255805802,9326940,ESTAR,Iniciada,13444,Tarragona,Valencia,I,22-25,38127-1,2022-09-16,2022-09-16T05:46:00Z,Portugal,WEC LINES ESPAÑA SLU,CQDZ
2022,6995,IT,2022-09-16T12:00:00Z,DOMENICO IEVOLI,822,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247355500,MEROIL SA,14:31:00,2022-09-15T12:31:00Z,2022-09-15,2022-09-16T10:00:00Z,Tancs,12:00:00,ITFAL,32D,247355500,9334430,ITMLZ,Iniciada,11837,Milazzo,Falconara,I,1,38461-1,2022-09-16,2022-09-15T14:31:00Z,Itàlia,ALFASHIP MARITIME SERVICES SL,IBJV
2022,6995,MT,2022-09-16T00:00:00Z,OZDEN-S,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,MEROIL SA,12:20:00,2022-09-15T10:20:00Z,2022-09-15,2022-09-15T22:00:00Z,Tancs,00:00:00,TNBIZ,34B,215253000,9338735,FRFOS,Fondeig Previ,1055,Fos-sur-Mer,Bizerte,P,NA,38633-1,2022-09-16,2022-09-15T12:20:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA5030
2022,6995,MT,2022-09-16T00:45:00Z,FMT URLA,87,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248533000,MEROIL SA,00:55:00,2022-09-14T22:55:00Z,2022-09-15,2022-09-15T22:45:00Z,Tancs,00:45:00,GIGIB,32B,248533000,9458054,FRNOU,Iniciada,14298,Port-la-Nouvelle,Gibraltar,I,1,38443-1,2022-09-16,2022-09-15T00:55:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA2401
