ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,S,MT,2022-09-30T17:00:00Z,AZAMARA PURSUIT,595,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248762000,BARCELONA/TERMINAL SUD,05:34:00,2022-09-30T03:34:00Z,2022-09-30,2022-09-30T15:00:00Z,Passatge,17:00:00,MCMON,18C,248762000,9210220,ESVLC,Iniciada,181,Valencia,Monaco,I,1-5,29648-1,2022-09-30,2022-09-30T05:34:00Z,Malta,BALEARES CONSIGNATARIOS SL,9HA4800
2022,2252,MH,2022-10-02T00:00:00Z,STI GRAMERCY,1329,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005178,RECEPTORA DE LIQUIDOS SA,00:00:00,2022-09-29T22:00:00Z,2022-09-30,2022-10-01T22:00:00Z,Tancs,00:00:00,ESLCG,32E,538005178,9686766,ITBDS,Sol·licitada,18331,Brindisi,La Coruna,S,NA,38918-1,2022-10-02,2022-09-30T00:00:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7BN9
2022,2398,CY,2022-09-30T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-30T17:30:00Z,2022-09-30,2022-09-30T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38807-1,2022-09-30,2022-09-30T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,TR,2022-10-01T14:00:00Z,AKHISAR,75,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271000653,TERMINAL PORT NOU SA,20:00:00,2022-09-30T18:00:00Z,2022-09-30,2022-10-01T12:00:00Z,Portacontenidors,14:00:00,MACAS,00A,271000653,9237149,ESCAS,Sol·licitada,1184,Castellon de la Plana,Casablanca,S,NA,38175-1,2022-10-01,2022-09-30T20:00:00Z,Turquia,BERGE MARITIMA SL,TCRB
2022,2398,VU,2022-09-30T20:00:00Z,AIPP GOLD,649,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:577516000,TERMINAL PORT NOU SA,06:00:00,2022-09-30T04:00:00Z,2022-09-30,2022-09-30T18:00:00Z,Càrrega (Lo-Lo),20:00:00,MACAS,00A,577516000,9221475,ESVLC,Sol·licitada,10055,Valencia,Casablanca,S,NA,38592-1,2022-09-30,2022-09-30T06:00:00Z,Vanuatu,A PEREZ Y CIA SL,YJXC6
2022,6037,MH,2022-10-02T12:00:00Z,HAFNIA VIOLETTE,133,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005991,DECAL ESPAÑA SA,04:02:00,2022-09-30T02:02:00Z,2022-09-30,2022-10-02T10:00:00Z,Tancs,12:00:00,FRLAV,90A,538005991,9690626,MTMLA,Fondeig Previ,183,Malta (Valetta),Lavera,P,NA,39019-1,2022-10-02,2022-09-30T04:02:00Z,Illes Marshall,IBERICA MARITIMA BARCELONA SA,V7IH3
2022,6154,BS,2022-10-01T14:00:00Z,NORDIC ACE,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:309586000,AUTOTERMINAL SA,21:00:00,2022-09-30T19:00:00Z,2022-09-30,2022-10-01T12:00:00Z,Ro-Ro,14:00:00,GBSHS,31A,309586000,9386225,ITLIV,Sol·licitada,14795,Livorno,Sheerness,S,NA,38472-1,2022-10-01,2022-09-30T21:00:00Z,Bahames,TRANSPORTES CONSIGNACION MARITIMAS SA,C6WE6
2022,6154,MT,2022-09-30T15:00:00Z,NEPTUNE KEFALONIA,872,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215588000,AUTOTERMINAL SA,04:23:00,2022-09-30T02:23:00Z,2022-09-30,2022-09-30T13:00:00Z,Car-carrier,15:00:00,MAPTM,30A,215588000,9438717,FRSET,Iniciada,16959,Sete,Tanger Med,I,4-7,38903-1,2022-09-30,2022-09-30T04:23:00Z,Malta,NEPTUNE BARCELONA SA,9HA2117
2022,6154,PA,2022-09-30T14:00:00Z,AZUL ACE,973,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:372424000,AUTOTERMINAL SA,00:20:00,2022-09-29T22:20:00Z,2022-09-30,2022-09-30T12:00:00Z,Car-carrier,14:00:00,NLRTM,30C,372424000,9889100,GRPIR,Iniciada,19996,Piraeus,Rotterdam,I,1-5,37983-1,2022-09-30,2022-09-30T00:20:00Z,Panamà,TRANSPORTES CONSIGNACION MARITIMAS SA,HPGP
2022,6212,LR,2022-09-30T05:58:00Z,CONTSHIP MAX,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636017374,TERMINAL CATALUNYA SA,02:07:00,2022-09-30T00:07:00Z,2022-09-30,2022-09-30T03:58:00Z,Portacontenidors,05:58:00,DZAAE,36A,636017374,9347786,ESVLC,Finalitzada,139,Valencia,Annaba (ex Bone),F,22-25,38731-1,2022-09-30,2022-09-30T02:07:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EL7
2022,6212,LR,2022-09-30T09:59:00Z,CONTSHIP FUN,88,226,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019053,TERMINAL CATALUNYA SA,05:34:00,2022-09-30T03:34:00Z,2022-09-30,2022-09-30T07:59:00Z,Portacontenidors,09:59:00,FRMRS,36A,636019053,9308613,MTMAR,Iniciada,139,Marsaxlokk,Marseille,I,26-29,38694-1,2022-09-30,2022-09-30T05:34:00Z,Libèria,CMA CGM IBERICA SAU,D5SS6
2022,6212,LR,2022-09-30T20:00:00Z,MSC ALBANY,1452,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636015665,TERMINAL CATALUNYA SA,06:00:00,2022-09-30T04:00:00Z,2022-09-30,2022-09-30T18:00:00Z,Portacontenidors,20:00:00,ITGOA,36A,636015665,9619438,ESVLC,Sol·licitada,299,Valencia,Genoa,S,NA,38540-1,2022-09-30,2022-09-30T06:00:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5CC8
2022,6212,LT,2022-10-01T12:30:00Z,SONATA,851,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:277562000,TERMINAL CATALUNYA SA,19:45:00,2022-09-30T17:45:00Z,2022-09-30,2022-10-01T10:30:00Z,Portacontenidors,12:30:00,DZORN,36A,277562000,9316103,ESVLC,Confirmada,148,Valencia,Oran,C,NA,38802-1,2022-10-01,2022-09-30T19:45:00Z,Lituània,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,LYBN
2022,6212,MT,2022-10-01T14:00:00Z,CMA CGM SCANDOLA,16,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215839000,TERMINAL CATALUNYA SA,00:56:00,2022-09-29T22:56:00Z,2022-09-30,2022-10-01T12:00:00Z,Portacontenidors,14:00:00,FRFOS,36A,215839000,9859129,ESVLC,Iniciada,366,Valencia,Fos-sur-Mer,I,5-12,37041-1,2022-10-01,2022-09-30T00:56:00Z,Malta,CMA CGM IBERICA SAU,9HA5325
2022,6212,PA,2022-10-01T05:30:00Z,MSC RACHELE,145,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:354712000,TERMINAL CATALUNYA SA,05:45:00,2022-09-30T03:45:00Z,2022-09-30,2022-10-01T03:30:00Z,Portacontenidors,05:30:00,ESVLC,36A,354712000,9290282,SAKAC,Autoritzada,334,King Abdullah City,Valencia,A,13-20,38487-1,2022-10-01,2022-09-30T05:45:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3EAO2
2022,6212,PT,2022-09-30T20:00:00Z,JONA SOPHIE,919,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805601,TERMINAL CATALUNYA SA,08:00:00,2022-09-30T06:00:00Z,2022-09-30,2022-09-30T18:00:00Z,Portacontenidors,20:00:00,ESSAG,36A,255805601,9144718,ESSAG,Iniciada,139,Sagunto,Sagunto,I,27-29,38000-3,2022-09-30,2022-09-30T08:00:00Z,Portugal,SOLUCIONES INTEGRALES MARITIMAS SLU,CQHZ
