ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,6212,MH,2022-10-15T15:00:00Z,MARY,145,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538004911,TERMINAL CATALUNYA SA,23:00:00,2022-10-14T21:00:00Z,2022-10-14,2022-10-15T13:00:00Z,Portacontenidors,15:00:00,ESVLC,36A,538004911,9635664,ITGOA,Confirmada,270,Genoa,Valencia,C,NA,38754-1,2022-10-15,2022-10-14T23:00:00Z,Illes Marshall,CMA CGM IBERICA SAU,V7ZT7
2022,6212,PT,2022-10-14T23:00:00Z,WEC CORNEILLE,871,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805802,TERMINAL CATALUNYA SA,10:00:00,2022-10-14T08:00:00Z,2022-10-14,2022-10-14T21:00:00Z,Portacontenidors,23:00:00,ESVLC,36A,255805802,9326940,ESTAR,Autoritzada,13444,Tarragona,Valencia,A,22-25,39090-1,2022-10-14,2022-10-14T10:00:00Z,Portugal,WEC LINES ESPAÑA SLU,CQDZ
2022,7083,LR,2022-10-15T02:00:00Z,SEOUL EXPRESS,1355,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:211331640,APM TERMINALS BARCELONA  S L U,12:00:00,2022-10-14T10:00:00Z,2022-10-14,2022-10-15T00:00:00Z,Portacontenidors,02:00:00,MXVER,24B,211331640,9193305,ESVLC,Autoritzada,29405,Valencia,Veracruz,A,16-22,38763-1,2022-10-15,2022-10-14T12:00:00Z,Libèria,HAPAG LLOYD SPAIN SL,93131
2022,7083,MH,2022-10-14T18:00:00Z,CHARLOTTE BORCHARD,92,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538005039,APM TERMINALS BARCELONA  S L U,04:00:00,2022-10-14T02:00:00Z,2022-10-14,2022-10-14T16:00:00Z,Portacontenidors,18:00:00,ESCAS,24A,538005039,9212022,FRMRS,Autoritzada,1587,Marseille,Castellon de la Plana,A,2-5,38743-1,2022-10-14,2022-10-14T04:00:00Z,Illes Marshall,MARITIMA DEL MEDITERRANEO SA,V7AO8
2022,7083,MT,2022-10-15T15:00:00Z,CMA CGM NEVA,115,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248660000,APM TERMINALS BARCELONA  S L U,13:00:00,2022-10-14T11:00:00Z,2022-10-14,2022-10-15T13:00:00Z,Portacontenidors,15:00:00,ESCAS,24X,248660000,9745548,FRFOS,Confirmada,19499,Fos-sur-Mer,Castellon de la Plana,C,NA,38897-1,2022-10-15,2022-10-14T13:00:00Z,Malta,CMA CGM IBERICA SAU,9HA4749
2022,7083,PT,2022-10-15T02:00:00Z,SVENDBORG,86,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805594,APM TERMINALS BARCELONA  S L U,16:00:00,2022-10-14T14:00:00Z,2022-10-14,2022-10-15T00:00:00Z,Portacontenidors,02:00:00,MTMLA,24B,255805594,9454230,ESVLC,Autoritzada,15793,Valencia,Malta (Valetta),A,8-12,39112-1,2022-10-15,2022-10-14T16:00:00Z,Portugal,MARITIMA DEL MEDITERRANEO SA,CQHS
2022,7259,MT,2022-10-15T13:30:00Z,MED SERHAT,724,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215683000,TERMINALES PORTUARIAS SL,13:30:00,2022-10-14T11:30:00Z,2022-10-14,2022-10-15T11:30:00Z,Tancs,13:30:00,ITGOA,32D,215683000,9461922,FRBES,Autoritzada,1199,Brest,Genoa,A,1,39272-1,2022-10-15,2022-10-14T13:30:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HA5244
2022,7332,ES,2022-10-14T21:45:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-10-14T17:00:00Z,2022-10-14,2022-10-14T19:45:00Z,Transbordadors,21:45:00,ESALD,18A,224637000,9390367,ESALD,Autoritzada,165,Alcudia,Alcudia,A,1-4,39113-1,2022-10-14,2022-10-14T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7793,CY,2022-10-14T21:45:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:15:00,2022-10-14T16:15:00Z,2022-10-14,2022-10-14T19:45:00Z,Transbordadors,21:45:00,ESIBZ,19B,209410000,8902345,ESMAH,Autoritzada,187,Mahon Menorca,Ibiza,A,1-4,39237-1,2022-10-14,2022-10-14T18:15:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-10-14T22:30:00Z,CIUDAD DE GRANADA,62,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224600000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-10-14T17:30:00Z,2022-10-14,2022-10-14T20:30:00Z,Transbordadors,22:30:00,ESMAH,18C,224600000,9217125,ESIBZ,Autoritzada,172,Ibiza,Mahon Menorca,A,6-9,39137-1,2022-10-14,2022-10-14T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EBRI
2022,7793,ES,2022-10-14T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-10-14T17:00:00Z,2022-10-14,2022-10-14T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,39132-1,2022-10-14,2022-10-14T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,ES,2022-10-15T08:00:00Z,L'AUDACE,6,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224876000,TERMINAL FERRY DE BARCELONA SRLU,23:31:00,2022-10-14T21:31:00Z,2022-10-14,2022-10-15T06:00:00Z,Ro-Ro,08:00:00,ESLPA,20A,224876000,9187318,ESSCT,Autoritzada,14125,Santa Cruz de Tenerife,Las Palmas,A,4-6,38744-2,2022-10-15,2022-10-14T23:31:00Z,Espanya,VAPORES SUARDIAZ MEDITERRANEO SA,EAXA
2022,7793,IT,2022-10-14T10:15:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,07:15:00,2022-10-14T05:15:00Z,2022-10-14,2022-10-14T08:15:00Z,Transbordadors,10:15:00,MAPTM,18C,247279000,9143441,ITGOA,Autoritzada,20278,Genoa,Tanger Med,A,5-9,39235-1,2022-10-14,2022-10-14T07:15:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-10-14T22:30:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:30:00,2022-10-14T15:30:00Z,2022-10-14,2022-10-14T20:30:00Z,Transbordadors,22:30:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,39236-1,2022-10-14,2022-10-14T17:30:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,IT,2022-10-15T16:00:00Z,LEALE,738,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247238700,TRADEBE PORT SERVICES SL,16:00:00,2022-10-14T14:00:00Z,2022-10-14,2022-10-15T14:00:00Z,Tancs,16:00:00,FRBIA,32G,247238700,9404637,FRBIA,Sol·licitada,1124,Bastia,Bastia,S,NA,39357-1,2022-10-15,2022-10-14T16:00:00Z,Itàlia,E ERHARDT Y CIA SA,ICIQ
2022,7946,MT,2022-10-15T16:00:00Z,EMEK-S,676,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:249475000,TRADEBE PORT SERVICES SL,16:00:00,2022-10-14T14:00:00Z,2022-10-14,2022-10-15T14:00:00Z,Tancs,16:00:00,ZZZZZ,32G,249475000,9433561,ESHUV,Autoritzada,1196,Huelva,Desconegut,A,1,39336-1,2022-10-15,2022-10-14T16:00:00Z,Malta,ALFASHIP MARITIME SERVICES SL,9HTA9
2022,8156,IT,2022-10-14T14:00:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,08:00:00,2022-10-14T06:00:00Z,2022-10-14,2022-10-14T12:00:00Z,Ro-Ro,14:00:00,ESVLC,21A,247383600,9859569,ITSVN,Autoritzada,238,Savona,Valencia,A,4-8,39222-1,2022-10-14,2022-10-14T08:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-10-14T23:00:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,20:00:00,2022-10-14T18:00:00Z,2022-10-14,2022-10-14T21:00:00Z,Transbordadors,23:00:00,ITCVV,21A,247219400,9351476,ITCVV,Autoritzada,254,Civitavecchia,Civitavecchia,A,4-8,39163-1,2022-10-14,2022-10-14T20:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,8156,IT,2022-10-15T02:00:00Z,ECO BARCELONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383400,GRIMALDI TERMINAL BARCELONA SL,14:00:00,2022-10-14T12:00:00Z,2022-10-14,2022-10-15T00:00:00Z,Ro-Ro,02:00:00,ITSVN,20D,247383400,9859545,ESVLC,Autoritzada,238,Valencia,Savona,A,2-6,39227-1,2022-10-15,2022-10-14T14:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBQC
2022,A,MT,2022-10-14T18:00:00Z,MSC SEAVIEW,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248717000,ADOSSAT/TERMINAL A,07:30:00,2022-10-14T05:30:00Z,2022-10-14,2022-10-14T16:00:00Z,Passatge,18:00:00,FRMRS,01D,248717000,9745378,MTMLA,Autoritzada,323,Malta (Valetta),Marseille,A,31-37,36873-1,2022-10-14,2022-10-14T07:30:00Z,Malta,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,9HA4777
2022,C,MT,2022-10-15T19:00:00Z,EVRIMA,565,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215001000,ADOSSAT/TERMINAL C,03:31:00,2022-10-14T01:31:00Z,2022-10-14,2022-10-15T17:00:00Z,Passatge,19:00:00,ESSOL,01D,215001000,9823687,FRMRS,Iniciada,190,Marseille,Soller,I,18-22,37482-1,2022-10-15,2022-10-14T03:31:00Z,Malta,BALEARES CONSIGNATARIOS SL,9HA4909
2022,D,IT,2022-10-14T13:00:00Z,COSTA FASCINOSA,83,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247313500,ADOSSAT/TERMINAL D,06:36:00,2022-10-14T04:36:00Z,2022-10-14,2022-10-14T11:00:00Z,Passatge,13:00:00,ITSVN,01D,247313500,9479864,ESVLC,Iniciada,28958,Valencia,Savona,I,10-16,35058-1,2022-10-14,2022-10-14T06:36:00Z,Itàlia,A PEREZ Y CIA SL,ICPO
2022,E,IT,2022-10-14T18:00:00Z,AIDACOSMA,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247435300,ADOSSAT/TERMINAL E,05:21:00,2022-10-14T03:21:00Z,2022-10-14,2022-10-14T16:00:00Z,Passatge,18:00:00,ESPMI,01D,247435300,9781877,FRAJA,Iniciada,337,Ajaccio,Palma de Mallorca,I,2-8,34971-1,2022-10-14,2022-10-14T05:21:00Z,Itàlia,A PEREZ Y CIA SL,IBSZ
2022,NA,PT,2022-10-14T20:00:00Z,JONA SOPHIE,919,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255805601,NA,08:00:00,2022-10-14T06:00:00Z,2022-10-14,2022-10-14T18:00:00Z,Portacontenidors,20:00:00,ESSAG,36A,255805601,9144718,ESSAG,Iniciada,139,Sagunto,Sagunto,I,26-29,38965-3,2022-10-14,2022-10-14T08:00:00Z,Portugal,SOLUCIONES INTEGRALES MARITIMAS SLU,CQHZ
2022,NA,TR,2022-10-14T23:00:00Z,GLOBAL LAKE,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271049800,NA,06:59:00,2022-10-14T04:59:00Z,2022-10-14,2022-10-14T21:00:00Z,Tancs,23:00:00,FRLAV,29A,271049800,9427469,ESTAR,Iniciada,1127,Tarragona,Lavera,I,18-20,39279-1,2022-10-14,2022-10-14T06:59:00Z,Turquia,IBERICA MARITIMA BARCELONA SA,TCA6824
