ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,0014,LV,2022-09-22T16:00:00Z,MOONRAY,37,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:275488000,COMA Y RIBAS SL,17:17:00,2022-09-21T15:17:00Z,2022-09-21,2022-09-22T14:00:00Z,Càrrega (Lo-Lo),16:00:00,FRLIO,23A,275488000,9234410,FRVAF,Iniciada,88,Valence,Lyon,I,3-4,38748-1,2022-09-22,2022-09-21T17:17:00Z,Letònia,TRANSITAINER SA,YLOU
2022,2252,SG,2022-09-22T17:00:00Z,REBECCA SCHULTE,92,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:565015000,RECEPTORA DE LIQUIDOS SA,02:25:00,2022-09-21T00:25:00Z,2022-09-21,2022-09-22T15:00:00Z,Tancs,17:00:00,NLRTM,32G,565015000,9576753,EGSUZ,Iniciada,1764,El Suweis (= Suez),Rotterdam,I,1,38636-1,2022-09-22,2022-09-21T02:25:00Z,Singapur,IBERICA MARITIMA BARCELONA SA,9V8577
2022,2398,CY,2022-09-22T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-09-22T17:30:00Z,2022-09-22,2022-09-22T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,1-4,38569-1,2022-09-22,2022-09-22T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,MT,2022-09-22T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-09-22T17:00:00Z,2022-09-22,2022-09-22T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,38677-1,2022-09-22,2022-09-22T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
2022,2398,TN,2022-09-22T16:00:00Z,AMILCAR,74,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:672747000,TERMINAL PORT NOU SA,06:00:00,2022-09-22T04:00:00Z,2022-09-22,2022-09-22T14:00:00Z,Ro-Ro,16:00:00,TNTUN,00A,672747000,9207998,FRMRS,Autoritzada,193,Marseille,Tunis,A,6-10,37277-1,2022-09-22,2022-09-22T06:00:00Z,Tunísia,ROMEU Y CIA SA,TSNA
2022,6037,LR,2022-09-22T12:00:00Z,DIDIMON,1052,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636014337,DECAL ESPAÑA SA,12:00:00,2022-09-21T10:00:00Z,2022-09-21,2022-09-22T10:00:00Z,Tancs,12:00:00,ZZZZZ,34B,636014337,9288772,ESTAR,Sol·licitada,17597,Tarragona,Desconegut,S,NA,38248-1,2022-09-22,2022-09-21T12:00:00Z,Libèria,ALFASHIP MARITIME SERVICES SL,A8TE7
2022,6154,KR,2022-09-22T23:00:00Z,GLOVIS COURAGE,1002,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:441168000,AUTOTERMINAL SA,15:37:00,2022-09-21T13:37:00Z,2022-09-21,2022-09-22T21:00:00Z,Car-carrier,23:00:00,CNSHA,30C,441168000,9651101,CNSHA,Iniciada,19998,Shanghai Hongqiao International Apt,Shanghai Hongqiao International Apt,I,1-5,38252-1,2022-09-22,2022-09-21T15:37:00Z,Corea del Sud,BERGE MARITIMA SL,D8GV
2022,6154,MH,2022-09-22T15:00:00Z,NEPTUNE AVRA,662,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009923,AUTOTERMINAL SA,03:00:00,2022-09-22T01:00:00Z,2022-09-22,2022-09-22T13:00:00Z,Car-carrier,15:00:00,ITLIV,31A,538009923,8807155,MAPTM,Sol·licitada,155,Tanger Med,Livorno,S,NA,38594-1,2022-09-22,2022-09-22T03:00:00Z,Illes Marshall,NEPTUNE BARCELONA SA,V7A5346
2022,6154,MT,2022-09-22T01:00:00Z,NEPTUNE HELLAS,87,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:256575000,AUTOTERMINAL SA,11:00:00,2022-09-21T09:00:00Z,2022-09-21,2022-09-21T23:00:00Z,Car-carrier,01:00:00,ESVLC,30A,256575000,9440148,FRMRS,Autoritzada,16806,Marseille,Valencia,A,3-6,38596-1,2022-09-22,2022-09-21T11:00:00Z,Malta,NEPTUNE BARCELONA SA,9HA3957
2022,6154,MT,2022-09-22T14:00:00Z,NEPTUNE AEGLI,64,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215170000,AUTOTERMINAL SA,03:00:00,2022-09-22T01:00:00Z,2022-09-22,2022-09-22T12:00:00Z,Car-carrier,14:00:00,FRFOS,31A,215170000,9240964,MAPTM,Sol·licitada,158,Tanger Med,Fos-sur-Mer,S,NA,38598-1,2022-09-22,2022-09-22T03:00:00Z,Malta,NEPTUNE BARCELONA SA,9HEX7
