ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-10-01T17:00:00Z,VISION OF THE SEAS,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311321000,ADOSSAT/TERMINAL B,05:50:00,2022-10-01T03:50:00Z,2022-10-01,2022-10-01T15:00:00Z,Passatge,17:00:00,FRNCE,01D,311321000,9116876,ESVLC,Iniciada,279,Valencia,Nice,I,24-29,29490-1,2022-10-01,2022-10-01T05:50:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6SE8
2021,D,GB,2022-10-01T21:00:00Z,IONA,88,42,https://www.marinetraffic.com/en/ais/details/ships/mmsi:232025845,ADOSSAT/TERMINAL D,07:00:00,2022-10-01T05:00:00Z,2022-10-01,2022-10-01T19:00:00Z,Passatge,21:00:00,ESVLC,01D,232025845,9826548,ESALC,Autoritzada,3445,Alicante,Valencia,A,9-16,31110-1,2022-10-01,2022-10-01T07:00:00Z,Regne Unit,MARITIMA DEL MEDITERRANEO SA,MGPC4
2022,2398,CY,2022-10-02T22:15:00Z,HYPATIA DE ALEJANDRIA,679,256,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209462000,TERMINAL PORT NOU SA,19:30:00,2022-10-01T17:30:00Z,2022-10-01,2022-10-02T20:15:00Z,Transbordadors,22:15:00,ESPMI,00A,209462000,9498755,ESPMI,Autoritzada,18646,Palma de Mallorca,Palma de Mallorca,A,6-10,38808-1,2022-10-02,2022-10-01T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BDE5
2022,2398,DZ,2022-10-01T19:59:00Z,TAMANRASSET,95,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:605086020,TERMINAL PORT NOU SA,14:00:00,2022-10-01T12:00:00Z,2022-10-01,2022-10-01T17:59:00Z,Portacontenidors,19:59:00,ITMDC,00A,605086020,9760615,ESVLC,Autoritzada,16995,Valencia,Marina di Carrara,A,2-5,37685-1,2022-10-01,2022-10-01T14:00:00Z,Algèria,TRANSPORTES CONSIGNACION MARITIMAS SA,7THQ
2022,2398,TR,2022-10-01T20:00:00Z,AKHISAR,75,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271000653,TERMINAL PORT NOU SA,10:00:00,2022-10-01T08:00:00Z,2022-10-01,2022-10-01T18:00:00Z,Portacontenidors,20:00:00,MACAS,00A,271000653,9237149,ESCAS,Autoritzada,1184,Castellon de la Plana,Casablanca,A,6-9,38175-1,2022-10-01,2022-10-01T10:00:00Z,Turquia,BERGE MARITIMA SL,TCRB
2022,6037,MT,2022-10-02T10:00:00Z,OZDEN-S,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215253000,DECAL ESPAÑA SA,10:00:00,2022-10-01T08:00:00Z,2022-10-01,2022-10-02T08:00:00Z,Tancs,10:00:00,ITMAZ,32A,215253000,9338735,MTMLA,Sol·licitada,1055,Malta (Valetta),Mazara del Vallo,S,1,39011-1,2022-10-02,2022-10-01T10:00:00Z,Malta,ITALMAR 3000 SL,9HA5030
2022,6212,CY,2022-10-01T20:00:00Z,RS LISA,747,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210163000,TERMINAL CATALUNYA SA,06:00:00,2022-10-01T04:00:00Z,2022-10-01,2022-10-01T18:00:00Z,Portacontenidors,20:00:00,ITSPE,36A,210163000,9287704,ITSPE,Autoritzada,1375,La Spezia,La Spezia,A,22-25,38399-1,2022-10-01,2022-10-01T06:00:00Z,Xipre,MARITIMA DEL MEDITERRANEO SA,5BSJ5
2022,6212,PA,2022-10-02T02:00:00Z,MSC ALYSSA,13,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:351473000,TERMINAL CATALUNYA SA,06:15:00,2022-10-01T04:15:00Z,2022-10-01,2022-10-02T00:00:00Z,Portacontenidors,02:00:00,ITLIV,36A,351473000,9235050,CAMTR,Autoritzada,27378,Montreal,Livorno,A,13-19,38541-1,2022-10-02,2022-10-01T06:15:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,H9MW
2022,6212,PA,2022-10-07T00:45:00Z,MSC MINA,165,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:351862000,TERMINAL CATALUNYA SA,23:15:00,2022-10-01T21:15:00Z,2022-10-01,2022-10-06T22:45:00Z,Portacontenidors,00:45:00,ESVLC,36A,351862000,9839260,ITGIT,Autoritzada,400,Gioia Tauro,Valencia,A,4-12,38542-1,2022-10-07,2022-10-01T23:15:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3ENB2
2022,6212,PT,2022-10-01T14:00:00Z,CONESTE,871,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:255801940,TERMINAL CATALUNYA SA,04:00:00,2022-10-01T02:00:00Z,2022-10-01,2022-10-01T12:00:00Z,Portacontenidors,14:00:00,ESVLC,36A,255801940,9252802,FRMRS,Autoritzada,13444,Marseille,Valencia,A,26-29,38657-1,2022-10-01,2022-10-01T04:00:00Z,Portugal,CMA CGM IBERICA SAU,CQOE
