ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,0028,AG,2022-10-14T20:00:00Z,RHODANUS,434,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:304462000,H JOSE M  MASIQUES SA,06:00:00,2022-10-13T04:00:00Z,2022-10-13,2022-10-14T18:00:00Z,Càrrega (Lo-Lo),20:00:00,ESSAG,22C,304462000,9173173,ITQOS,Autoritzada,8895,Oristano,Sagunto,A,6-7,39251-1,2022-10-14,2022-10-13T06:00:00Z,Antigua i Barbuda,H JOSE M  MASIQUES SA,V2HD7
2022,0050,NL,2022-10-17T20:00:00Z,MAASBORG,625,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:244575000,TRAFICO DE MERCANCIAS SA,18:00:00,2022-10-13T16:00:00Z,2022-10-13,2022-10-17T18:00:00Z,Càrrega (Lo-Lo),20:00:00,NOGLO,26A,244575000,9341720,ESTAR,Sol·licitada,11078,Tarragona,Glomfjord,S,NA,39268-1,2022-10-17,2022-10-13T18:00:00Z,Països Baixos,ERSHIP SA,PFRL
2022,2252,HK,2022-10-14T16:00:00Z,SC PETREL,1102,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:477129500,RECEPTORA DE LIQUIDOS SA,16:00:00,2022-10-13T14:00:00Z,2022-10-13,2022-10-14T14:00:00Z,Tancs,16:00:00,NLRTM,32C,477129500,9746176,EGSUZ,Autoritzada,1783,El Suweis (= Suez),Rotterdam,A,1,39269-2,2022-10-14,2022-10-13T16:00:00Z,Hong Kong,IBERICA MARITIMA BARCELONA SA,VRPR8
2022,2252,LR,2022-10-14T08:00:00Z,GREENWICH PARK,953,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636015164,RECEPTORA DE LIQUIDOS SA,08:00:00,2022-10-13T06:00:00Z,2022-10-13,2022-10-14T06:00:00Z,Tancs,08:00:00,NLRTM,32E,636015164,9505998,EGSUZ,Sol·licitada,14619,El Suweis (= Suez),Rotterdam,S,NA,39267-1,2022-10-14,2022-10-13T08:00:00Z,Libèria,IBERICA MARITIMA BARCELONA SA,A8YZ9
2022,2252,TR,2022-10-14T12:00:00Z,FERICEK,78,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:271046574,RECEPTORA DE LIQUIDOS SA,05:00:00,2022-10-13T03:00:00Z,2022-10-13,2022-10-14T10:00:00Z,Tancs,12:00:00,MAJFL,32F,271046574,9125267,FRMRS,Autoritzada,126,Marseille,Jorf Lasfar,A,1,39290-1,2022-10-14,2022-10-13T05:00:00Z,Turquia,ALFASHIP MARITIME SERVICES SL,TCA5362
2022,2256,MH,2022-10-18T10:00:00Z,ELLIE M,1203,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538008737,ERGRANSA SA,10:00:00,2022-10-13T08:00:00Z,2022-10-13,2022-10-18T08:00:00Z,Granelers,10:00:00,ZZZZZ,22B,538008737,9235854,MTMLA,Sol·licitada,18999,Malta (Valetta),Desconegut,S,NA,38988-1,2022-10-18,2022-10-13T10:00:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7A2706
2022,2376,NL,2022-10-13T22:00:00Z,LADY ARIANE,491,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:244860278,PORTCEMEN SA,04:00:00,2022-10-13T02:00:00Z,2022-10-13,2022-10-13T20:00:00Z,Càrrega (Lo-Lo),22:00:00,DKAAR,22C,244860278,9760366,FRSET,Autoritzada,88,Sete,Arhus,A,2-4,39122-1,2022-10-13,2022-10-13T04:00:00Z,Països Baixos,COMA Y RIBAS SL,PDBH
2022,2398,CY,2022-10-13T22:15:00Z,KERRY,653,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:210772000,TERMINAL PORT NOU SA,19:30:00,2022-10-13T17:30:00Z,2022-10-13,2022-10-13T20:15:00Z,Transbordadors,22:15:00,ESPMI,01D,210772000,9243447,ESPMI,Autoritzada,1865,Palma de Mallorca,Palma de Mallorca,A,1-4,38975-1,2022-10-13,2022-10-13T19:30:00Z,Xipre,BALEARIA EUROLINEAS MARITIMAS SA,5BZF3
2022,2398,LR,2022-10-14T20:00:00Z,MAX,775,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636020515,TERMINAL PORT NOU SA,18:00:00,2022-10-13T16:00:00Z,2022-10-13,2022-10-14T18:00:00Z,Càrrega (Lo-Lo),20:00:00,ITGOA,00A,636020515,9351098,ESCAS,Sol·licitada,127,Castellon de la Plana,Genoa,S,NA,39075-1,2022-10-14,2022-10-13T18:00:00Z,Libèria,BERGE MARITIMA SL,D5ZO2
2022,2398,MT,2022-10-13T22:01:00Z,BAHAMA MAMA,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248218000,TERMINAL PORT NOU SA,19:00:00,2022-10-13T17:00:00Z,2022-10-13,2022-10-13T20:01:00Z,Transbordadors,22:01:00,ESIBZ,00A,248218000,9441142,ESIBZ,Autoritzada,15451,Ibiza,Ibiza,A,7-10,39104-1,2022-10-13,2022-10-13T19:00:00Z,Malta,BALEARIA EUROLINEAS MARITIMAS SA,9HA2263
