ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2021,B,BS,2022-10-02T18:00:00Z,WONDER OF THE SEAS,93,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:311001033,ADOSSAT/TERMINAL B,04:47:00,2022-10-02T02:47:00Z,2022-10-02,2022-10-02T16:00:00Z,Passatge,18:00:00,ESPMI,01D,311001033,9838345,ITNAP,Iniciada,362,Napoli,Palma de Mallorca,I,20-27,30202-1,2022-10-02,2022-10-02T04:47:00Z,Bahames,BALEARES CONSIGNATARIOS SL,C6EY2
2022,0050,LR,2022-10-06T22:00:00Z,HARUKA,982,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019587,TRAFICO DE MERCANCIAS SA,18:00:00,2022-10-02T16:00:00Z,2022-10-02,2022-10-06T20:00:00Z,Granelers,22:00:00,NLAMS,26A,636019587,9589619,DZBJA,Autoritzada,16937,Bejaia (ex Bougie),Amsterdam,A,13-16,39057-1,2022-10-06,2022-10-02T18:00:00Z,Libèria,ERSHIP SA,D5VE6
2022,18B,FR,2022-10-02T18:00:00Z,CLUB MED 2,511,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:227194000,BARCELONA EST/BARCELONA EST,08:00:00,2022-10-02T06:00:00Z,2022-10-02,2022-10-02T16:00:00Z,Passatge,18:00:00,ESIBZ,18B,227194000,9007491,FRSET,Autoritzada,187,Sete,Ibiza,A,1-3,35089-1,2022-10-02,2022-10-02T08:00:00Z,França,A PEREZ Y CIA SL,FNIR
2022,6154,BS,2022-10-04T02:00:00Z,NORDIC ACE,79,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:309586000,AUTOTERMINAL SA,15:00:00,2022-10-02T13:00:00Z,2022-10-02,2022-10-04T00:00:00Z,Ro-Ro,02:00:00,GBSHS,31A,309586000,9386225,ITLIV,Autoritzada,14795,Livorno,Sheerness,A,3-6,38472-1,2022-10-04,2022-10-02T15:00:00Z,Bahames,TRANSPORTES CONSIGNACION MARITIMAS SA,C6WE6
2022,6154,MH,2022-10-02T14:00:00Z,NEPTUNE AVRA,662,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538009923,AUTOTERMINAL SA,05:49:00,2022-10-02T03:49:00Z,2022-10-02,2022-10-02T12:00:00Z,Car-carrier,14:00:00,ITLIV,31A,538009923,8807155,MAPTM,Iniciada,155,Tanger Med,Livorno,I,2-5,38983-1,2022-10-02,2022-10-02T05:49:00Z,Illes Marshall,NEPTUNE BARCELONA SA,V7A5346
2022,6154,PA,2022-10-02T14:00:00Z,LEO LEADER,1002,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357682000,AUTOTERMINAL SA,06:00:00,2022-10-02T04:00:00Z,2022-10-02,2022-10-02T12:00:00Z,Car-carrier,14:00:00,ITCVV,30C,357682000,9181558,SGSIN,Sol·licitada,1999,Singapore,Civitavecchia,S,NA,38791-1,2022-10-02,2022-10-02T06:00:00Z,Panamà,MARITIMA DEL MEDITERRANEO SA,3FQK9
2022,6212,PA,2022-10-02T20:00:00Z,MSC FEDERICA,1352,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:357363000,TERMINAL CATALUNYA SA,06:00:00,2022-10-02T04:00:00Z,2022-10-02,2022-10-02T18:00:00Z,Portacontenidors,20:00:00,ESVLC,36A,357363000,8715869,FRFOS,Sol·licitada,294,Fos-sur-Mer,Valencia,S,NA,38543-1,2022-10-02,2022-10-02T06:00:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,HPQE
2022,6212,PA,2022-10-07T00:45:00Z,MSC MINA,165,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:351862000,TERMINAL CATALUNYA SA,02:36:00,2022-10-02T00:36:00Z,2022-10-02,2022-10-06T22:45:00Z,Portacontenidors,00:45:00,ESVLC,36A,351862000,9839260,ITGIT,Iniciada,400,Gioia Tauro,Valencia,I,4-12,38542-1,2022-10-07,2022-10-02T02:36:00Z,Panamà,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,3ENB2
2022,6995,MT,2022-10-03T22:00:00Z,SPECTRUM,981,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:215675000,MEROIL SA,18:00:00,2022-10-02T16:00:00Z,2022-10-02,2022-10-03T20:00:00Z,Tancs,22:00:00,ESALG,32G,215675000,9535412,ESALG,Autoritzada,1385,Algeciras,Algeciras,A,1,39012-1,2022-10-03,2022-10-02T18:00:00Z,Malta,A PEREZ Y CIA SL,9HA5242
2022,7083,LR,2022-10-02T20:00:00Z,ETE N,125,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636019197,APM TERMINALS BARCELONA  S L U,07:00:00,2022-10-02T05:00:00Z,2022-10-02,2022-10-02T18:00:00Z,Portacontenidors,20:00:00,DOCAU,24B,636019197,9509126,ITLIV,Autoritzada,21247,Livorno,Caucedo,A,10-14,37925-1,2022-10-02,2022-10-02T07:00:00Z,Libèria,HAPAG LLOYD SPAIN SL,D5TJ9
