ANYESCALA,TERMINALCODI,VAIXELLBANDERACODI,ETD,VAIXELLNOM,CALAT_METRES,MANEGA_METRES,MESINFO,TERMINALNOM,ETAHORA,ETAUTC,ETADIA,ETDUTC,VAIXELLTIPUS,ETDHORA,PORTDESTICODI,MOLLCODI,MMSI,IMO,PORTORIGENCODI,ESCALAESTAT,ESLORA_METRES,PORTORIGENNOM,PORTDESTINOM,ESTOPERATIUID,MOLLMODULS,ESCALANUM,ETDDIA,ETA,VAIXELLBANDERANOM,CONSIGNATARI,CALLSIGN
2022,7332,ES,2022-08-31T22:01:00Z,MARTIN I SOLER,57,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224637000,BALEARIA EUROLINEAS MARITIMAS SA,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T20:01:00Z,Transbordadors,22:01:00,ESIBZ,18A,224637000,9390367,ESIBZ,Autoritzada,165,Ibiza,Ibiza,A,1-4,38022-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,BALEARIA EUROLINEAS MARITIMAS SA,EBZT
2022,7585,ES,2022-08-31T20:00:00Z,MANUELA E.,615,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225365000,MANIPULADORA DE MERCANCIAS SL,18:13:00,2022-08-29T16:13:00Z,2022-08-29,2022-08-31T18:00:00Z,Càrrega (Lo-Lo),20:00:00,MAJFL,29A,225365000,9400150,ESALG,Iniciada,100,Algeciras,Jorf Lasfar,I,9-11,37679-1,2022-08-31,2022-08-29T18:13:00Z,Espanya,INTRAMEDITERRANEO SA,EAVH
2022,7793,CY,2022-08-31T21:30:00Z,GOLDEN BRIDGE,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:209410000,TERMINAL FERRY DE BARCELONA SRLU,18:40:00,2022-08-31T16:40:00Z,2022-08-31,2022-08-31T19:30:00Z,Transbordadors,21:30:00,ESIBZ,19B,209410000,8902345,ESIBZ,Autoritzada,187,Ibiza,Ibiza,A,1-4,38091-1,2022-08-31,2022-08-31T18:40:00Z,Xipre,E ERHARDT Y CIA SA,5BCJ5
2022,7793,ES,2022-08-31T21:30:00Z,CIUDAD DE BARCELONA,67,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225416000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T19:30:00Z,Transbordadors,21:30:00,ESALD,18C,225416000,9506289,ESALD,Autoritzada,176,Alcudia,Alcudia,A,6-9,37959-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAIE
2022,7793,ES,2022-08-31T22:30:00Z,CIUDAD DE MAHON,55,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224692000,TERMINAL FERRY DE BARCELONA SRLU,19:30:00,2022-08-31T17:30:00Z,2022-08-31,2022-08-31T20:30:00Z,Transbordadors,22:30:00,ESIBZ,20D,224692000,9398890,ESIBZ,Autoritzada,155,Ibiza,Ibiza,A,1-4,37958-1,2022-08-31,2022-08-31T19:30:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,ECNO
2022,7793,ES,2022-08-31T22:45:00Z,CIUDAD DE PALMA,671,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:225307000,TERMINAL FERRY DE BARCELONA SRLU,19:00:00,2022-08-31T17:00:00Z,2022-08-31,2022-08-31T20:45:00Z,Transbordadors,22:45:00,ESPMI,19A,225307000,9349772,ESPMI,Autoritzada,186,Palma de Mallorca,Palma de Mallorca,A,2-5,37957-1,2022-08-31,2022-08-31T19:00:00Z,Espanya,GRIMALDI LOGISTICA ESPAÑA SL,EAMS
2022,7793,IT,2022-08-31T03:06:00Z,FANTASTIC,682,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247094000,TERMINAL FERRY DE BARCELONA SRLU,00:25:00,2022-08-30T22:25:00Z,2022-08-31,2022-08-31T01:06:00Z,Transbordadors,03:06:00,MAPTM,19A,247094000,9100267,ITGOA,Finalitzada,18815,Genoa,Tanger Med,F,2-5,38083-1,2022-08-31,2022-08-31T00:25:00Z,Itàlia,E ERHARDT Y CIA SA,IBDF
2022,7793,IT,2022-08-31T12:00:00Z,EXCELLENT,674,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247279000,TERMINAL FERRY DE BARCELONA SRLU,09:00:00,2022-08-31T07:00:00Z,2022-08-31,2022-08-31T10:00:00Z,Transbordadors,12:00:00,ITGOA,19A,247279000,9143441,MAPTM,Autoritzada,20278,Tanger Med,Genoa,A,2-5,38089-1,2022-08-31,2022-08-31T09:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBBE
2022,7793,IT,2022-08-31T23:40:00Z,GNV SPIRIT,69,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247438100,TERMINAL FERRY DE BARCELONA SRLU,17:00:00,2022-08-31T15:00:00Z,2022-08-31,2022-08-31T21:40:00Z,Transbordadors,23:40:00,ESPMI,20A,247438100,9198927,ESPMI,Autoritzada,204,Palma de Mallorca,Palma de Mallorca,A,1-5,38090-1,2022-08-31,2022-08-31T17:00:00Z,Itàlia,E ERHARDT Y CIA SA,IBIK
2022,7946,DK,2022-08-31T17:00:00Z,ORASUND,63,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:220514000,TRADEBE PORT SERVICES SL,20:15:00,2022-08-30T18:15:00Z,2022-08-30,2022-08-31T15:00:00Z,Tancs,17:00:00,DZBJA,32E,220514000,9336701,FRURO,Iniciada,1062,Rouen,Bejaia (ex Bougie),I,1,38130-1,2022-08-31,2022-08-30T20:15:00Z,Dinamarca,IBERICA MARITIMA BARCELONA SA,OXBU2
2022,8156,IT,2022-08-31T04:11:00Z,ECO SAVONA,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383600,GRIMALDI TERMINAL BARCELONA SL,01:03:00,2022-08-30T23:03:00Z,2022-08-31,2022-08-31T02:11:00Z,Ro-Ro,04:11:00,ESVLC,20D,247383600,9859569,ITSVN,Finalitzada,238,Savona,Valencia,F,2-6,38076-1,2022-08-31,2022-08-31T01:03:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZM
2022,8156,IT,2022-08-31T14:00:00Z,ECO LIVORNO,72,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247383500,GRIMALDI TERMINAL BARCELONA SL,09:00:00,2022-08-31T07:00:00Z,2022-08-31,2022-08-31T12:00:00Z,Ro-Ro,14:00:00,ITSVN,20D,247383500,9859557,ESVLC,Autoritzada,238,Valencia,Savona,A,2-6,38071-1,2022-08-31,2022-08-31T09:00:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBZD
2022,8156,IT,2022-08-31T22:15:00Z,CRUISE ROMA,7,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:247219400,GRIMALDI TERMINAL BARCELONA SL,18:15:00,2022-08-31T16:15:00Z,2022-08-31,2022-08-31T20:15:00Z,Transbordadors,22:15:00,ITCVV,21A,247219400,9351476,ITCVV,Autoritzada,254,Civitavecchia,Civitavecchia,A,4-8,37545-1,2022-08-31,2022-08-31T18:15:00Z,Itàlia,GRIMALDI LOGISTICA ESPAÑA SL,IBWO
2022,A,MT,2022-08-31T18:00:00Z,MEIN SCHIFF 2,8,42,https://www.marinetraffic.com/en/ais/details/ships/mmsi:248956000,ADOSSAT/TERMINAL A,06:05:00,2022-08-31T04:05:00Z,2022-08-31,2022-08-31T16:00:00Z,Passatge,18:00:00,ESIBZ,01D,248956000,9783576,FRCEQ,Iniciada,315,Cannes,Ibiza,I,31-37,35442-1,2022-08-31,2022-08-31T06:05:00Z,Malta,TUI ESPAÑA TURISMO SL,9HA4883
2022,NA,ES,2022-08-31T06:19:00Z,RAVENNA KNUTSEN,842,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:224625000,NA,15:20:00,2022-08-30T13:20:00Z,2022-08-30,2022-08-31T04:19:00Z,Petroliers,06:19:00,ITRAN,90A,224625000,9874040,ITLIV,Iniciada,18004,Livorno,Ravenna,I,NA,38119-2,2022-08-31,2022-08-30T15:20:00Z,Espanya,ITALMAR 3000 SL,EAAJ
2022,NA,LR,2022-08-31T01:08:00Z,CONTSHIP MAX,88,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:636017374,NA,08:39:00,2022-08-30T06:39:00Z,2022-08-30,2022-08-30T23:08:00Z,Portacontenidors,01:08:00,DZSKI,90A,636017374,9347786,ESVLC,Iniciada,139,Valencia,Skikda (ex Philippeville),I,NA,37851-2,2022-08-31,2022-08-30T08:39:00Z,Libèria,MEDITERRANEAN SHIPPING COM ESPAÑA SLU,D5EL7
2022,NA,MH,2022-08-31T06:30:00Z,TRF MOSS,1152,NA,https://www.marinetraffic.com/en/ais/details/ships/mmsi:538006543,NA,05:14:00,2022-08-29T03:14:00Z,2022-08-29,2022-08-31T04:30:00Z,Tancs,06:30:00,USMSY,90A,538006543,9732826,EGSUZ,Fondeig Previ,184,El Suweis (= Suez),New Orleans,P,NA,38013-2,2022-08-31,2022-08-29T05:14:00Z,Illes Marshall,ALFASHIP MARITIME SERVICES SL,V7OE7
